beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	784	392	0.000000000000	392.000000000000	-1.260629009710	-1.261408337598	0.146862167070	0.146961264395	0.899478861498	0.890301111393
2.000000	0.500000000000	784	392	0.000000000000	392.000000000000	-1.498206900579	-1.498671564587	0.182893956437	0.183041521446	0.573674988041	0.564951407408
3.000000	0.333333333333	784	392	0.000000000000	392.000000000000	-1.559191119560	-1.559511785707	0.203030624818	0.203231873973	0.426572765558	0.418200343965
4.000000	0.250000000000	784	392	0.000000000000	392.000000000000	-1.583365390794	-1.583610184057	0.217438130013	0.217694674713	0.343507959901	0.335397738844
5.000000	0.200000000000	784	392	0.000000000000	392.000000000000	-1.595482946472	-1.595679576177	0.228849275786	0.229180033388	0.289588231058	0.281693246239
6.000000	0.166666666667	784	392	0.000000000000	392.000000000000	-1.602435857750	-1.602597438858	0.238736927475	0.239183067513	0.251638330412	0.243935339240
7.000000	0.142857142857	784	392	0.000000000000	392.000000000000	-1.606776888656	-1.606910767129	0.248084673530	0.248699261805	0.223579580155	0.216056170448
8.000000	0.125000000000	784	392	0.000000000000	392.000000000000	-1.609643226488	-1.609754437637	0.257528977707	0.258363445692	0.202175522817	0.194821752093
9.000000	0.111111111111	784	392	0.000000000000	392.000000000000	-1.611611994759	-1.611704524429	0.267429329673	0.268525945446	0.185499747945	0.178304467776
10.000000	0.100000000000	784	392	0.000000000000	392.000000000000	-1.613005095135	-1.613082272699	0.277949064460	0.279339553770	0.172303846976	0.165254157918
11.000000	0.090909090909	784	392	0.000000000000	392.000000000000	-1.614014730552	-1.614079343412	0.289130925625	0.290838141253	0.161728795629	0.154810824729
12.000000	0.083333333333	784	392	0.000000000000	392.000000000000	-1.614761452764	-1.614815802893	0.300953077683	0.302993292468	0.153159640622	0.146359518038
13.000000	0.076923076923	784	392	0.000000000000	392.000000000000	-1.615323671563	-1.615369634066	0.313364511115	0.315749276633	0.146144785945	0.139449368515
14.000000	0.071428571429	784	392	0.000000000000	392.000000000000	-1.615753829651	-1.615792918191	0.326304848979	0.329042225829	0.140346961067	0.133744229299
15.000000	0.066666666667	784	392	0.000000000000	392.000000000000	-1.616087799933	-1.616121231743	0.339714182803	0.342809486633	0.135511231990	0.128990432119
16.000000	0.062500000000	784	392	0.000000000000	392.000000000000	-1.616350592531	-1.616379346879	0.353537217400	0.356993479646	0.131443048898	0.124994676638
17.000000	0.058823529412	784	392	0.000000000000	392.000000000000	-1.616559939906	-1.616584807295	0.367724473974	0.371542768969	0.127992676740	0.121608380165
18.000000	0.055555555556	784	392	0.000000000000	392.000000000000	-1.616728609047	-1.616750230915	0.382232143964	0.386411870967	0.125043924567	0.118716376485
19.000000	0.052631578947	784	392	0.000000000000	392.000000000000	-1.616865924456	-1.616884824403	0.397021441537	0.401560601851	0.122505883810	0.116228651866
20.000000	0.050000000000	784	392	0.000000000000	392.000000000000	-1.616978789045	-1.616995397076	0.412057866033	0.416953344614	0.120306824059	0.114074251994
21.000000	0.047619047619	784	392	0.000000000000	392.000000000000	-1.617072378916	-1.617087050179	0.427310547044	0.432558393937	0.118389658109	0.112196762899
22.000000	0.045454545455	784	392	0.000000000000	392.000000000000	-1.617150622709	-1.617163651991	0.442751723556	0.448347424214	0.116708557833	0.110550942857
23.000000	0.043478260870	784	392	0.000000000000	392.000000000000	-1.617216536529	-1.617228169543	0.458356352909	0.464295076936	0.115226418027	0.109100200392
24.000000	0.041666666667	784	392	0.000000000000	392.000000000000	-1.617272460806	-1.617282903061	0.474101824284	0.480378644856	0.113912946875	0.107814696435
25.000000	0.040000000000	784	392	0.000000000000	392.000000000000	-1.617320229802	-1.617329653639	0.489967747443	0.496577826265	0.112743220547	0.106669908214
26.000000	0.038461538462	784	392	0.000000000000	392.000000000000	-1.617361294304	-1.617369844544	0.505935790888	0.512874527653	0.111696582308	0.105645535644
27.000000	0.037037037037	784	392	0.000000000000	392.000000000000	-1.617396811463	-1.617404609987	0.521989549522	0.529252696484	0.110755798089	0.104724662586
28.000000	0.035714285714	784	392	0.000000000000	392.000000000000	-1.617427711299	-1.617434860797	0.538114427858	0.545698171845	0.109906403621	0.103893108501
29.000000	0.034482758621	784	392	0.000000000000	392.000000000000	-1.617454746490	-1.617461333552	0.554297529896	0.562198546100	0.109136195301	0.103138922979
30.000000	0.033333333333	784	392	0.000000000000	392.000000000000	-1.617478530027	-1.617484627716	0.570527550624	0.578743031676	0.108434829509	0.102451988110
31.000000	0.032258064516	784	392	0.000000000000	392.000000000000	-1.617499563991	-1.617505233988	0.586794666858	0.595322331163	0.107793504288	0.101823702792
32.000000	0.031250000000	784	392	0.000000000000	392.000000000000	-1.617518261760	-1.617523556163	0.603090426887	0.611928511333	0.107204704036	0.101246729752
33.000000	0.030303030303	784	392	0.000000000000	392.000000000000	-1.617534965290	-1.617539928131	0.619407639474	0.628554879230	0.106661992856	0.100714790979
34.000000	0.029411764706	784	392	0.000000000000	392.000000000000	-1.617549958695	-1.617554627213	0.635740263305	0.645195862081	0.106159845772	0.100222500866
35.000000	0.028571428571	784	392	0.000000000000	392.000000000000	-1.617563478984	-1.617567884704	0.652083298177	0.661846891891	0.105693509751	0.099765228992
36.000000	0.027777777778	784	392	0.000000000000	392.000000000000	-1.617575724624	-1.617579894262	0.668432679198	0.678504295597	0.105258888377	0.099338986438
37.000000	0.027027027027	784	392	0.000000000000	392.000000000000	-1.617586862404	-1.617590818641	0.684785175135	0.695165190817	0.104852445514	0.098940330971
38.000000	0.026315789474	784	392	0.000000000000	392.000000000000	-1.617597032978	-1.617600795104	0.701138291813	0.711827388659	0.104471124338	0.098566287476
39.000000	0.025641025641	784	392	0.000000000000	392.000000000000	-1.617606355358	-1.617609939820	0.717490181267	0.728489302637	0.104112278929	0.098214280856
40.000000	0.025000000000	784	392	0.000000000000	392.000000000000	-1.617614930577	-1.617618351442	0.733839557112	0.745149866282	0.103773616223	0.097882079171
41.000000	0.024390243902	784	392	0.000000000000	392.000000000000	-1.617622844689	-1.617626114030	0.750185616394	0.761808456167	0.103453146561	0.097567745290
42.000000	0.023809523810	784	392	0.000000000000	392.000000000000	-1.617630171226	-1.617633299453	0.766527968019	0.778464822951	0.103149141440	0.097269595632
43.000000	0.023255813953	784	392	0.000000000000	392.000000000000	-1.617636973237	-1.617639969368	0.782866567704	0.795119029535	0.102860097307	0.096986164881
44.000000	0.022727272727	784	392	0.000000000000	392.000000000000	-1.617643304960	-1.617646176855	0.799201659295	0.811771394854	0.102584704489	0.096716175722
45.000000	0.022222222222	784	392	0.000000000000	392.000000000000	-1.617649213220	-1.617651967772	0.815533722198	0.828422444823	0.102321820463	0.096458512867
46.000000	0.021739130435	784	392	0.000000000000	392.000000000000	-1.617654738582	-1.617657381883	0.831863424606	0.845072868283	0.102070446852	0.096212200706
47.000000	0.021276595745	784	392	0.000000000000	392.000000000000	-1.617659916321	-1.617662453793	0.848191582187	0.861723478656	0.101829709588	0.095976384074
48.000000	0.020833333333	784	392	0.000000000000	392.000000000000	-1.617664777226	-1.617667213735	0.864519121828	0.878375180904	0.101598841815	0.095750311674
49.000000	0.020408163265	784	392	0.000000000000	392.000000000000	-1.617669348274	-1.617671688223	0.880847050064	0.895028943010	0.101377169127	0.095533321799
50.000000	0.020000000000	784	392	0.000000000000	392.000000000000	-1.617673653194	-1.617675900601	0.897176425792	0.911685770066	0.101164096834	0.095324830009
51.000000	0.019607843137	784	392	0.000000000000	392.000000000000	-1.617677712947	-1.617679871509	0.913508336879	0.928346684783	0.100959098970	0.095124318506
52.000000	0.019230769231	784	392	0.000000000000	392.000000000000	-1.617681546118	-1.617683619264	0.929843880300	0.945012709001	0.100761708809	0.094931326981
53.000000	0.018867924528	784	392	0.000000000000	392.000000000000	-1.617685169261	-1.617687160195	0.946184145441	0.961684849661	0.100571510677	0.094745444707
54.000000	0.018518518519	784	392	0.000000000000	392.000000000000	-1.617688597176	-1.617690508913	0.962530200231	0.978364085698	0.100388132902	0.094566303731
55.000000	0.018181818182	784	392	0.000000000000	392.000000000000	-1.617691843154	-1.617693678549	0.978883079795	0.995051359594	0.100211241724	0.094393573013
56.000000	0.017857142857	784	392	0.000000000000	392.000000000000	-1.617694919179	-1.617696680947	0.995243777328	1.011747568477	0.100040536059	0.094226953363
57.000000	0.017543859649	784	392	0.000000000000	392.000000000000	-1.617697836097	-1.617699526839	1.011613236917	1.028453559700	0.099875742988	0.094066173103
58.000000	0.017241379310	784	392	0.000000000000	392.000000000000	-1.617700603770	-1.617702225981	1.027992348079	1.045170125211	0.099716613877	0.093910984319
59.000000	0.016949152542	784	392	0.000000000000	392.000000000000	-1.617703231191	-1.617704787276	1.044381941778	1.061897999311	0.099562921049	0.093761159651
60.000000	0.016666666667	784	392	0.000000000000	392.000000000000	-1.617705726600	-1.617707218883	1.060782787716	1.078637856560	0.099414454919	0.093616489531
61.000000	0.016393442623	784	392	0.000000000000	392.000000000000	-1.617708097566	-1.617709528298	1.077195592724	1.095390310381	0.099271021545	0.093476779819
