panel	square_geometry	temperature_disk	temperature_square
Disk GCE to Square GCE	square_obc	0.013934649972	0.012511172739
Disk GCE to Square GCE	square_obc	0.013977525295	0.012553439293
Disk GCE to Square GCE	square_obc	0.014020532539	0.012595848638
Disk GCE to Square GCE	square_obc	0.014063672112	0.012638401253
Disk GCE to Square GCE	square_obc	0.014106944421	0.012681087928
Disk GCE to Square GCE	square_obc	0.014150349874	0.012723884399
Disk GCE to Square GCE	square_obc	0.014193888880	0.012766825301
Disk GCE to Square GCE	square_obc	0.014237561851	0.012809911121
Disk GCE to Square GCE	square_obc	0.014281369198	0.012853722255
Disk GCE to Square GCE	square_obc	0.014325311336	0.012897134589
Disk GCE to Square GCE	square_obc	0.014369388678	0.012940612162
Disk GCE to Square GCE	square_obc	0.014413601642	0.012984236303
Disk GCE to Square GCE	square_obc	0.014457950644	0.013028729046
Disk GCE to Square GCE	square_obc	0.014502436102	0.013073244049
Disk GCE to Square GCE	square_obc	0.014547058437	0.013117263398
Disk GCE to Square GCE	square_obc	0.014591818070	0.013161492398
Disk GCE to Square GCE	square_obc	0.014636715424	0.013206579978
Disk GCE to Square GCE	square_obc	0.014681750921	0.013251822016
Disk GCE to Square GCE	square_obc	0.014726924987	0.013296831662
Disk GCE to Square GCE	square_obc	0.014772238049	0.013341688602
Disk GCE to Square GCE	square_obc	0.014817690534	0.013387325892
Disk GCE to Square GCE	square_obc	0.014863282871	0.013433119292
Disk GCE to Square GCE	square_obc	0.014909015490	0.013479069334
Disk GCE to Square GCE	square_obc	0.014954888824	0.013524825236
Disk GCE to Square GCE	square_obc	0.015000903304	0.013571015821
Disk GCE to Square GCE	square_obc	0.015047059366	0.013617364158
Disk GCE to Square GCE	square_obc	0.015093357445	0.013663870786
Disk GCE to Square GCE	square_obc	0.015139797977	0.013710733947
Disk GCE to Square GCE	square_obc	0.015186381402	0.013757696525
Disk GCE to Square GCE	square_obc	0.015233108158	0.013804603322
Disk GCE to Square GCE	square_obc	0.015279978688	0.013851670048
Disk GCE to Square GCE	square_obc	0.015326993433	0.013899060285
Disk GCE to Square GCE	square_obc	0.015374152836	0.013947222083
Disk GCE to Square GCE	square_obc	0.015421457344	0.013994880744
Disk GCE to Square GCE	square_obc	0.015468907402	0.014042511045
Disk GCE to Square GCE	square_obc	0.015516503459	0.014090395876
Disk GCE to Square GCE	square_obc	0.015564245964	0.014139117080
Disk GCE to Square GCE	square_obc	0.015612135366	0.014188006751
Disk GCE to Square GCE	square_obc	0.015660172119	0.014236434461
Disk GCE to Square GCE	square_obc	0.015708356675	0.014284795533
Disk GCE to Square GCE	square_obc	0.015756689490	0.014334063440
Disk GCE to Square GCE	square_obc	0.015805171019	0.014383515675
Disk GCE to Square GCE	square_obc	0.015853801721	0.014433138519
Disk GCE to Square GCE	square_obc	0.015902582053	0.014482410424
Disk GCE to Square GCE	square_obc	0.015951512477	0.014532098358
Disk GCE to Square GCE	square_obc	0.016000593454	0.014582114721
Disk GCE to Square GCE	square_obc	0.016049825448	0.014632303230
Disk GCE to Square GCE	square_obc	0.016099208923	0.014682664477
Disk GCE to Square GCE	square_obc	0.016148744345	0.014733255302
Disk GCE to Square GCE	square_obc	0.016198432183	0.014783837390
Disk GCE to Square GCE	square_obc	0.016248272904	0.014834593137
Disk GCE to Square GCE	square_obc	0.016298266979	0.014885523138
Disk GCE to Square GCE	square_obc	0.016348414880	0.014936788902
Disk GCE to Square GCE	square_obc	0.016398717080	0.014988713011
Disk GCE to Square GCE	square_obc	0.016449174055	0.015040037658
Disk GCE to Square GCE	square_obc	0.016499786280	0.015091538053
Disk GCE to Square GCE	square_obc	0.016550554233	0.015143214796
Disk GCE to Square GCE	square_obc	0.016601478393	0.015195670903
Disk GCE to Square GCE	square_obc	0.016652559241	0.015248424124
Disk GCE to Square GCE	square_obc	0.016703797259	0.015300734200
Disk GCE to Square GCE	square_obc	0.016755192930	0.015352984601
Disk GCE to Square GCE	square_obc	0.016806746740	0.015405690370
Disk GCE to Square GCE	square_obc	0.016858459176	0.015459000434
Disk GCE to Square GCE	square_obc	0.016910330724	0.015512494972
Disk GCE to Square GCE	square_obc	0.016962361875	0.015565957610
Disk GCE to Square GCE	square_obc	0.017014553120	0.015618963540
Disk GCE to Square GCE	square_obc	0.017066904952	0.015672753378
Disk GCE to Square GCE	square_obc	0.017119417864	0.015726806114
Disk GCE to Square GCE	square_obc	0.017172092353	0.015781045269
Disk GCE to Square GCE	square_obc	0.017224928914	0.015835471485
Disk GCE to Square GCE	square_obc	0.017277928048	0.015889702868
Disk GCE to Square GCE	square_obc	0.017331090254	0.015944314186
Disk GCE to Square GCE	square_obc	0.017384416034	0.015999113197
Disk GCE to Square GCE	square_obc	0.017437905892	0.016054100547
Disk GCE to Square GCE	square_obc	0.017491560332	0.016109276883
Disk GCE to Square GCE	square_obc	0.017545379860	0.016165034700
Disk GCE to Square GCE	square_obc	0.017599364984	0.016220394389
Disk GCE to Square GCE	square_obc	0.017653516215	0.016275943667
Disk GCE to Square GCE	square_obc	0.017707834063	0.016331683181
Disk GCE to Square GCE	square_obc	0.017762319041	0.016387613584
Disk GCE to Square GCE	square_obc	0.017816971662	0.016444293265
Disk GCE to Square GCE	square_obc	0.017871792444	0.016501012354
Disk GCE to Square GCE	square_obc	0.017926781903	0.016557316385
Disk GCE to Square GCE	square_obc	0.017981940558	0.016613812533
Disk GCE to Square GCE	square_obc	0.018037268930	0.016670541617
Disk GCE to Square GCE	square_obc	0.018092767541	0.016728020791
Disk GCE to Square GCE	square_obc	0.018148436915	0.016785698150
Disk GCE to Square GCE	square_obc	0.018204277577	0.016843247280
Disk GCE to Square GCE	square_obc	0.018260290055	0.016900505148
Disk GCE to Square GCE	square_obc	0.018316474876	0.016958044495
Disk GCE to Square GCE	square_obc	0.018372832572	0.017016261954
Disk GCE to Square GCE	square_obc	0.018429363674	0.017074679275
Disk GCE to Square GCE	square_obc	0.018486068716	0.017133297144
Disk GCE to Square GCE	square_obc	0.018542948232	0.017191774990
Disk GCE to Square GCE	square_obc	0.018600002760	0.017250076532
Disk GCE to Square GCE	square_obc	0.018657232839	0.017309036503
Disk GCE to Square GCE	square_obc	0.018714639008	0.017368197996
Disk GCE to Square GCE	square_obc	0.018772221809	0.017427561700
Disk GCE to Square GCE	square_obc	0.018829981786	0.017487128307
Disk GCE to Square GCE	square_obc	0.018887919484	0.017546655551
Disk GCE to Square GCE	square_obc	0.018946035449	0.017606363303
Disk GCE to Square GCE	square_obc	0.019004330231	0.017666274228
Disk GCE to Square GCE	square_obc	0.019062804379	0.017726389018
Disk GCE to Square GCE	square_obc	0.019121458445	0.017786708366
Disk GCE to Square GCE	square_obc	0.019180292983	0.017847232969
Disk GCE to Square GCE	square_obc	0.019239308548	0.017908260567
Disk GCE to Square GCE	square_obc	0.019298505697	0.017968927364
Disk GCE to Square GCE	square_obc	0.019357884990	0.018029799677
Disk GCE to Square GCE	square_obc	0.019417446985	0.018090878205
Disk GCE to Square GCE	square_obc	0.019477192246	0.018152163644
Disk GCE to Square GCE	square_obc	0.019537121336	0.018213891135
Disk GCE to Square GCE	square_obc	0.019597234821	0.018276048006
Disk GCE to Square GCE	square_obc	0.019657533269	0.018337814066
Disk GCE to Square GCE	square_obc	0.019718017248	0.018399659522
Disk GCE to Square GCE	square_obc	0.019778687329	0.018461713557
Disk GCE to Square GCE	square_obc	0.019839544085	0.018524013639
Disk GCE to Square GCE	square_obc	0.019900588090	0.018586908539
Disk GCE to Square GCE	square_obc	0.019961819921	0.018650016987
Disk GCE to Square GCE	square_obc	0.020023240155	0.018713074098
Disk GCE to Square GCE	square_obc	0.020084849372	0.018775905913
Disk GCE to Square GCE	square_obc	0.020146648154	0.018838948694
Disk GCE to Square GCE	square_obc	0.020208637083	0.018902413184
Disk GCE to Square GCE	square_obc	0.020270816745	0.018966269915
Disk GCE to Square GCE	square_obc	0.020333187727	0.019030342368
Disk GCE to Square GCE	square_obc	0.020395750617	0.019094631273
Disk GCE to Square GCE	square_obc	0.020458506007	0.019158597191
Disk GCE to Square GCE	square_obc	0.020521454487	0.019222643557
Disk GCE to Square GCE	square_obc	0.020584596652	0.019287214357
Disk GCE to Square GCE	square_obc	0.020647933099	0.019352047204
Disk GCE to Square GCE	square_obc	0.020711464425	0.019417097983
Disk GCE to Square GCE	square_obc	0.020775191229	0.019482367427
Disk GCE to Square GCE	square_obc	0.020839114114	0.019547798459
Disk GCE to Square GCE	square_obc	0.020903233681	0.019612889731
Disk GCE to Square GCE	square_obc	0.020967550538	0.019678495526
Disk GCE to Square GCE	square_obc	0.021032065290	0.019744320774
Disk GCE to Square GCE	square_obc	0.021096778546	0.019810366210
Disk GCE to Square GCE	square_obc	0.021161690918	0.019876632570
Disk GCE to Square GCE	square_obc	0.021226803018	0.019943120593
Disk GCE to Square GCE	square_obc	0.021292115460	0.020009729253
Disk GCE to Square GCE	square_obc	0.021357628861	0.020076343506
Disk GCE to Square GCE	square_obc	0.021423343840	0.020143179524
Disk GCE to Square GCE	square_obc	0.021489261015	0.020210238046
Disk GCE to Square GCE	square_obc	0.021555381011	0.020277519811
Disk GCE to Square GCE	square_obc	0.021621704450	0.020345025564
Disk GCE to Square GCE	square_obc	0.021688231958	0.020412773593
Disk GCE to Square GCE	square_obc	0.021754964165	0.020480853492
Disk GCE to Square GCE	square_obc	0.021821901698	0.020548720792
Disk GCE to Square GCE	square_obc	0.021889045191	0.020616812983
Disk GCE to Square GCE	square_obc	0.021956395276	0.020685130812
Disk GCE to Square GCE	square_obc	0.022023952590	0.020753675025
Disk GCE to Square GCE	square_obc	0.022091717771	0.020822446372
Disk GCE to Square GCE	square_obc	0.022159691456	0.020891637450
Disk GCE to Square GCE	square_obc	0.022227874290	0.020961050070
Disk GCE to Square GCE	square_obc	0.022296266913	0.021030198696
Disk GCE to Square GCE	square_obc	0.022364869974	0.021099575436
Disk GCE to Square GCE	square_obc	0.022433684117	0.021169181044
Disk GCE to Square GCE	square_obc	0.022502709995	0.021239016275
Disk GCE to Square GCE	square_obc	0.022571948256	0.021309172923
Disk GCE to Square GCE	square_obc	0.022641399557	0.021379667146
Disk GCE to Square GCE	square_obc	0.022711064550	0.021450394574
Disk GCE to Square GCE	square_obc	0.022780943895	0.021520971241
Disk GCE to Square GCE	square_obc	0.022851038251	0.021591663373
Disk GCE to Square GCE	square_obc	0.022921348279	0.021662587715
Disk GCE to Square GCE	square_obc	0.022991874643	0.021733745030
Disk GCE to Square GCE	square_obc	0.023062618008	0.021805290243
Disk GCE to Square GCE	square_obc	0.023133579043	0.021877083616
Disk GCE to Square GCE	square_obc	0.023204758417	0.021949113367
Disk GCE to Square GCE	square_obc	0.023276156801	0.022021248769
Disk GCE to Square GCE	square_obc	0.023347774870	0.022093289607
Disk GCE to Square GCE	square_obc	0.023419613300	0.022165566121
Disk GCE to Square GCE	square_obc	0.023491672768	0.022238109122
Disk GCE to Square GCE	square_obc	0.023563953956	0.022310997400
Disk GCE to Square GCE	square_obc	0.023636457544	0.022384124578
Disk GCE to Square GCE	square_obc	0.023709184217	0.022457491441
Disk GCE to Square GCE	square_obc	0.023782134662	0.022531098772
Disk GCE to Square GCE	square_obc	0.023855309567	0.022604682334
Disk GCE to Square GCE	square_obc	0.023928709623	0.022678346907
Disk GCE to Square GCE	square_obc	0.024002335522	0.022752288695
Disk GCE to Square GCE	square_obc	0.024076187960	0.022826544697
Disk GCE to Square GCE	square_obc	0.024150267633	0.022901043046
Disk GCE to Square GCE	square_obc	0.024224575241	0.022975784533
Disk GCE to Square GCE	square_obc	0.024299111485	0.023050769952
Disk GCE to Square GCE	square_obc	0.024373877069	0.023126000098
Disk GCE to Square GCE	square_obc	0.024448872698	0.023201174855
Disk GCE to Square GCE	square_obc	0.024524099079	0.023276532583
Disk GCE to Square GCE	square_obc	0.024599556924	0.023352196120
Disk GCE to Square GCE	square_obc	0.024675246944	0.023428105612
Disk GCE to Square GCE	square_obc	0.024751169853	0.023504261857
Disk GCE to Square GCE	square_obc	0.024827326368	0.023580665659
Disk GCE to Square GCE	square_obc	0.024903717208	0.023657317822
Disk GCE to Square GCE	square_obc	0.024980343095	0.023734219154
Disk GCE to Square GCE	square_obc	0.025057204750	0.023811114194
Disk GCE to Square GCE	square_obc	0.025134302899	0.023888227532
Disk GCE to Square GCE	square_obc	0.025211638271	0.023965590605
Disk GCE to Square GCE	square_obc	0.025289211595	0.024043204221
Disk GCE to Square GCE	square_obc	0.025367023604	0.024121069192
Disk GCE to Square GCE	square_obc	0.025445075030	0.024199186333
Disk GCE to Square GCE	square_obc	0.025523366613	0.024277556459
Disk GCE to Square GCE	square_obc	0.025601899089	0.024356180391
Disk GCE to Square GCE	square_obc	0.025680673201	0.024434924838
Disk GCE to Square GCE	square_obc	0.025759689691	0.024513786215
Disk GCE to Square GCE	square_obc	0.025838949307	0.024592902110
Disk GCE to Square GCE	square_obc	0.025918452795	0.024672273344
Disk GCE to Square GCE	square_obc	0.025998200906	0.024751900741
Disk GCE to Square GCE	square_obc	0.026078194394	0.024831785128
Disk GCE to Square GCE	square_obc	0.026158434011	0.024911927334
Disk GCE to Square GCE	square_obc	0.026238920518	0.024992328191
Disk GCE to Square GCE	square_obc	0.026319654671	0.025072988695
Disk GCE to Square GCE	square_obc	0.026400637235	0.025153653856
Disk GCE to Square GCE	square_obc	0.026481868972	0.025234578534
Disk GCE to Square GCE	square_obc	0.026563350651	0.025315763565
Disk GCE to Square GCE	square_obc	0.026645083039	0.025397209784
Disk GCE to Square GCE	square_obc	0.026727066908	0.025478918034
Disk GCE to Square GCE	square_obc	0.026809303033	0.025560889157
Disk GCE to Square GCE	square_obc	0.026891792188	0.025643123851
Disk GCE to Square GCE	square_obc	0.026974535153	0.025725617447
Disk GCE to Square GCE	square_obc	0.027057532709	0.025808291125
Disk GCE to Square GCE	square_obc	0.027140785639	0.025891083017
Disk GCE to Square GCE	square_obc	0.027224294729	0.025974140502
Disk GCE to Square GCE	square_obc	0.027308060766	0.026057464431
Disk GCE to Square GCE	square_obc	0.027392084542	0.026141055660
Disk GCE to Square GCE	square_obc	0.027476366849	0.026224915047
Disk GCE to Square GCE	square_obc	0.027560908484	0.026309043450
Disk GCE to Square GCE	square_obc	0.027645710243	0.026393419229
Disk GCE to Square GCE	square_obc	0.027730772928	0.026478063644
Disk GCE to Square GCE	square_obc	0.027816097341	0.026562891366
Disk GCE to Square GCE	square_obc	0.027901684287	0.026647882206
Disk GCE to Square GCE	square_obc	0.027987534575	0.026733144984
Disk GCE to Square GCE	square_obc	0.028073649014	0.026818680569
Disk GCE to Square GCE	square_obc	0.028160028417	0.026904489834
Disk GCE to Square GCE	square_obc	0.028246673600	0.026990573656
Disk GCE to Square GCE	square_obc	0.028333585380	0.027076908903
Disk GCE to Square GCE	square_obc	0.028420764578	0.027163502691
Disk GCE to Square GCE	square_obc	0.028508212016	0.027250373411
Disk GCE to Square GCE	square_obc	0.028595928520	0.027337476800
Disk GCE to Square GCE	square_obc	0.028683914917	0.027424741557
Disk GCE to Square GCE	square_obc	0.028772172039	0.027512284874
Disk GCE to Square GCE	square_obc	0.028860700717	0.027600107640
Disk GCE to Square GCE	square_obc	0.028949501789	0.027688210748
Disk GCE to Square GCE	square_obc	0.029038576091	0.027776595093
Disk GCE to Square GCE	square_obc	0.029127924464	0.027865204969
Disk GCE to Square GCE	square_obc	0.029217547752	0.027954096751
Disk GCE to Square GCE	square_obc	0.029307446801	0.028043272102
Disk GCE to Square GCE	square_obc	0.029397622459	0.028132731929
Disk GCE to Square GCE	square_obc	0.029488075577	0.028222368228
Disk GCE to Square GCE	square_obc	0.029578807008	0.028312269848
Disk GCE to Square GCE	square_obc	0.029669817611	0.028402457846
Disk GCE to Square GCE	square_obc	0.029761108242	0.028492933136
Disk GCE to Square GCE	square_obc	0.029852679764	0.028583686968
Disk GCE to Square GCE	square_obc	0.029944533041	0.028674667733
Disk GCE to Square GCE	square_obc	0.030036668940	0.028765938085
Disk GCE to Square GCE	square_obc	0.030129088331	0.028857498948
Disk GCE to Square GCE	square_obc	0.030221792086	0.028949351245
Disk GCE to Square GCE	square_obc	0.030314781079	0.029041483581
Disk GCE to Square GCE	square_obc	0.030408056189	0.029133823529
Disk GCE to Square GCE	square_obc	0.030501618296	0.029226457079
Disk GCE to Square GCE	square_obc	0.030595468283	0.029319385166
Disk GCE to Square GCE	square_obc	0.030689607035	0.029412607960
Disk GCE to Square GCE	square_obc	0.030784035442	0.029506042898
Disk GCE to Square GCE	square_obc	0.030878754394	0.029599774652
Disk GCE to Square GCE	square_obc	0.030973764785	0.029693804162
Disk GCE to Square GCE	square_obc	0.031069067513	0.029788132376
Disk GCE to Square GCE	square_obc	0.031164663476	0.029882760242
Disk GCE to Square GCE	square_obc	0.031260553577	0.029977681199
Disk GCE to Square GCE	square_obc	0.031356738720	0.030072842634
Disk GCE to Square GCE	square_obc	0.031453219815	0.030168306150
Disk GCE to Square GCE	square_obc	0.031549997770	0.030264072707
Disk GCE to Square GCE	square_obc	0.031647073501	0.030360085582
Disk GCE to Square GCE	square_obc	0.031744447922	0.030456363525
Disk GCE to Square GCE	square_obc	0.031842121953	0.030552946784
Disk GCE to Square GCE	square_obc	0.031940096516	0.030649836328
Disk GCE to Square GCE	square_obc	0.032038372536	0.030747033129
Disk GCE to Square GCE	square_obc	0.032136950939	0.030844538160
Disk GCE to Square GCE	square_obc	0.032235832657	0.030942352399
Disk GCE to Square GCE	square_obc	0.032335018623	0.031040444943
Disk GCE to Square GCE	square_obc	0.032434509773	0.031138839202
Disk GCE to Square GCE	square_obc	0.032534307045	0.031237545359
Disk GCE to Square GCE	square_obc	0.032634411382	0.031336469583
Disk GCE to Square GCE	square_obc	0.032734823729	0.031435693377
Disk GCE to Square GCE	square_obc	0.032835545033	0.031535231354
Disk GCE to Square GCE	square_obc	0.032936576245	0.031635084507
Disk GCE to Square GCE	square_obc	0.033037918319	0.031735253836
Disk GCE to Square GCE	square_obc	0.033139572210	0.031835740340
Disk GCE to Square GCE	square_obc	0.033241538879	0.031936545025
Disk GCE to Square GCE	square_obc	0.033343819288	0.032037667291
Disk GCE to Square GCE	square_obc	0.033446414402	0.032139095605
Disk GCE to Square GCE	square_obc	0.033549325189	0.032240845031
Disk GCE to Square GCE	square_obc	0.033652552621	0.032342817632
Disk GCE to Square GCE	square_obc	0.033756097672	0.032445092579
Disk GCE to Square GCE	square_obc	0.033859961319	0.032547690942
Disk GCE to Square GCE	square_obc	0.033964144542	0.032650613742
Disk GCE to Square GCE	square_obc	0.034068648326	0.032753862007
Disk GCE to Square GCE	square_obc	0.034173473655	0.032857436765
Disk GCE to Square GCE	square_obc	0.034278621521	0.032961339048
Disk GCE to Square GCE	square_obc	0.034384092914	0.033065569893
Disk GCE to Square GCE	square_obc	0.034489888830	0.033170130850
Disk GCE to Square GCE	square_obc	0.034596010269	0.033275029575
Disk GCE to Square GCE	square_obc	0.034702458231	0.033380202558
Disk GCE to Square GCE	square_obc	0.034809233721	0.033485636213
Disk GCE to Square GCE	square_obc	0.034916337747	0.033591402887
Disk GCE to Square GCE	square_obc	0.035023771320	0.033697503632
Disk GCE to Square GCE	square_obc	0.035131535454	0.033803939504
Disk GCE to Square GCE	square_obc	0.035239631166	0.033910711561
Disk GCE to Square GCE	square_obc	0.035348059475	0.034017820864
Disk GCE to Square GCE	square_obc	0.035456821407	0.034125268480
Disk GCE to Square GCE	square_obc	0.035565917986	0.034233055476
Disk GCE to Square GCE	square_obc	0.035675350243	0.034341182925
Disk GCE to Square GCE	square_obc	0.035785119211	0.034449670623
Disk GCE to Square GCE	square_obc	0.035895225925	0.034558414771
Disk GCE to Square GCE	square_obc	0.036005671424	0.034667459781
Disk GCE to Square GCE	square_obc	0.036116456752	0.034776848869
Disk GCE to Square GCE	square_obc	0.036227582954	0.034886583122
Disk GCE to Square GCE	square_obc	0.036339051078	0.034996663628
Disk GCE to Square GCE	square_obc	0.036450862177	0.035107091481
Disk GCE to Square GCE	square_obc	0.036563017306	0.035217867775
Disk GCE to Square GCE	square_obc	0.036675517524	0.035328993612
Disk GCE to Square GCE	square_obc	0.036788363891	0.035440470092
Disk GCE to Square GCE	square_obc	0.036901557474	0.035552298324
Disk GCE to Square GCE	square_obc	0.037015099341	0.035664479416
Disk GCE to Square GCE	square_obc	0.037128990563	0.035776970994
Disk GCE to Square GCE	square_obc	0.037243232216	0.035889760826
Disk GCE to Square GCE	square_obc	0.037357825376	0.036002906238
Disk GCE to Square GCE	square_obc	0.037472771127	0.036116408350
Disk GCE to Square GCE	square_obc	0.037588070553	0.036230268286
Disk GCE to Square GCE	square_obc	0.037703724742	0.036344487175
Disk GCE to Square GCE	square_obc	0.037819734785	0.036459066148
Disk GCE to Square GCE	square_obc	0.037936101778	0.036574006342
Disk GCE to Square GCE	square_obc	0.038052826820	0.036689308893
Disk GCE to Square GCE	square_obc	0.038169911010	0.036804974945
Disk GCE to Square GCE	square_obc	0.038287355456	0.036921005644
Disk GCE to Square GCE	square_obc	0.038405161264	0.037037401645
Disk GCE to Square GCE	square_obc	0.038523329547	0.037154041370
Disk GCE to Square GCE	square_obc	0.038641861421	0.037271080208
Disk GCE to Square GCE	square_obc	0.038760758004	0.037388487729
Disk GCE to Square GCE	square_obc	0.038880020418	0.037506265095
Disk GCE to Square GCE	square_obc	0.038999649788	0.037624413471
Disk GCE to Square GCE	square_obc	0.039119647245	0.037742934026
Disk GCE to Square GCE	square_obc	0.039240013920	0.037861827933
Disk GCE to Square GCE	square_obc	0.039360750949	0.037981096367
Disk GCE to Square GCE	square_obc	0.039481859473	0.038100740508
Disk GCE to Square GCE	square_obc	0.039603340633	0.038220761539
Disk GCE to Square GCE	square_obc	0.039725195577	0.038341160649
Disk GCE to Square GCE	square_obc	0.039847425455	0.038461938471
Disk GCE to Square GCE	square_obc	0.039970031421	0.038582928847
Disk GCE to Square GCE	square_obc	0.040093014630	0.038704362431
Disk GCE to Square GCE	square_obc	0.040216376245	0.038826198472
Disk GCE to Square GCE	square_obc	0.040340117430	0.038948418037
Disk GCE to Square GCE	square_obc	0.040464239352	0.039071022332
Disk GCE to Square GCE	square_obc	0.040588743183	0.039194012569
Disk GCE to Square GCE	square_obc	0.040713630097	0.039317389962
Disk GCE to Square GCE	square_obc	0.040838901275	0.039441155731
Disk GCE to Square GCE	square_obc	0.040964557898	0.039565311097
Disk GCE to Square GCE	square_obc	0.041090601152	0.039689857287
Disk GCE to Square GCE	square_obc	0.041217032226	0.039814795532
Disk GCE to Square GCE	square_obc	0.041343852315	0.039940127065
Disk GCE to Square GCE	square_obc	0.041471062614	0.040065759550
Disk GCE to Square GCE	square_obc	0.041598664325	0.040191701735
Disk GCE to Square GCE	square_obc	0.041726658651	0.040318085658
Disk GCE to Square GCE	square_obc	0.041855046802	0.040444919216
Disk GCE to Square GCE	square_obc	0.041983829988	0.040572151770
Disk GCE to Square GCE	square_obc	0.042113009425	0.040699784575
Disk GCE to Square GCE	square_obc	0.042242586333	0.040827818891
Disk GCE to Square GCE	square_obc	0.042372561934	0.040956255980
Disk GCE to Square GCE	square_obc	0.042502937455	0.041085097109
Disk GCE to Square GCE	square_obc	0.042633714126	0.041214343549
Disk GCE to Square GCE	square_obc	0.042764893183	0.041343996576
Disk GCE to Square GCE	square_obc	0.042896475862	0.041474057468
Disk GCE to Square GCE	square_obc	0.043028463406	0.041604527509
