temperature	kappa_grand_canonical	kappa_canonical
1.000000000000	0.149416443640	0.149546473492
0.500000000000	0.186713898069	0.186899884206
0.333333333333	0.206922137933	0.207169406653
0.250000000000	0.221033520111	0.221337769241
0.200000000000	0.231843580331	0.232203932322
0.166666666667	0.240614140673	0.241036948977
0.142857142857	0.248069566080	0.248571621110
0.125000000000	0.254695193620	0.255303789627
0.111111111111	0.260842346613	0.261592457681
0.100000000000	0.266769150251	0.267699547021
0.090909090909	0.272661375826	0.273811134877
0.083333333333	0.278647574759	0.280053586075
0.076923076923	0.284812019333	0.286507528199
0.071428571429	0.291205829448	0.293219807180
0.066666666667	0.297856151281	0.300213238317
0.062500000000	0.304773400592	0.307494196055
0.058823529412	0.311956766298	0.315058292347
0.055555555556	0.319398260829	0.322894484428
0.052631578947	0.327085617133	0.330987956836
0.050000000000	0.335004303495	0.339322082577
0.047619047619	0.343138882564	0.347879713181
0.045454545455	0.351473894618	0.356643992140
0.043478260870	0.359994403491	0.365598838114
0.041666666667	0.368686308915	0.374729204872
0.040000000000	0.377536501433	0.384021194942
0.038461538462	0.386532914633	0.393462080222
0.037037037037	0.395664513288	0.403040266878
0.035714285714	0.404921243989	0.412745228828
0.034482758621	0.414293966123	0.422567426099
0.033333333333	0.423774374802	0.432498218256
0.032258064516	0.433354922965	0.442529779096
0.031250000000	0.443028746892	0.452655015822
0.030303030303	0.452789597347	0.462867494753
0.029411764706	0.462631777282	0.473161373907
0.028571428571	0.472550086242	0.483531342573
0.027777777778	0.482539771128	0.493972567474
0.027027027027	0.492596482758	0.504480644846
0.026315789474	0.502716237553	0.515051557885
0.025641025641	0.512895383679	0.525681638915
0.025000000000	0.523130571003	0.536367535663
0.024390243902	0.533418724316	0.547106181195
0.023809523810	0.543757019317	0.557894766693
0.023255813953	0.554142860951	0.568730717448
0.022727272727	0.564573863779	0.579611670806
0.022222222222	0.575047834067	0.590535456318
0.021739130435	0.585562753403	0.601500077976
0.021276595745	0.596116763648	0.612503697797
0.020833333333	0.606708153063	0.623544621063
0.020408163265	0.617335343521	0.634621282896
0.020000000000	0.627996878691	0.645732235961
0.019607843137	0.638691413118	0.656876139289
0.019230769231	0.649417702140	0.668051748240
0.018867924528	0.660174592583	0.679257905117
0.018518518519	0.670961014183	0.690493530911
0.018181818182	0.681775971688	0.701757617585
0.017857142857	0.692618537616	0.713049221185
0.017543859649	0.703487845603	0.724367455632
0.017241379310	0.714383084329	0.735711487029
0.016949152542	0.725303491982	0.747080528445
0.016666666667	0.736248351212	0.758473835571
0.016393442623	0.747216984562	0.769890702260
0.016129032258	0.758208750333	0.781330457103
0.015873015873	0.769223038854	0.792792459810
0.015625000000	0.780259269133	0.804276098412
0.015384615385	0.791316885847	0.815780786665
0.015151515152	0.802395356662	0.827305961324
0.014925373134	0.813494169843	0.838851080504
0.014705882353	0.824612832133	0.850415621382
0.014492753623	0.835750866879	0.861999078853
0.014285714286	0.846907812381	0.873600963888
0.014084507042	0.858083220445	0.885220802240
0.013888888889	0.869276655117	0.896858133450
0.013698630137	0.880487691581	0.908512509597
0.013513513514	0.891715915208	0.920183494809
0.013333333333	0.902960920735	0.931870664034
0.013157894737	0.914222311557	0.943573602667
0.012987012987	0.925499699132	0.955291906000
0.012820512821	0.936792702470	0.967025178485
0.012658227848	0.948100947707	0.978773033588
0.012500000000	0.959424067746	0.990535093125
0.012345679012	0.970761701964	1.002310986966
0.012195121951	0.982113495966	1.014100353045
0.012048192771	0.993479101392	1.025902836763
0.011904761905	1.004858175755	1.037718090977
0.011764705882	1.016250382320	1.049545775675
0.011627906977	1.027655390004	1.061385557950
0.011494252874	1.039072873299	1.073237111667
0.011363636364	1.050502512225	1.085100117649
0.011235955056	1.061943992279	1.096974263231
0.011111111111	1.073397004415	1.108859242218
0.010989010989	1.084861245019	1.120754755065
0.010869565217	1.096336415899	1.132660508615
0.010752688172	1.107822224276	1.144576215639
0.010638297872	1.119318382782	1.156501595549
0.010526315789	1.130824609452	1.168436373840
0.010416666667	1.142340627722	1.180380281722
0.010309278351	1.153866166426	1.192333056820
0.010204081633	1.165400959790	1.204294442538
0.010101010101	1.176944747419	1.216264188212
0.010000000000	1.188497274293	1.228242048773
