beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	15129	7564	-0.000224484303	7564.000000000000	-1.253493526497	-1.253533862288	0.147222368751	0.147227507796	0.901570150343	0.900898769331
2.000000	0.500000000000	15129	7564	-0.000180347267	7564.000000000000	-1.491557773725	-1.491581929202	0.183252629024	0.183260194480	0.575014348287	0.574366339445
3.000000	0.333333333333	15129	7564	-0.000162636525	7564.000000000000	-1.552837726662	-1.552854422398	0.203208416703	0.203218663523	0.427194791727	0.426564975833
4.000000	0.250000000000	15129	7564	-0.000152035110	7564.000000000000	-1.577140418703	-1.577153199032	0.217378148329	0.217390913303	0.343688039396	0.343071749917
5.000000	0.200000000000	15129	7564	-0.000144719697	7564.000000000000	-1.589336370333	-1.589346741631	0.228366360599	0.228381518299	0.289416966461	0.288811432223
6.000000	0.166666666667	15129	7564	-0.000139253004	7564.000000000000	-1.596369260210	-1.596377996686	0.237331399906	0.237348857861	0.251025787449	0.250429197171
7.000000	0.142857142857	15129	7564	-0.000134951449	7564.000000000000	-1.600813994579	-1.600821547345	0.244896296456	0.244915985510	0.222290603752	0.221701678380
8.000000	0.125000000000	15129	7564	-0.000131441995	7564.000000000000	-1.603812060406	-1.603818715689	0.251434939300	0.251456796201	0.199896379623	0.199314166134
9.000000	0.111111111111	15129	7564	-0.000128501105	7564.000000000000	-1.605935341034	-1.605941291989	0.257189303968	0.257213278578	0.181905692389	0.181329452348
10.000000	0.100000000000	15129	7564	-0.000125985378	7564.000000000000	-1.607497163896	-1.607502547104	0.262324963075	0.262351011525	0.167106111698	0.166535255616
11.000000	0.090909090909	15129	7564	-0.000123797902	7564.000000000000	-1.608681366871	-1.608686282520	0.266960174036	0.266988260127	0.154697922685	0.154131968784
12.000000	0.083333333333	15129	7564	-0.000121870438	7564.000000000000	-1.609601822983	-1.609606346773	0.271182327969	0.271212415459	0.144131122427	0.143569669397
13.000000	0.076923076923	15129	7564	-0.000120153314	7564.000000000000	-1.610332244028	-1.610336434570	0.275057823483	0.275089881501	0.135014347446	0.134457055708
14.000000	0.071428571429	15129	7564	-0.000118609360	7564.000000000000	-1.610922119715	-1.610926023326	0.278638285798	0.278672283749	0.127061126386	0.126507704776
