beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	797	399	0.004208344415	399.000000000000	0.149073346261	0.149172899770	0.910253832382	0.901209251165
2.000000	0.500000000000	797	399	0.003370677353	399.000000000000	0.186120303338	0.186263027617	0.583130393810	0.574514867950
3.000000	0.333333333333	797	399	0.003042079337	399.000000000000	0.206224343230	0.206414509221	0.433193803813	0.424919184970
4.000000	0.250000000000	797	399	0.002847875217	399.000000000000	0.220287053890	0.220521271177	0.348154356318	0.340135115884
5.000000	0.200000000000	797	399	0.002714987410	399.000000000000	0.231068910276	0.231345184914	0.292809014462	0.284993785535
6.000000	0.166666666667	797	399	0.002616178287	399.000000000000	0.239795666034	0.240114730976	0.253643364004	0.245998871933
7.000000	0.142857142857	797	399	0.002538380823	399.000000000000	0.247144584675	0.247511907495	0.224340342336	0.216844011722
8.000000	0.125000000000	797	399	0.002474232581	399.000000000000	0.253551608509	0.253978870766	0.201534944824	0.194171249655
9.000000	0.111111111111	797	399	0.002419099560	399.000000000000	0.259329470306	0.259834544554	0.183264353076	0.176022546171
10.000000	0.100000000000	797	399	0.002369869423	399.000000000000	0.264715601068	0.265321177521	0.168303351010	0.161175812582
11.000000	0.090909090909	797	399	0.002324399119	399.000000000000	0.269892696522	0.270624276656	0.155844776995	0.148825781775
12.000000	0.083333333333	797	399	0.002281221327	399.000000000000	0.274999424322	0.275883345544	0.145332507828	0.138417349946
13.000000	0.076923076923	797	399	0.002239360393	399.000000000000	0.280138027532	0.281199895276	0.136368520914	0.129552943322
14.000000	0.071428571429	797	399	0.002198200957	399.000000000000	0.285380969369	0.286644610422	0.128658565042	0.121938427880
15.000000	0.066666666667	797	399	0.002157387701	399.000000000000	0.290777013549	0.292263905773	0.121979066782	0.115350186722
16.000000	0.062500000000	797	399	0.002116747517	399.000000000000	0.296356637508	0.298085705063	0.116156225314	0.109614326114
17.000000	0.058823529412	797	399	0.002076229706	399.000000000000	0.302136645117	0.304124299562	0.111052356352	0.104593084097
18.000000	0.055555555556	797	399	0.002035861140	399.000000000000	0.308123936823	0.310384262424	0.106556685485	0.100175655614
19.000000	0.052631578947	797	399	0.001995713635	399.000000000000	0.314318482611	0.316863491055	0.102578953812	0.096271808631
20.000000	0.050000000000	797	399	0.001955881064	399.000000000000	0.320715595664	0.323555499751	0.099044851873	0.092807316015
21.000000	0.047619047619	797	399	0.001916463953	399.000000000000	0.327307624737	0.330451101238	0.095892675200	0.089720602646
22.000000	0.045454545455	797	399	0.001877559666	399.000000000000	0.334085182207	0.337539607893	0.093070818197	0.086960228380
23.000000	0.043478260870	797	399	0.001839256605	399.000000000000	0.341038012422	0.344809667148	0.090535858242	0.084482961127
24.000000	0.041666666667	797	399	0.001801631221	399.000000000000	0.348155588238	0.352249824604	0.088251065515	0.082252276775
25.000000	0.040000000000	797	399	0.001764746897	399.000000000000	0.355427506567	0.359848889154	0.086185226850	0.080237174793
26.000000	0.038461538462	797	399	0.001728654025	399.000000000000	0.362843738281	0.367596156555	0.084311705938	0.078411231976
27.000000	0.037037037037	797	399	0.001693390805	399.000000000000	0.370394774708	0.375481534525	0.082607684653	0.076751838968
28.000000	0.035714285714	797	399	0.001658984425	399.000000000000	0.378071702398	0.383495600410	0.081053545342	0.075239579185
29.000000	0.034482758621	797	399	0.001625452400	399.000000000000	0.385866229446	0.391629614516	0.079632364300	0.073857720102
30.000000	0.033333333333	797	399	0.001592803939	399.000000000000	0.393770680260	0.399875504830	0.078329493938	0.072591794153
31.000000	0.032258064516	797	399	0.001561041245	399.000000000000	0.401777970816	0.408225835053	0.077132216375	0.071429251741
32.000000	0.031250000000	797	399	0.001530160707	399.000000000000	0.409881572800	0.416673763347	0.076029454993	0.070359172729
33.000000	0.030303030303	797	399	0.001500153967	399.000000000000	0.418075472372	0.425212997075	0.075011533354	0.069372025628
34.000000	0.029411764706	797	399	0.001471008842	399.000000000000	0.426354127381	0.433837746992	0.074069973021	0.068459465929
35.000000	0.028571428571	797	399	0.001442710127	399.000000000000	0.434712425443	0.442542682851	0.073197323496	0.067614166679
36.000000	0.027777777778	797	399	0.001415240269	399.000000000000	0.443145644341	0.451322891990	0.072387018759	0.066829675731
37.000000	0.027027027027	797	399	0.001388579940	399.000000000000	0.451649415527	0.460173840921	0.071633255930	0.066100295150
38.000000	0.026315789474	797	399	0.001362708506	399.000000000000	0.460219691061	0.469091340529	0.070930892389	0.065420979054
39.000000	0.025641025641	797	399	0.001337604430	399.000000000000	0.468852714005	0.478071515093	0.070275358308	0.064787246847
40.000000	0.025000000000	797	399	0.001313245585	399.000000000000	0.477544992138	0.487110773989	0.069662582137	0.064195109351
41.000000	0.024390243902	797	399	0.001289609526	399.000000000000	0.486293274732	0.496205787202	0.069088926936	0.063641005754
42.000000	0.023809523810	797	399	0.001266673699	399.000000000000	0.495094532082	0.505353462887	0.068551135872	0.063121749648
43.000000	0.023255813953	797	399	0.001244415619	399.000000000000	0.503945937470	0.514550927764	0.068046285433	0.062634482748
44.000000	0.022727272727	797	399	0.001222813005	399.000000000000	0.512844851249	0.523795509493	0.067571745167	0.062176635088
45.000000	0.022222222222	797	399	0.001201843892	399.000000000000	0.521788806753	0.533084720979	0.067125142968	0.061745890700
46.000000	0.021739130435	797	399	0.001181486714	399.000000000000	0.530775497765	0.542416246335	0.066704335041	0.061340157958
47.000000	0.021276595745	797	399	0.001161720374	399.000000000000	0.539802767309	0.551787927748	0.066307379886	0.060957543875
48.000000	0.020833333333	797	399	0.001142524292	399.000000000000	0.548868597561	0.561197754564	0.065932515671	0.060596331780
49.000000	0.020408163265	797	399	0.001123878441	399.000000000000	0.557971100701	0.570643852158	0.065578140537	0.060254961877
50.000000	0.020000000000	797	399	0.001105763378	399.000000000000	0.567108510565	0.580124472759	0.065242795383	0.059932014272
51.000000	0.019607843137	797	399	0.001088160254	399.000000000000	0.576279174976	0.589637986385	0.064925148802	0.059626194121
52.000000	0.019230769231	797	399	0.001071050829	399.000000000000	0.585481548638	0.599182872828	0.064623983853	0.059336318598
53.000000	0.018867924528	797	399	0.001054417474	399.000000000000	0.594714186535	0.608757713987	0.064338186428	0.059061305433
54.000000	0.018518518519	797	399	0.001038243170	399.000000000000	0.603975737749	0.618361186968	0.064066734983	0.058800162808
55.000000	0.018181818182	797	399	0.001022511504	399.000000000000	0.613264939650	0.627992057435	0.063808691471	0.058551980434
56.000000	0.017857142857	797	399	0.001007206657	399.000000000000	0.622580612422	0.637649173627	0.063563193289	0.058315921635
57.000000	0.017543859649	797	399	0.000992313400	399.000000000000	0.631921653882	0.647331460645	0.063329446146	0.058091216337
58.000000	0.017241379310	797	399	0.000977817078	399.000000000000	0.641287034573	0.657037915003	0.063106717693	0.057877154819
59.000000	0.016949152542	797	399	0.000963703593	399.000000000000	0.650675793103	0.666767599617	0.062894331857	0.057673082146
60.000000	0.016666666667	797	399	0.000949959395	399.000000000000	0.660087031722	0.676519639470	0.062691663764	0.057478393193
61.000000	0.016393442623	797	399	0.000936571463	399.000000000000	0.669519912122	0.686293216422	0.062498135195	0.057292528197
62.000000	0.016129032258	797	399	0.000923527286	399.000000000000	0.678973651440	0.696087565820	0.062313210504	0.057114968760
63.000000	0.015873015873	797	399	0.000910814852	399.000000000000	0.688447518473	0.705901972438	0.062136392956	0.056945234258
64.000000	0.015625000000	797	399	0.000898422625	399.000000000000	0.697940830079	0.715735766363	0.061967221411	0.056782878612
65.000000	0.015384615385	797	399	0.000886339533	399.000000000000	0.707452947774	0.725588320331	0.061805267346	0.056627487377
66.000000	0.015151515152	797	399	0.000874554945	399.000000000000	0.716983274508	0.735459045914	0.061650132158	0.056478675103
67.000000	0.014925373134	797	399	0.000863058661	399.000000000000	0.726531251620	0.745347390992	0.061501444716	0.056336082958
68.000000	0.014705882353	797	399	0.000851840892	399.000000000000	0.736096355964	0.755252836452	0.061358859147	0.056199376569
69.000000	0.014492753623	797	399	0.000840892240	399.000000000000	0.745678097203	0.765174894136	0.061222052825	0.056068244062
70.000000	0.014285714286	797	399	0.000830203691	399.000000000000	0.755276015269	0.775113104185	0.061090724540	0.055942394283
71.000000	0.014084507042	797	399	0.000819766591	399.000000000000	0.764889677970	0.785067032557	0.060964592828	0.055821555179
72.000000	0.013888888889	797	399	0.000809572636	399.000000000000	0.774518678760	0.795036269323	0.060843394452	0.055705472318
73.000000	0.013698630137	797	399	0.000799613855	399.000000000000	0.784162634646	0.805020426550	0.060726883016	0.055593907548
74.000000	0.013513513514	797	399	0.000789882597	399.000000000000	0.793821184237	0.815019136334	0.060614827691	0.055486637764
75.000000	0.013333333333	797	399	0.000780371517	399.000000000000	0.803493985931	0.825032049505	0.060507012060	0.055383453782
76.000000	0.013157894737	797	399	0.000771073562	399.000000000000	0.813180716226	0.835058833861	0.060403233049	0.055284159310
77.000000	0.012987012987	797	399	0.000761981961	399.000000000000	0.822881068157	0.845099172591	0.060303299955	0.055188570009
78.000000	0.012820512821	797	399	0.000753090209	399.000000000000	0.832594749844	0.855152763205	0.060207033550	0.055096512621
79.000000	0.012658227848	797	399	0.000744392059	399.000000000000	0.842321483157	0.865219316546	0.060114265257	0.055007824177
80.000000	0.012500000000	797	399	0.000735881508	399.000000000000	0.852061002483	0.875298555080	0.060024836399	0.054922351268
81.000000	0.012345679012	797	399	0.000727552788	399.000000000000	0.861813053595	0.885390212434	0.059938597495	0.054839949374
82.000000	0.012195121951	797	399	0.000719400354	399.000000000000	0.871577392605	0.895494031949	0.059855407629	0.054760482242
83.000000	0.012048192771	797	399	0.000711418876	399.000000000000	0.881353785018	0.905609766786	0.059775133852	0.054683821317
84.000000	0.011904761905	797	399	0.000703603230	399.000000000000	0.891142004858	0.915737177770	0.059697650640	0.054609845222
85.000000	0.011764705882	797	399	0.000695948484	399.000000000000	0.900941833878	0.925876034158	0.059622839393	0.054538439268
86.000000	0.011627906977	797	399	0.000688449897	399.000000000000	0.910753060837	0.936026111632	0.059550587971	0.054469495008
87.000000	0.011494252874	797	399	0.000681102904	399.000000000000	0.920575480846	0.946187192733	0.059480790260	0.054402909824
88.000000	0.011363636364	797	399	0.000673903113	399.000000000000	0.930408894778	0.956359065836	0.059413345782	0.054338586544
89.000000	0.011235955056	797	399	0.000666846295	399.000000000000	0.940253108734	0.966541525032	0.059348159324	0.054276433089
90.000000	0.011111111111	797	399	0.000659928376	399.000000000000	0.950107933563	0.976734369454	0.059285140598	0.054216362146
91.000000	0.010989010989	797	399	0.000653145433	399.000000000000	0.959973184432	0.986937402552	0.059224203929	0.054158290862
92.000000	0.010869565217	797	399	0.000646493686	399.000000000000	0.969848680440	0.997150432613	0.059165267961	0.054102140565
93.000000	0.010752688172	797	399	0.000639969491	399.000000000000	0.979734244276	1.007373271661	0.059108255386	0.054047836502
94.000000	0.010638297872	797	399	0.000633569335	399.000000000000	0.989629701916	1.017605735727	0.059053092695	0.053995307599
95.000000	0.010526315789	797	399	0.000627289832	399.000000000000	0.999534882353	1.027847644272	0.058999709941	0.053944486231
96.000000	0.010416666667	797	399	0.000621127713	399.000000000000	1.009449617358	1.038098819881	0.058948040527	0.053895308018
97.000000	0.010309278351	797	399	0.000615079825	399.000000000000	1.019373741275	1.048359088533	0.058898021001	0.053847711630
98.000000	0.010204081633	797	399	0.000609143128	399.000000000000	1.029307090840	1.058628279079	0.058849590871	0.053801638602
99.000000	0.010101010101	797	399	0.000603314682	399.000000000000	1.039249505022	1.068906223127	0.058802692428	0.053757033172
100.000000	0.010000000000	797	399	0.000597591651	399.000000000000	1.049200824889	1.079192754635	0.058757270587	0.053713842117
