temperature	kappa_grand_canonical	kappa_canonical
1.000000000000	0.149073346261	0.149172899770
0.500000000000	0.186120303338	0.186263027617
0.333333333333	0.206224343230	0.206414509221
0.250000000000	0.220287053890	0.220521271177
0.200000000000	0.231068910276	0.231345184914
0.166666666667	0.239795666034	0.240114730976
0.142857142857	0.247144584675	0.247511907495
0.125000000000	0.253551608509	0.253978870766
0.111111111111	0.259329470306	0.259834544554
0.100000000000	0.264715601068	0.265321177521
0.090909090909	0.269892696522	0.270624276656
0.083333333333	0.274999424322	0.275883345544
0.076923076923	0.280138027532	0.281199895276
0.071428571429	0.285380969369	0.286644610422
0.066666666667	0.290777013549	0.292263905773
0.062500000000	0.296356637508	0.298085705063
0.058823529412	0.302136645117	0.304124299562
0.055555555556	0.308123936823	0.310384262424
0.052631578947	0.314318482611	0.316863491055
0.050000000000	0.320715595664	0.323555499751
0.047619047619	0.327307624737	0.330451101238
0.045454545455	0.334085182207	0.337539607893
0.043478260870	0.341038012422	0.344809667148
0.041666666667	0.348155588238	0.352249824604
0.040000000000	0.355427506567	0.359848889154
0.038461538462	0.362843738281	0.367596156555
0.037037037037	0.370394774708	0.375481534525
0.035714285714	0.378071702398	0.383495600410
0.034482758621	0.385866229446	0.391629614516
0.033333333333	0.393770680260	0.399875504830
0.032258064516	0.401777970816	0.408225835053
0.031250000000	0.409881572800	0.416673763347
0.030303030303	0.418075472372	0.425212997075
0.029411764706	0.426354127381	0.433837746992
0.028571428571	0.434712425443	0.442542682851
0.027777777778	0.443145644341	0.451322891990
0.027027027027	0.451649415527	0.460173840921
0.026315789474	0.460219691061	0.469091340529
0.025641025641	0.468852714005	0.478071515093
0.025000000000	0.477544992138	0.487110773989
0.024390243902	0.486293274732	0.496205787202
0.023809523810	0.495094532082	0.505353462887
0.023255813953	0.503945937470	0.514550927764
0.022727272727	0.512844851249	0.523795509493
0.022222222222	0.521788806753	0.533084720979
0.021739130435	0.530775497765	0.542416246335
0.021276595745	0.539802767309	0.551787927748
0.020833333333	0.548868597561	0.561197754564
0.020408163265	0.557971100701	0.570643852158
0.020000000000	0.567108510565	0.580124472759
0.019607843137	0.576279174976	0.589637986385
0.019230769231	0.585481548638	0.599182872828
0.018867924528	0.594714186535	0.608757713987
0.018518518519	0.603975737749	0.618361186968
0.018181818182	0.613264939650	0.627992057435
0.017857142857	0.622580612422	0.637649173627
0.017543859649	0.631921653882	0.647331460645
0.017241379310	0.641287034573	0.657037915003
0.016949152542	0.650675793103	0.666767599617
0.016666666667	0.660087031722	0.676519639470
0.016393442623	0.669519912122	0.686293216422
0.016129032258	0.678973651440	0.696087565820
0.015873015873	0.688447518473	0.705901972438
0.015625000000	0.697940830079	0.715735766363
0.015384615385	0.707452947774	0.725588320331
0.015151515152	0.716983274508	0.735459045914
0.014925373134	0.726531251620	0.745347390992
0.014705882353	0.736096355964	0.755252836452
0.014492753623	0.745678097203	0.765174894136
0.014285714286	0.755276015269	0.775113104185
0.014084507042	0.764889677970	0.785067032557
0.013888888889	0.774518678760	0.795036269323
0.013698630137	0.784162634646	0.805020426550
0.013513513514	0.793821184237	0.815019136334
0.013333333333	0.803493985931	0.825032049505
0.013157894737	0.813180716226	0.835058833861
0.012987012987	0.822881068157	0.845099172591
0.012820512821	0.832594749844	0.855152763205
0.012658227848	0.842321483157	0.865219316546
0.012500000000	0.852061002483	0.875298555080
0.012345679012	0.861813053595	0.885390212434
0.012195121951	0.871577392605	0.895494031949
0.012048192771	0.881353785018	0.905609766786
0.011904761905	0.891142004858	0.915737177770
0.011764705882	0.900941833878	0.925876034158
0.011627906977	0.910753060837	0.936026111632
0.011494252874	0.920575480846	0.946187192733
0.011363636364	0.930408894778	0.956359065836
0.011235955056	0.940253108734	0.966541525032
0.011111111111	0.950107933563	0.976734369454
0.010989010989	0.959973184432	0.986937402552
0.010869565217	0.969848680440	0.997150432613
0.010752688172	0.979734244276	1.007373271661
0.010638297872	0.989629701916	1.017605735727
0.010526315789	0.999534882353	1.027847644272
0.010416666667	1.009449617358	1.038098819881
0.010309278351	1.019373741275	1.048359088533
0.010204081633	1.029307090840	1.058628279079
0.010101010101	1.039249505022	1.068906223127
0.010000000000	1.049200824889	1.079192754635
