beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	16384	8192	0.000000000000	8192.000000000000	-1.260629009710	-1.260666299836	0.146862167070	0.146866909654	0.899478861498	0.898854187769
2.000000	0.500000000000	16384	8192	0.000000000000	8192.000000000000	-1.498206900823	-1.498229141269	0.182893955402	0.182901012994	0.573674987576	0.573072037389
3.000000	0.333333333333	16384	8192	0.000000000000	8192.000000000000	-1.559191263018	-1.559206613925	0.203029662150	0.203039276212	0.426572364596	0.425986215086
4.000000	0.250000000000	16384	8192	0.000000000000	8192.000000000000	-1.583368718822	-1.583380460443	0.217407674338	0.217419698007	0.343495834528	0.342922153574
5.000000	0.200000000000	16384	8192	0.000000000000	8192.000000000000	-1.595503709151	-1.595513231909	0.228607582199	0.228621905826	0.289495801397	0.288932026557
6.000000	0.166666666667	16384	8192	0.000000000000	8192.000000000000	-1.602503289978	-1.602511307759	0.237781263688	0.237797820679	0.251286286366	0.250730745056
7.000000	0.142857142857	16384	8192	0.000000000000	8192.000000000000	-1.606928266454	-1.606935194976	0.245549704001	0.245568426651	0.222678729043	0.222130241003
8.000000	0.125000000000	16384	8192	0.000000000000	8192.000000000000	-1.609913892567	-1.609919995490	0.252286217593	0.252307056426	0.200377351025	0.199835037262
9.000000	0.111111111111	16384	8192	0.000000000000	8192.000000000000	-1.612028983894	-1.612034439084	0.258232767956	0.258255682271	0.182456001451	0.181919181136
10.000000	0.100000000000	16384	8192	0.000000000000	8192.000000000000	-1.613585228466	-1.613590161658	0.263555141908	0.263580103840	0.167709243366	0.167177373165
11.000000	0.090909090909	16384	8192	0.000000000000	8192.000000000000	-1.614765529707	-1.614770033105	0.268371905805	0.268398876454	0.155341910338	0.154814546353
12.000000	0.083333333333	16384	8192	0.000000000000	8192.000000000000	-1.615683199572	-1.615687342818	0.272770816074	0.272799772228	0.144807075992	0.144283848694
13.000000	0.076923076923	16384	8192	0.000000000000	8192.000000000000	-1.616411598015	-1.616415434991	0.276818711117	0.276849647676	0.135715530869	0.135196127995
14.000000	0.071428571429	16384	8192	0.000000000000	8192.000000000000	-1.616999985542	-1.617003558770	0.280567789188	0.280600685462	0.127782362769	0.127266517326
15.000000	0.066666666667	16384	8192	0.000000000000	8192.000000000000	-1.617482473638	-1.617485817234	0.284059769176	0.284094634045	0.120793978790	0.120281460460
16.000000	0.062500000000	16384	8192	0.000000000000	8192.000000000000	-1.617883312603	-1.617886454310	0.287328746055	0.287365612873	0.114586961594	0.114077570461
17.000000	0.058823529412	16384	8192	0.000000000000	8192.000000000000	-1.618220138365	-1.618223100998	0.290403200271	0.290442125750	0.109034068306	0.108527630160
18.000000	0.055555555556	16384	8192	0.000000000000	8192.000000000000	-1.618506033432	-1.618508835933	0.293307432524	0.293348507458	0.104034696371	0.103531059088
19.000000	0.052631578947	16384	8192	0.000000000000	8192.000000000000	-1.618750873544	-1.618753531768	0.296062592891	0.296105945439	0.099508230289	0.099007260936
20.000000	0.050000000000	16384	8192	0.000000000000	8192.000000000000	-1.618962230276	-1.618964757587	0.298687415926	0.298733228590	0.095389297073	0.094890879499
21.000000	0.047619047619	16384	8192	0.000000000000	8192.000000000000	-1.619145989804	-1.619148397544	0.301198740020	0.301247216008	0.091624316988	0.091128349746
