temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.325915735054	0.324696269031
0.500000000000	0.596933328209	0.594084276082
0.333333333333	0.381154565450	0.377840032928
0.250000000000	0.282091832929	0.278268639390
0.200000000000	0.219662614165	0.215358619743
0.166666666667	0.172938848933	0.168543852489
0.142857142857	0.136538486181	0.132457948783
0.125000000000	0.108437121034	0.104899434614
0.111111111111	0.087179001291	0.084232789794
0.100000000000	0.071398540025	0.068980801989
0.090909090909	0.059839945675	0.057841087372
0.083333333333	0.051424622578	0.049729845362
0.076923076923	0.045279938557	0.043789707914
0.071428571429	0.040731962793	0.039369167930
0.066666666667	0.037278936794	0.035988964055
0.062500000000	0.034558563335	0.033306193200
0.058823529412	0.032316472532	0.031081756407
0.055555555556	0.030379078471	0.029153272344
0.052631578947	0.028631668927	0.027413697290
0.050000000000	0.027001427400	0.025795031990
0.047619047619	0.025444647347	0.024256215804
0.045454545455	0.023937313495	0.022774310030
0.043478260870	0.022468294750	0.021338188370
0.041666666667	0.021034515221	0.019944098800
0.040000000000	0.019637596919	0.018592600051
0.038461538462	0.018281580799	0.017286494127
0.037037037037	0.016971426548	0.016029471252
0.035714285714	0.015712066291	0.014825257347
0.034482758621	0.014507845503	0.013677110446
0.033333333333	0.013362229009	0.012587554720
0.032258064516	0.012277683654	0.011558272230
0.031250000000	0.011255674473	0.010590095811
0.030303030303	0.010296729907	0.009683063395
0.029411764706	0.009400545365	0.008836506584
0.028571428571	0.008566104366	0.008049155087
0.027777777778	0.007791803695	0.007319244998
0.027027027027	0.007075574047	0.006644623377
0.026315789474	0.006414991157	0.006022844716
0.025641025641	0.005807374855	0.005451256981
0.025000000000	0.005249875045	0.004927076338
0.024390243902	0.004739544692	0.004447450530
0.023809523810	0.004273400492	0.004009511486
0.023255813953	0.003848472287	0.003610418195
0.022727272727	0.003461842421	0.003247390698
0.022222222222	0.003110676328	0.002917736345
0.021739130435	0.002792245568	0.002618869513
0.021276595745	0.002503944462	0.002348325652
0.020833333333	0.002243301396	0.002103770582
0.020408163265	0.002007985714	0.001883006019
0.020000000000	0.001795811041	0.001683971877
0.019607843137	0.001604735732	0.001504746025
0.019230769231	0.001432861072	0.001343542147
0.018867924528	0.001278427731	0.001198706000
0.018518518519	0.001139810929	0.001068710582
0.018181818182	0.001015514649	0.000952150468
0.017857142857	0.000904165191	0.000847735536
0.017543859649	0.000804504346	0.000754284458
0.017241379310	0.000715382334	0.000670718007
0.016949152542	0.000635750708	0.000596052217
0.016666666667	0.000564655299	0.000529391748
0.016393442623	0.000501229337	0.000469923397
0.016129032258	0.000444686787	0.000416909782
0.015873015873	0.000394315975	0.000369683344
0.015625000000	0.000349473514	0.000327640650
0.015384615385	0.000309578569	0.000290236931
0.015151515152	0.000274107473	0.000256981094
0.014925373134	0.000242588701	0.000227430967
0.014705882353	0.000214598161	0.000201188851
0.014492753623	0.000189754858	0.000177897522
0.014285714286	0.000167716887	0.000157236364
0.014084507042	0.000148177722	0.000138917965
0.013888888889	0.000130862838	0.000122684932
0.013698630137	0.000115526556	0.000108306919
0.013513513514	0.000101949238	0.000095577997
0.013333333333	0.000089934697	0.000084314214
0.013157894737	0.000079307793	0.000074351405
0.012987012987	0.000069912348	0.000065543093
0.012820512821	0.000061609159	0.000057758765
0.012658227848	0.000054274243	0.000050882256
0.012500000000	0.000047797249	0.000044810027
0.012345679012	0.000042080037	0.000039450110
0.012195121951	0.000037035394	0.000034720753
0.012048192771	0.000032585816	0.000030549245
0.011904761905	0.000028662491	0.000026871130
0.011764705882	0.000025204383	0.000023629150
0.011627906977	0.000022157361	0.000020772538
0.011494252874	0.000019473436	0.000018256353
0.011363636364	0.000017110087	0.000016040722
0.011235955056	0.000015029678	0.000014090330
0.011111111111	0.000013198891	0.000012373970
0.010989010989	0.000011588252	0.000010863994
0.010869565217	0.000010171699	0.000009535970
0.010752688172	0.000008926195	0.000008368310
0.010638297872	0.000007831391	0.000007341935
0.010526315789	0.000006869311	0.000006439984
0.010416666667	0.000006024086	0.000005647576
0.010309278351	0.000005281716	0.000004951603
0.010204081633	0.000004629842	0.000004340480
0.010101010101	0.000004057576	0.000003803982
0.010000000000	0.000003510907	0.000003291469
