beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	36	18	0.000000000000	18.000000000000	-1.106875851954	-1.123206493368	0.155065985063	0.157284454931	0.944631923427	0.829278999956
2.000000	0.500000000000	36	18	0.000000000000	18.000000000000	-1.351217835232	-1.361537546372	0.193222180345	0.196258831583	0.607802774332	0.501266030997
3.000000	0.333333333333	36	18	0.000000000000	18.000000000000	-1.417198058312	-1.423883153174	0.213066792196	0.219279767202	0.448643384343	0.351062456674
4.000000	0.250000000000	36	18	0.000000000000	18.000000000000	-1.442610191475	-1.446778622415	0.231041027853	0.244203091693	0.361456144288	0.272611169807
5.000000	0.200000000000	36	18	0.000000000000	18.000000000000	-1.454201890961	-1.456663060944	0.252673837455	0.275024997801	0.309996451427	0.228772003030
6.000000	0.166666666667	36	18	0.000000000000	18.000000000000	-1.459909828396	-1.461312692768	0.279386208378	0.311318075679	0.278925343754	0.203476190887
7.000000	0.142857142857	36	18	0.000000000000	18.000000000000	-1.462834334204	-1.463620235097	0.310658797511	0.351690645488	0.260074305859	0.188606738004
8.000000	0.125000000000	36	18	0.000000000000	18.000000000000	-1.464369978927	-1.464807510976	0.345405359622	0.394868939879	0.248637562377	0.179765981406
9.000000	0.111111111111	36	18	0.000000000000	18.000000000000	-1.465190621130	-1.465434146614	0.382587061578	0.439903056460	0.241704153778	0.174472165808
10.000000	0.100000000000	36	18	0.000000000000	18.000000000000	-1.465635230644	-1.465771133738	0.421396958473	0.486137477361	0.237502700584	0.171287870983
11.000000	0.090909090909	36	18	0.000000000000	18.000000000000	-1.465878823176	-1.465954954028	0.461264951419	0.533137186075	0.234957016135	0.169366890396
