temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.326361017997	0.326345589780
0.500000000000	0.598446888547	0.598411392636
0.333333333333	0.384847585577	0.384809183702
0.250000000000	0.291773951309	0.291736001912
0.200000000000	0.240189815117	0.240151904859
0.166666666667	0.206458278525	0.206420231636
0.142857142857	0.182233265847	0.182195029137
0.125000000000	0.163786006503	0.163747569862
0.111111111111	0.149164153967	0.149125522903
0.100000000000	0.137230610688	0.137191796192
0.090909090909	0.127271041668	0.127232056212
0.083333333333	0.118810628058	0.118771483969
0.076923076923	0.111519641301	0.111480350127
0.071428571429	0.105160968756	0.105121541062
0.066666666667	0.099559159912	0.099519605245
0.062500000000	0.094581263316	0.094541590266
0.058823529412	0.090124479617	0.090084695918
0.055555555556	0.086107934648	0.086068047264
0.052631578947	0.082467038541	0.082427053728
0.050000000000	0.079149521164	0.079109444568
0.047619047619	0.076112584996	0.076072421706
0.045454545455	0.073320821232	0.073280575875
0.043478260870	0.070744658585	0.070704335302
0.041666666667	0.068359191047	0.068318793513
0.040000000000	0.066143279892	0.066102811358
0.038461538462	0.064078857258	0.064038320511
0.037037037037	0.062150379970	0.062109777279
0.035714285714	0.060344396800	0.060303729914
0.034482758621	0.058649202376	0.058608472498
0.033333333333	0.057054558015	0.057013765639
0.032258064516	0.055551464764	0.055510609720
0.031250000000	0.054131977544	0.054091058870
0.030303030303	0.052789051939	0.052748067881
0.029411764706	0.051516417132	0.051475365139
0.028571428571	0.050308469912	0.050267346451
0.027777777778	0.049160185838	0.049118986469
0.027027027027	0.048067044360	0.048025763797
0.026315789474	0.047024965475	0.046983597511
0.025641025641	0.046030255884	0.045988793436
0.025000000000	0.045079563041	0.045037998244
0.024390243902	0.044169835797	0.044128159928
0.023809523810	0.043298290562	0.043256494257
0.023255813953	0.042462382088	0.042420455437
0.022727272727	0.041659778186	0.041617710660
0.022222222222	0.040888337733	0.040846118444
0.021739130435	0.040146091506	0.040103709193
0.021276595745	0.039431225391	0.039388668611
0.020833333333	0.038742065635	0.038699322796
0.020408163265	0.038077065870	0.038034125299
0.020000000000	0.037434795596	0.037391645916
0.019607843137	0.036813929986	0.036770559914
0.019230769231	0.036213240814	0.036169639250
0.018867924528	0.035631588297	0.035587744562
0.018518518519	0.035067913841	0.035023817752
0.018181818182	0.034521233467	0.034476875357
0.017857142857	0.033990631907	0.033946002654
0.017543859649	0.033475257255	0.033430348433
0.017241379310	0.032974316080	0.032929119922
0.016949152542	0.032487069026	0.032441578441
0.016666666667	0.032012826769	0.031967035523
0.016393442623	0.031550946314	0.031504848951
0.016129032258	0.031100827600	0.031054419466
0.015873015873	0.030661910411	0.030615187596
0.015625000000	0.030233671491	0.030186631033
0.015384615385	0.029815621909	0.029768261697
0.015151515152	0.029407304624	0.029359623332
0.014925373134	0.029008292213	0.028960289233
0.014705882353	0.028618184812	0.028569860407
0.014492753623	0.028236608160	0.028187963436
0.014285714286	0.027863211811	0.027814248558
0.014084507042	0.027497667465	0.027448388267
0.013888888889	0.027139667428	0.027090075335
0.013698630137	0.026788923176	0.026739022199
0.013513513514	0.026445164001	0.026394958849
0.013333333333	0.026108135803	0.026057631489
0.013157894737	0.025777599897	0.025726802098
0.012987012987	0.025453331947	0.025402247073
0.012820512821	0.025135120992	0.025083755683
0.012658227848	0.024822768481	0.024771129932
0.012500000000	0.024516087421	0.024464183414
0.012345679012	0.024214901564	0.024162740091
0.012195121951	0.023919044652	0.023866634038
0.012048192771	0.023628359745	0.023575708741
0.011904761905	0.023342698540	0.023289816090
0.011764705882	0.023061920773	0.023008816169
0.011627906977	0.022785893661	0.022732576315
0.011494252874	0.022514491390	0.022460970793
0.011363636364	0.022247594604	0.022193880698
0.011235955056	0.021985089965	0.021931192691
0.011111111111	0.021726869750	0.021672799023
0.010989010989	0.021472831424	0.021418597426
0.010869565217	0.021222877297	0.021168490035
0.010752688172	0.020976914205	0.020922383754
0.010638297872	0.020734853174	0.020680189841
0.010526315789	0.020496609127	0.020441822929
0.010416666667	0.020262100620	0.020207201609
0.010309278351	0.020031249606	0.019976247703
0.010204081633	0.019803981206	0.019748886420
0.010101010101	0.019580223451	0.019525045720
0.010000000000	0.019347755327	0.019292514879
