temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.328187091037	0.327802067954
0.500000000000	0.603560895187	0.602664162239
0.333333333333	0.391291157578	0.390302508695
0.250000000000	0.296851315053	0.295869025091
0.200000000000	0.244194538777	0.243210713062
0.166666666667	0.209687873790	0.208698111381
0.142857142857	0.184874614612	0.183875583330
0.125000000000	0.165944577668	0.164931072025
0.111111111111	0.150880035932	0.149844136865
0.100000000000	0.138488135761	0.137420131640
0.090909090909	0.128009848355	0.126900087367
0.083333333333	0.118939682157	0.117780414788
0.076923076923	0.110932366100	0.109718987240
0.071428571429	0.103749079002	0.102480607433
0.066666666667	0.097223589318	0.095902500962
0.062500000000	0.091239605009	0.089871244928
0.058823529412	0.085715123428	0.084306919780
0.055555555556	0.080591492314	0.079152143891
0.052631578947	0.075825776015	0.074364522658
0.050000000000	0.071385478150	0.069911509342
0.047619047619	0.067244945116	0.065766962782
0.045454545455	0.063382959073	0.061908885944
0.043478260870	0.059781162260	0.058317974243
0.041666666667	0.056423053474	0.054976709665
0.040000000000	0.053293371239	0.051868815651
0.038461538462	0.050377732678	0.048978944810
0.037037037037	0.047662436904	0.046292512551
0.035714285714	0.045134370406	0.043795618414
0.034482758621	0.042780972391	0.041475017013
0.033333333333	0.040590232393	0.039318114176
0.032258064516	0.038550702473	0.037312973211
0.031250000000	0.036651513183	0.035448322316
0.030303030303	0.034882387037	0.033713558352
0.029411764706	0.033233646317	0.032098744694
0.028571428571	0.031696213938	0.030594602482
0.027777777778	0.030261607311	0.029192495593
0.027027027027	0.028921925815	0.027884410116
0.026315789474	0.027669832856	0.026662929385
0.025641025641	0.026498533583	0.025521205583
0.025000000000	0.025401749379	0.024452929083
0.024390243902	0.024373690140	0.023452296305
0.023809523810	0.023409025205	0.022513977005
0.023255813953	0.022502853736	0.021633081650
0.022727272727	0.021650675140	0.020805129318
0.022222222222	0.020848360033	0.020026016656
0.021739130435	0.020092122117	0.019291988063
0.021276595745	0.019378491252	0.018599607462
0.020833333333	0.018704287902	0.017945731690
0.020408163265	0.018066599080	0.017327485554
0.020000000000	0.017462755850	0.016742238677
0.019607843137	0.016890312415	0.016187584038
0.019230769231	0.016347026752	0.015661318228
0.018867924528	0.015830842770	0.015161423250
0.018518518519	0.015339873911	0.014686049862
0.018181818182	0.014872388150	0.014233502441
0.017857142857	0.014426794289	0.013802225076
0.017543859649	0.014001629441	0.013390788988
0.017241379310	0.013595547661	0.012997881098
0.016949152542	0.013207309601	0.012622293625
0.016666666667	0.012835773134	0.012262914683
0.016393442623	0.012479884832	0.011918719710
0.016129032258	0.012138672238	0.011588763816
0.015873015873	0.011811236875	0.011272174756
0.015625000000	0.011496747906	0.010968146608
0.015384615385	0.011194436378	0.010675934044
0.015151515152	0.010903590018	0.010394847141
0.014925373134	0.010623548505	0.010124246729
0.014705882353	0.010353699176	0.009863540115
0.014492753623	0.010093473145	0.009612177184
0.014285714286	0.009842341753	0.009369646932
0.014084507042	0.009599813355	0.009135474341
0.013888888889	0.009365430398	0.008909217415
0.013698630137	0.009138766742	0.008690464523
0.013513513514	0.008919425229	0.008478832131
0.013333333333	0.008707035468	0.008273962565
0.013157894737	0.008501251792	0.008075521962
0.012987012987	0.008301751405	0.007883198484
0.012820512821	0.008108232679	0.007696700676
0.012658227848	0.007920413588	0.007515755979
0.012500000000	0.007738030277	0.007340109261
0.012345679012	0.007560835734	0.007169521569
0.012195121951	0.007388598592	0.007003768888
0.012048192771	0.007221101986	0.006842641220
0.011904761905	0.007058142548	0.006685941439
0.011764705882	0.006899529448	0.006533484370
0.011627906977	0.006745083489	0.006385096089
0.011494252874	0.006594636324	0.006240612999
0.011363636364	0.006448029706	0.006099881168
0.011235955056	0.006305114758	0.005962755602
0.011111111111	0.006165751344	0.005829099727
0.010989010989	0.006029807491	0.005698784811
0.010869565217	0.005897158806	0.005571689246
0.010752688172	0.005767687960	0.005447698306
0.010638297872	0.005641284218	0.005326703602
0.010526315789	0.005517842999	0.005208602539
0.010416666667	0.005397265448	0.005093298117
0.010309278351	0.005279458058	0.004980698444
0.010204081633	0.005164332304	0.004870716408
0.010101010101	0.005051804316	0.004763269374
0.010000000000	0.004936780220	0.004653484851
