level_index	eigenvalue
466	-0.143992424296
467	-0.133137531768
468	-0.133137531768
469	-0.132898413603
470	-0.122270467426
471	-0.120374968707
472	-0.120374968707
473	-0.109904292788
474	-0.109904292788
475	-0.107800547904
476	-0.096122242737
477	-0.088063753997
478	-0.088063753997
479	-0.075440085013
480	-0.075440085013
481	-0.068010899973
482	-0.062077451745
483	-0.051599910670
484	-0.051599910670
485	-0.027974854359
486	-0.027974854359
487	-0.000000000000
488	-0.000000000000
489	-0.000000000000
490	-0.000000000000
491	-0.000000000000
492	-0.000000000000
493	-0.000000000000
494	-0.000000000000
495	-0.000000000000
496	-0.000000000000
497	-0.000000000000
498	-0.000000000000
499	-0.000000000000
500	-0.000000000000
501	-0.000000000000
502	-0.000000000000
503	-0.000000000000
504	-0.000000000000
505	-0.000000000000
506	-0.000000000000
507	0.000000000000
508	0.000000000000
509	0.000000000000
510	0.000000000000
511	0.000000000000
512	0.000000000000
513	0.000000000000
514	0.000000000000
515	0.000000000000
516	0.000000000000
517	0.000000000000
518	0.000000000000
519	0.000000000000
520	0.000000000000
521	0.000000000000
522	0.000000000000
523	0.000000000000
524	0.027974854358
525	0.027974854359
526	0.051599910670
527	0.051599910670
528	0.062077451745
529	0.068010899973
530	0.075440085013
531	0.075440085013
532	0.088063753997
533	0.088063753997
534	0.096122242737
535	0.107800547904
536	0.109904292788
537	0.109904292788
538	0.120374968707
539	0.120374968707
540	0.122270467426
541	0.132898413603
542	0.133137531768
543	0.133137531768
544	0.143992424296
545	0.144571965382
546	0.144571965382
547	0.151577844349
548	0.152621485224
549	0.152621485224
550	0.167058663825
551	0.169451659622
552	0.182784480858
553	0.182784480858
554	0.186252344780
555	0.189760470636
556	0.191589277381
557	0.197617182542
558	0.197617182542
559	0.202332254201
560	0.202928617099
561	0.214802293390
562	0.216910577092
563	0.216910577092
564	0.218938214818
565	0.224586096242
566	0.224586096242
567	0.228913778341
568	0.229821466389
569	0.234517227569
570	0.234517227569
571	0.244657473140
572	0.250168712060
573	0.254722143663
574	0.265187302559
575	0.266138767658
576	0.268367884787
577	0.269457248455
578	0.269457248455
579	0.288369685127
580	0.288369685127
581	0.290464024624
582	0.294257588386
583	0.295992354808
584	0.295992354808
585	0.299567822276
586	0.305729679819
587	0.320319524180
588	0.320319524180
589	0.320553726614
590	0.337323680890
591	0.341923641648
592	0.341923641648
593	0.351040927887
594	0.355041183618
595	0.379722647505
596	0.379722647505
597	0.389844021602
598	0.395539683502
599	0.406876730816
600	0.409852385602
601	0.411915650774
602	0.413901400009
603	0.413901400009
604	0.415504340956
605	0.420997933977
606	0.423262779095
607	0.424308310763
608	0.424308310763
609	0.446989049872
610	0.446989049872
611	0.455498286068
612	0.456912556454
613	0.456912556454
614	0.461317083081
615	0.461317083081
616	0.471962914781
617	0.471962914781
618	0.475774079611
619	0.486288123865
620	0.492191486756
621	0.499162698709
622	0.503984868172
623	0.503984868172
624	0.503993379706
625	0.515426034231
626	0.542180639219
627	0.542180639219
628	0.550017547527
629	0.550156580012
630	0.551840509741
631	0.555812756756
632	0.555812756756
633	0.574783312101
634	0.577052008705
635	0.586386169595
636	0.586386169595
637	0.591364617750
638	0.591364617750
639	0.597345087775
640	0.598737280524
641	0.617633754859
642	0.617633754859
643	0.634339542847
644	0.644285292058
645	0.648339669292
646	0.650248832993
647	0.650248832993
648	0.661395929592
649	0.666856595371
650	0.669621406118
651	0.683544684946
652	0.683544684946
653	0.683758779039
654	0.689403382514
655	0.693355576232
656	0.708208134017
657	0.708208134017
658	0.713027402541
659	0.713027402541
660	0.739384002209
661	0.740533536411
662	0.747881203732
663	0.752073052649
664	0.752073052649
665	0.756346797126
666	0.759768263404
667	0.759768263404
668	0.763507356516
669	0.778731789867
670	0.788869223720
671	0.789514779797
672	0.797703719083
673	0.797703719083
674	0.816647401074
675	0.832661089083
676	0.847314355104
677	0.850443979319
678	0.861082052394
679	0.861082052394
680	0.863068829200
681	0.863068829200
682	0.875408696830
683	0.875408696830
684	0.883232004447
685	0.884639815525
686	0.897744188518
687	0.898574272963
688	0.911837076901
689	0.916328142509
690	0.916328142509
691	0.918341234732
692	0.918341234732
693	0.928599342293
694	0.950248958787
695	0.950248958787
696	0.950815198160
697	0.956078408373
698	0.981260598358
699	0.981260598358
700	0.992759547247
701	1.007444848077
702	1.008890920563
703	1.008890920563
704	1.015395450222
705	1.027806902119
706	1.027806902119
707	1.027910552414
708	1.053984587593
709	1.055423873569
710	1.057063089213
711	1.057063089213
712	1.059910815166
713	1.064337535677
714	1.064337535677
715	1.095550535461
716	1.098919184345
717	1.101583334954
718	1.125507451303
719	1.143179292114
720	1.143179292114
721	1.144814575736
722	1.145299730220
723	1.153549676114
724	1.153682065617
725	1.153682065617
726	1.175698081482
727	1.187398829698
