beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	14641	7320	-0.000232535537	7320.000000000000	-1.260715113397	-1.260756845747	0.146862166453	0.146867474756	0.899540298222	0.898848892685
2.000000	0.500000000000	14641	7320	-0.000186723901	7320.000000000000	-1.498309232712	-1.498334122530	0.182893953928	0.182901852156	0.573714169567	0.573047075465
3.000000	0.333333333333	14641	7320	-0.000168205338	7320.000000000000	-1.559297760819	-1.559314940379	0.203029659436	0.203040415613	0.426601497822	0.425953205782
4.000000	0.250000000000	14641	7320	-0.000157081267	7320.000000000000	-1.583476868294	-1.583490008613	0.217407670111	0.217421126142	0.343519292413	0.342884954243
5.000000	0.200000000000	14641	7320	-0.000149385566	7320.000000000000	-1.595612687665	-1.595623344799	0.228607576211	0.228623610712	0.289515570092	0.288892318099
6.000000	0.166666666667	14641	7320	-0.000143622221	7320.000000000000	-1.602612746719	-1.602621719597	0.237781255706	0.237799781457	0.251303444496	0.250689406851
7.000000	0.142857142857	14641	7320	-0.000139078454	7320.000000000000	-1.607038025539	-1.607045779400	0.245549693797	0.245570645426	0.222693932510	0.222087788352
8.000000	0.125000000000	14641	7320	-0.000135364800	7320.000000000000	-1.610023855666	-1.610030685580	0.252286204809	0.252309528492	0.200391030589	0.199791796214
9.000000	0.111111111111	14641	7320	-0.000132247638	7320.000000000000	-1.612139091554	-1.612145196575	0.258232750566	0.258258399019	0.182468456138	0.181875369606
10.000000	0.100000000000	14641	7320	-0.000129576966	7320.000000000000	-1.613695442630	-1.613700963477	0.263555106691	0.263583036884	0.167720688803	0.167133141996
11.000000	0.090909090909	14641	7320	-0.000127251344	7320.000000000000	-1.614875825225	-1.614880865109	0.268371790535	0.268401968696	0.155352503253	0.154769999151
12.000000	0.083333333333	14641	7320	-0.000125199327	7320.000000000000	-1.615793560185	-1.615798197104	0.272770402631	0.272802795421	0.144816921353	0.144239045675
13.000000	0.076923076923	14641	7320	-0.000123368948	7320.000000000000	-1.616522015032	-1.616526309422	0.276817392477	0.276851956416	0.135724671590	0.135151073073
14.000000	0.071428571429	14641	7320	-0.000121721431	7320.000000000000	-1.617110458351	-1.617114458059	0.280564154496	0.280600833220	0.127790749957	0.127221126091
15.000000	0.066666666667	14641	7320	-0.000120227259	7320.000000000000	-1.617593011483	-1.617596755111	0.284050974057	0.284089695880	0.120801421719	0.120235508098
16.000000	0.062500000000	14641	7320	-0.000118863627	7320.000000000000	-1.617993937070	-1.617997456297	0.287309672692	0.287350336228	0.114593059509	0.114030621708
17.000000	0.058823529412	14641	7320	-0.000117612717	7320.000000000000	-1.618330886058	-1.618334207278	0.290365450554	0.290407910376	0.109038129238	0.108478956555
18.000000	0.055555555556	14641	7320	-0.000116460496	7320.000000000000	-1.618616958367	-1.618620103870	0.293238226576	0.293282296865	0.104035650280	0.103479550935
19.000000	0.052631578947	14641	7320	-0.000115395846	7320.000000000000	-1.618862048895	-1.618865037733	0.295943658918	0.295989097784	0.099504544583	0.098951342063
20.000000	0.050000000000	14641	7320	-0.000114409917	7320.000000000000	-1.619073749260	-1.619076597886	0.298493955830	0.298540473536	0.095378901918	0.094828432245
21.000000	0.047619047619	14641	7320	-0.000113495626	7320.000000000000	-1.619257965633	-1.619260688380	0.300898542222	0.300945794117	0.091604546254	0.091056656004
22.000000	0.045454545455	14641	7320	-0.000112647275	7320.000000000000	-1.619419350649	-1.619421960088	0.303164620017	0.303212210326	0.088136504060	0.087591048942
23.000000	0.043478260870	14641	7320	-0.000111860241	7320.000000000000	-1.619561610853	-1.619564118074	0.305297644406	0.305345131403	0.084937109271	0.084393953167
24.000000	0.041666666667	14641	7320	-0.000111130739	7320.000000000000	-1.619687729187	-1.619690144018	0.307301729286	0.307348645018	0.081974565097	0.081433579416
25.000000	0.040000000000	14641	7320	-0.000110455622	7320.000000000000	-1.619800128424	-1.619802459596	0.309179990513	0.309225827047	0.079221838446	0.078682901710
26.000000	0.038461538462	14641	7320	-0.000109832236	7320.000000000000	-1.619900792878	-1.619903048170	0.310934833462	0.310979054893	0.076655799835	0.076118797419
27.000000	0.037037037037	14641	7320	-0.000109258297	7320.000000000000	-1.619991360201	-1.619993546552	0.312568190483	0.312610248277	0.074256546728	0.073721370701
28.000000	0.035714285714	14641	7320	-0.000108731795	7320.000000000000	-1.620073191426	-1.620075315031	0.314081713516	0.314121065125	0.072006865561	0.071473414566
29.000000	0.034482758621	14641	7320	-0.000108250923	7320.000000000000	-1.620147424989	-1.620149491380	0.315476927003	0.315513013914	0.069891799773	0.069359978931
30.000000	0.033333333333	14641	7320	-0.000107814026	7320.000000000000	-1.620215018804	-1.620217032923	0.316755346124	0.316787609060	0.067898299730	0.067368020546
31.000000	0.032258064516	14641	7320	-0.000107419551	7320.000000000000	-1.620276783347	-1.620278749604	0.317918565197	0.317946482530	0.066014936558	0.065486116807
32.000000	0.031250000000	14641	7320	-0.000107066024	7320.000000000000	-1.620333407875	-1.620335330206	0.318968320790	0.318991367802	0.064231666320	0.063704229913
33.000000	0.030303030303	14641	7320	-0.000106752026	7320.000000000000	-1.620385481386	-1.620387363302	0.319906533757	0.319924224076	0.062539634230	0.062013511048
34.000000	0.029411764706	14641	7320	-0.000106476174	7320.000000000000	-1.620433509482	-1.620435354111	0.320735334002	0.320747193448	0.060931010987	0.060406136702
35.000000	0.028571428571	14641	7320	-0.000106237116	7320.000000000000	-1.620477928037	-1.620479738163	0.321457071340	0.321462653480	0.059398855091	0.058875170949
36.000000	0.027777777778	14641	7320	-0.000106033519	7320.000000000000	-1.620519114340	-1.620520892439	0.322074315427	0.322073224582	0.057936996344	0.057414448942
37.000000	0.027027027027	14641	7320	-0.000105864069	7320.000000000000	-1.620557396234	-1.620559144508	0.322589847281	0.322581694352	0.056539936762	0.056018477797
38.000000	0.026315789474	14641	7320	-0.000105727469	7320.000000000000	-1.620593059651	-1.620594780055	0.323006644562	0.322991098969	0.055202765892	0.054682351906
39.000000	0.025641025641	14641	7320	-0.000105622434	7320.000000000000	-1.620626354860	-1.620628049127	0.323327862414	0.323304616723	0.053921088122	0.053401680231
40.000000	0.025000000000	14641	7320	-0.000105547699	7320.000000000000	-1.620657501661	-1.620659171331	0.323556811353	0.323525591389	0.052690960046	0.052172523673
41.000000	0.024390243902	14641	7320	-0.000105502013	7320.000000000000	-1.620686693740	-1.620688340173	0.323696933415	0.323657489322	0.051508836305	0.050991340901
42.000000	0.023809523810	14641	7320	-0.000105484145	7320.000000000000	-1.620714102312	-1.620715726714	0.323751777547	0.323703920954	0.050371522597	0.049854941376
43.000000	0.023255813953	14641	7320	-0.000105492882	7320.000000000000	-1.620739879203	-1.620741482642	0.323724974989	0.323668523335	0.049276134813	0.048760444478
44.000000	0.022727272727	14641	7320	-0.000105527036	7320.000000000000	-1.620764159455	-1.620765742872	0.323620215244	0.323555027504	0.048220063379	0.047705243864
45.000000	0.022222222222	14641	7320	-0.000105585439	7320.000000000000	-1.620787063528	-1.620788627760	0.323441223077	0.323367198390	0.047200942101	0.046686976309
46.000000	0.021739130435	14641	7320	-0.000105666951	7320.000000000000	-1.620808699193	-1.620810244976	0.323191736875	0.323108786951	0.046216620862	0.045703494427
47.000000	0.021276595745	14641	7320	-0.000105770456	7320.000000000000	-1.620829163131	-1.620830691117	0.322875488559	0.322783555892	0.045265141663	0.044752842710
48.000000	0.020833333333	14641	7320	-0.000105894865	7320.000000000000	-1.620848542312	-1.620850053079	0.322496185220	0.322395250716	0.044344717568	0.043833236487
49.000000	0.020408163265	14641	7320	-0.000106039119	7320.000000000000	-1.620866915182	-1.620868409241	0.322057492521	0.321947538946	0.043453714154	0.042943043388
50.000000	0.020000000000	14641	7320	-0.000106202187	7320.000000000000	-1.620884352680	-1.620885830483	0.321563019909	0.321444066967	0.042590633166	0.042080767007
51.000000	0.019607843137	14641	7320	-0.000106383069	7320.000000000000	-1.620900919119	-1.620902381069	0.321016307595	0.320888398910	0.041754098086	0.041245032477
