temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.325896196871	0.325875478826
0.500000000000	0.597163979061	0.597116457561
0.333333333333	0.383253515558	0.383202348380
0.250000000000	0.290518774495	0.290468278280
0.200000000000	0.239197953081	0.239147540473
0.166666666667	0.205655628386	0.205605055232
0.142857142857	0.181571768885	0.181520959881
0.125000000000	0.163233752370	0.163182691474
0.111111111111	0.148698942685	0.148647635636
0.100000000000	0.136836373993	0.136784834801
0.090909090909	0.126935800999	0.126884047392
0.083333333333	0.118525305823	0.118473358853
0.076923076923	0.111277387612	0.111225273427
0.071428571429	0.104956821110	0.104904573765
0.066666666667	0.099389918509	0.099337582816
0.062500000000	0.094445492543	0.094393126058
0.058823529412	0.090022562823	0.089970236410
0.055555555556	0.086042125431	0.085989922318
0.052631578947	0.082441469254	0.082389482689
0.050000000000	0.079170146908	0.079118476727
0.047619047619	0.076187056579	0.076135805230
0.045454545455	0.073458292232	0.073407560668
0.043478260870	0.070955539095	0.070905422895
0.041666666667	0.068654864444	0.068605450390
0.040000000000	0.066535799843	0.066487163189
0.038461538462	0.064580640935	0.064532843497
0.037037037037	0.062773911031	0.062726999786
0.035714285714	0.061101948779	0.061055955204
0.034482758621	0.059552590146	0.059507530177
0.033333333333	0.058114922130	0.058070796615
0.032258064516	0.056779091130	0.056735886468
0.031250000000	0.055536152964	0.055493842231
0.030303030303	0.054377954527	0.054336498794
0.029411764706	0.053297039501	0.053256388889
0.028571428571	0.052286572417	0.052246667733
0.027777777778	0.051340276574	0.051301050703
0.027027027027	0.050452382558	0.050413761773
0.026315789474	0.049617584814	0.049579490037
0.025641025641	0.048831004385	0.048793352494
0.025000000000	0.048088156370	0.048050861411
0.024390243902	0.047384921107	0.047347895206
0.023809523810	0.046717518252	0.046680672669
0.023255813953	0.046082483063	0.046045729026
0.022727272727	0.045476644662	0.045439894148
0.022222222222	0.044897105841	0.044860272169
0.021739130435	0.044341224146	0.044304222593
0.021276595745	0.043806594099	0.043769342546
0.020833333333	0.043291030492	0.043253449604
0.020408163265	0.042792552640	0.042754566208
0.020000000000	0.042309369423	0.042270904931
0.019607843137	0.041839865173	0.041800853822
0.019230769231	0.041382586409	0.041342963179
0.018867924528	0.040936229200	0.040895933297
0.018518518519	0.040499627306	0.040458601953
0.018181818182	0.040071741057	0.040029933607
0.017857142857	0.039651646801	0.039609008800
0.017543859649	0.039238527062	0.039195014199
0.017241379310	0.038831661319	0.038787233582
0.016949152542	0.038430417370	0.038385038825
0.016666666667	0.038034243273	0.037987881592
0.016393442623	0.037642659861	0.037595286732
0.016129032258	0.037255253748	0.037206844761
0.015873015873	0.036871670908	0.036822205083
0.015625000000	0.036491610676	0.036441070801
0.015384615385	0.036114820172	0.036063192343
0.015151515152	0.035741089325	0.035688362543
0.014925373134	0.035370246136	0.035316412494
0.014705882353	0.035002152289	0.034947207064
0.014492753623	0.034636699345	0.034580640562
0.014285714286	0.034273805149	0.034216633249
0.014084507042	0.033913410439	0.033855128260
0.013888888889	0.033555475941	0.033496088714
0.013698630137	0.033199979654	0.033139494828
0.013513513514	0.032846914387	0.032785341218
0.013333333333	0.032496285544	0.032433635224
0.013157894737	0.032148109092	0.032084394550
0.012987012987	0.031802409868	0.031737645525
0.012820512821	0.031459219870	0.031393421621
0.012658227848	0.031118576821	0.031051761869
0.012500000000	0.030780522970	0.030712709643
0.012345679012	0.030445103886	0.030376311505
0.012195121951	0.030112367502	0.030042616545
0.012048192771	0.029782363181	0.029711674919
0.011904761905	0.029455140979	0.029383537219
0.011764705882	0.029130750985	0.029058254150
0.011627906977	0.028809242674	0.028735876039
0.011494252874	0.028490664473	0.028416451535
0.011363636364	0.028175063303	0.028100028020
0.011235955056	0.027862484203	0.027786650621
0.011111111111	0.027552970089	0.027476362722
0.010989010989	0.027246561427	0.027169204950
0.010869565217	0.026943296042	0.026865214786
0.010752688172	0.026643209052	0.026564427847
0.010638297872	0.026346332666	0.026266876052
0.010526315789	0.026052696083	0.025972588636
0.010416666667	0.025762325500	0.025681591448
0.010309278351	0.025475244044	0.025393907586
0.010204081633	0.025191471781	0.025109557014
0.010101010101	0.024911025712	0.024828556152
0.010000000000	0.024619022985	0.024536024839
