temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.325874655571	0.325843312788
0.500000000000	0.597124506615	0.597052615446
0.333333333333	0.383228180994	0.383150775467
0.250000000000	0.290499569065	0.290423178654
0.200000000000	0.239182139450	0.239105875554
0.166666666667	0.205642031303	0.205565524551
0.142857142857	0.181559760809	0.181482897136
0.125000000000	0.163222933248	0.163145687326
0.111111111111	0.148688954488	0.148611330187
0.100000000000	0.136826650455	0.136748653766
0.090909090909	0.126925133352	0.126846754457
0.083333333333	0.118511181194	0.118432380207
0.076923076923	0.111255153599	0.111175850783
0.071428571429	0.104918807521	0.104838879892
0.066666666667	0.099324672985	0.099243958101
0.062500000000	0.094337261243	0.094255567087
0.058823529412	0.089851091871	0.089768210696
0.055555555556	0.085782798054	0.085698521722
0.052631578947	0.082065744150	0.081979878716
0.050000000000	0.078646232213	0.078558610251
0.047619047619	0.075480740677	0.075391230444
0.045454545455	0.072533853448	0.072442364744
0.043478260870	0.069776666066	0.069683152823
0.041666666667	0.067185533208	0.067089993215
0.040000000000	0.064741068908	0.064643541540
0.038461538462	0.062427339898	0.062327902162
0.037037037037	0.060231210379	0.060129971859
0.035714285714	0.058141807976	0.058038905290
0.034482758621	0.056150088022	0.056045679100
0.033333333333	0.054248478264	0.054142736801
0.032258064516	0.052430589811	0.052323700000
0.031250000000	0.050690982568	0.050583134410
0.030303030303	0.049024975569	0.048916360738
0.029411764706	0.047428494278	0.047319302586
0.028571428571	0.045897948112	0.045788364514
0.027777777778	0.044430132733	0.044320334992
0.027027027027	0.043022152484	0.042912309498
0.026315789474	0.041671359157	0.041561629419
0.025641025641	0.040375303946	0.040265834783
0.025000000000	0.039131699999	0.039022627044
0.024390243902	0.037938393434	0.037829840265
0.023809523810	0.036793341091	0.036685419342
0.023255813953	0.035694593611	0.035587403104
0.022727272727	0.034640282669	0.034533911955
0.022222222222	0.033628611471	0.033523138108
0.021739130435	0.032657847723	0.032553338975
0.021276595745	0.031726318565	0.031622832065
0.020833333333	0.030832406882	0.030729991159
0.020408163265	0.029974548692	0.029873244098
0.020000000000	0.029151231324	0.029051070466
0.019607843137	0.028360992111	0.028262000681
0.019230769231	0.027602417443	0.027504614881
0.018867924528	0.026874142058	0.026777542098
0.018518518519	0.026174848482	0.026079459816
0.018181818182	0.025503266466	0.025409093224
0.017857142857	0.024858172469	0.024765214882
0.017543859649	0.024238389113	0.024146643997
0.017241379310	0.023642784536	0.023552245521
0.016949152542	0.023070271702	0.022980929848
0.016666666667	0.022519807624	0.022431651747
0.016393442623	0.021990392530	0.021903409552
0.016129032258	0.021481068907	0.021395244210
0.015873015873	0.020990920477	0.020906238018
0.015625000000	0.020519071176	0.020435513876
0.015384615385	0.020064684000	0.019982233914
0.015151515152	0.019626959814	0.019545598412
0.014925373134	0.019205136198	0.019124844342
0.014705882353	0.018798486159	0.018719244384
0.014492753623	0.018406316878	0.018328105708
0.014285714286	0.018027968498	0.017950768136
0.014084507042	0.017662812797	0.017586603512
0.013888888889	0.017310251943	0.017235014315
0.013698630137	0.016969717241	0.016895431714
0.013513513514	0.016640667896	0.016567315209
0.013333333333	0.016322589799	0.016250150995
0.013157894737	0.016014994315	0.015943450759
0.012987012987	0.015717417133	0.015646750602
0.012820512821	0.015429417117	0.015359609593
0.012658227848	0.015150575213	0.015081609229
0.012500000000	0.014880493413	0.014812351787
0.012345679012	0.014618793671	0.014551459648
0.012195121951	0.014365116901	0.014298574261
0.012048192771	0.014119122093	0.014053354835
0.011904761905	0.013880485353	0.013815478065
0.011764705882	0.013648899017	0.013584636688
0.011627906977	0.013424070828	0.013360538679
0.011494252874	0.013205723098	0.013142906965
0.011363636364	0.012993591985	0.012931477994
0.011235955056	0.012787426750	0.012726001421
0.011111111111	0.012586989050	0.012526239321
0.010989010989	0.012392052264	0.012331965304
0.010869565217	0.012202400880	0.012142964230
0.010752688172	0.012017829916	0.011959031555
0.010638297872	0.011838144332	0.011779972638
0.010526315789	0.011663158473	0.011605602061
0.010416666667	0.011492695623	0.011435743323
0.010309278351	0.011326587463	0.011270228322
0.010204081633	0.011164673615	0.011108897207
0.010101010101	0.011006801264	0.010951597445
0.010000000000	0.010844422964	0.010789814837
