beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	1024	512	0.000000000000	512.000000000000	-1.260629009710	-1.261225675111	0.146862167070	0.146938045668	0.899478861498	0.892191427912
2.000000	0.500000000000	1024	512	0.000000000000	512.000000000000	-1.498206900812	-1.498562681162	0.182893955454	0.183006923016	0.573674987597	0.566735241309
3.000000	0.333333333333	1024	512	0.000000000000	512.000000000000	-1.559191246120	-1.559436795780	0.203029791070	0.203183704149	0.426572412242	0.419901472698
4.000000	0.250000000000	1024	512	0.000000000000	512.000000000000	-1.583368064228	-1.583555778136	0.217414488861	0.217608117761	0.343498247920	0.337027127862
5.000000	0.200000000000	1024	512	0.000000000000	512.000000000000	-1.595498138666	-1.595649835573	0.228681171325	0.228919904905	0.289520967509	0.283210718316
6.000000	0.166666666667	1024	512	0.000000000000	512.000000000000	-1.602481052248	-1.602607337653	0.238138246037	0.238439994501	0.251404444815	0.245233334666
7.000000	0.142857142857	1024	512	0.000000000000	512.000000000000	-1.606870414734	-1.606977050393	0.246645703315	0.247040293412	0.223030163361	0.216986413080
8.000000	0.125000000000	1024	512	0.000000000000	512.000000000000	-1.609798326133	-1.609888896236	0.254815955662	0.255338812151	0.201163492344	0.195239987583
9.000000	0.111111111111	1024	512	0.000000000000	512.000000000000	-1.611834888192	-1.611911985656	0.263064167395	0.263749551424	0.183911232259	0.178102053890
10.000000	0.100000000000	1024	512	0.000000000000	512.000000000000	-1.613295931182	-1.613361652702	0.271642761479	0.272519667187	0.170070066200	0.164368799077
11.000000	0.090909090909	1024	512	0.000000000000	512.000000000000	-1.614369569661	-1.614425699619	0.280681748111	0.281772663655	0.158823428056	0.153222734576
12.000000	0.083333333333	1024	512	0.000000000000	512.000000000000	-1.615174160413	-1.615222232660	0.290228421974	0.291549901592	0.149589346394	0.144081198471
13.000000	0.076923076923	1024	512	0.000000000000	512.000000000000	-1.615787315757	-1.615828638212	0.300279860782	0.301843819102	0.141938369092	0.136514493503
14.000000	0.071428571429	1024	512	0.000000000000	512.000000000000	-1.616261558934	-1.616297232889	0.310806235658	0.312621274691	0.135545948161	0.130198243586
15.000000	0.066666666667	1024	512	0.000000000000	512.000000000000	-1.616633316553	-1.616664258943	0.321765917631	0.323838382126	0.130162797580	0.124883631335
16.000000	0.062500000000	1024	512	0.000000000000	512.000000000000	-1.616928353825	-1.616955322088	0.333114408075	0.335449108484	0.125595250619	0.120377626184
17.000000	0.058823529412	1024	512	0.000000000000	512.000000000000	-1.617165196232	-1.617188813430	0.344809090406	0.347409743673	0.121691574087	0.116529195259
18.000000	0.055555555556	1024	512	0.000000000000	512.000000000000	-1.617357354115	-1.617378132310	0.356811375430	0.359680847721	0.118332074001	0.113219339133
19.000000	0.052631578947	1024	512	0.000000000000	512.000000000000	-1.617514806306	-1.617533167085	0.369087341102	0.372227768860	0.115421757498	0.110353712978
