beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	15376	7688	0.000000000000	7688.000000000000	-1.260629009710	-1.260668744460	0.146862167070	0.146867222134	0.899478861498	0.898817365781
2.000000	0.500000000000	15376	7688	0.000000000000	7688.000000000000	-1.498206900823	-1.498230599260	0.182893955402	0.182901474861	0.573674987576	0.573036639557
3.000000	0.333333333333	15376	7688	0.000000000000	7688.000000000000	-1.559191263018	-1.559207620262	0.203029662150	0.203039903726	0.426572364596	0.425951918647
4.000000	0.250000000000	15376	7688	0.000000000000	7688.000000000000	-1.583368718822	-1.583381230168	0.217407674338	0.217420486528	0.343495834528	0.342888674527
5.000000	0.200000000000	15376	7688	0.000000000000	7688.000000000000	-1.595503709151	-1.595513856174	0.228607582199	0.228622850810	0.289495801397	0.288899196918
6.000000	0.166666666667	15376	7688	0.000000000000	7688.000000000000	-1.602503289978	-1.602511833364	0.237781263688	0.237798905143	0.251286286366	0.250698455175
7.000000	0.142857142857	15376	7688	0.000000000000	7688.000000000000	-1.606928266454	-1.606935649173	0.245549704002	0.245569656205	0.222678729043	0.222098413508
8.000000	0.125000000000	15376	7688	0.000000000000	7688.000000000000	-1.609913892566	-1.609920395564	0.252286217631	0.252308422731	0.200377351029	0.199803614532
9.000000	0.111111111111	15376	7688	0.000000000000	7688.000000000000	-1.612028983889	-1.612034796690	0.258232768441	0.258257190569	0.182456001498	0.181888118581
10.000000	0.100000000000	15376	7688	0.000000000000	7688.000000000000	-1.613585228428	-1.613590485009	0.263555145599	0.263581743303	0.167709243725	0.167146635446
11.000000	0.090909090909	15376	7688	0.000000000000	7688.000000000000	-1.614765529527	-1.614770328134	0.268371925003	0.268400669235	0.155341912200	0.154784105601
12.000000	0.083333333333	15376	7688	0.000000000000	7688.000000000000	-1.615683198927	-1.615687613757	0.272770891131	0.272801757861	0.144807083244	0.144253684696
13.000000	0.076923076923	15376	7688	0.000000000000	7688.000000000000	-1.616411596143	-1.616415684587	0.276818946862	0.276851910951	0.135715553561	0.135166230605
14.000000	0.071428571429	15376	7688	0.000000000000	7688.000000000000	-1.616999980931	-1.617003788266	0.280568412965	0.280603479588	0.127782422589	0.127236891245
15.000000	0.066666666667	15376	7688	0.000000000000	7688.000000000000	-1.617482463685	-1.617486026209	0.284061208802	0.284098400794	0.120794116336	0.120252132044
16.000000	0.062500000000	15376	7688	0.000000000000	7688.000000000000	-1.617883293285	-1.617886640486	0.287331720489	0.287371086646	0.114587244715	0.114048595713
17.000000	0.058823529412	15376	7688	0.000000000000	7688.000000000000	-1.618220103987	-1.618223260085	0.290408812312	0.290450427685	0.109034600467	0.108499102819
18.000000	0.055555555556	15376	7688	0.000000000000	7688.000000000000	-1.618505976498	-1.618508961574	0.293317252168	0.293361243643	0.104035623955	0.103503117679
19.000000	0.052631578947	15376	7688	0.000000000000	7688.000000000000	-1.618750784760	-1.618753615594	0.296078721822	0.296125254732	0.099509747953	0.098980093879
20.000000	0.050000000000	15376	7688	0.000000000000	7688.000000000000	-1.618962098677	-1.618964789394	0.298712526873	0.298761822591	0.095391650605	0.094864727717
21.000000	0.047619047619	15376	7688	0.000000000000	7688.000000000000	-1.619145802992	-1.619148365568	0.301236088417	0.301288417814	0.091627803463	0.091103506568
22.000000	0.045454545455	15376	7688	0.000000000000	7688.000000000000	-1.619306530169	-1.619308974823	0.303665277283	0.303720952776	0.088173917737	0.087652155373
23.000000	0.043478260870	15376	7688	0.000000000000	7688.000000000000	-1.619447968661	-1.619450304179	0.306014636980	0.306074028092	0.084993025791	0.084473718317
24.000000	0.041666666667	15376	7688	0.000000000000	7688.000000000000	-1.619573086021	-1.619575320010	0.308297530298	0.308361032096	0.082054020028	0.081537097880
25.000000	0.040000000000	15376	7688	0.000000000000	7688.000000000000	-1.619684292742	-1.619686431843	0.310526235700	0.310594276632	0.079330526409	0.078815928507
26.000000	0.038461538462	15376	7688	0.000000000000	7688.000000000000	-1.619783564189	-1.619785614244	0.312712012594	0.312785062633	0.076800026473	0.076287698778
27.000000	0.037037037037	15376	7688	0.000000000000	7688.000000000000	-1.619872532431	-1.619874498625	0.314865148985	0.314943681278	0.074443166308	0.073933060535
28.000000	0.035714285714	15376	7688	0.000000000000	7688.000000000000	-1.619952556188	-1.619954443160	0.316995000625	0.317079523331	0.072243207901	0.071735280372
29.000000	0.034482758621	15376	7688	0.000000000000	7688.000000000000	-1.620024774637	-1.620026586573	0.319110027520	0.319201039663	0.070185590053	0.069679800703
30.000000	0.033333333333	15376	7688	0.000000000000	7688.000000000000	-1.620090149210	-1.620091889920	0.321217831179	0.321315834550	0.068257574450	0.067753885974
31.000000	0.032258064516	15376	7688	0.000000000000	7688.000000000000	-1.620149496343	-1.620151169318	0.323325194339	0.323430684591	0.066447958492	0.065946335616
32.000000	0.031250000000	15376	7688	0.000000000000	7688.000000000000	-1.620203513343	-1.620205121810	0.325438123686	0.325551603663	0.064746840830	0.064247249723
33.000000	0.030303030303	15376	7688	0.000000000000	7688.000000000000	-1.620252798992	-1.620254345947	0.327561895410	0.327683853908	0.063145428866	0.062647836639
34.000000	0.029411764706	15376	7688	0.000000000000	7688.000000000000	-1.620297870055	-1.620299358301	0.329701102986	0.329831999363	0.061635879816	0.061140254140
35.000000	0.028571428571	15376	7688	0.000000000000	7688.000000000000	-1.620339174629	-1.620340606797	0.331859706380	0.331999992524	0.060211168818	0.059717477620
36.000000	0.027777777778	15376	7688	0.000000000000	7688.000000000000	-1.620377102977	-1.620378481549	0.334041081814	0.334191202054	0.058864978922	0.058373190170
37.000000	0.027027027027	15376	7688	0.000000000000	7688.000000000000	-1.620411996398	-1.620413323724	0.336248071279	0.336408425877	0.057591608886	0.057101690420
38.000000	0.026315789474	15376	7688	0.000000000000	7688.000000000000	-1.620444154526	-1.620445432837	0.338483031073	0.338654015985	0.056385895533	0.055897814968
39.000000	0.025641025641	15376	7688	0.000000000000	7688.000000000000	-1.620473841364	-1.620475072781	0.340747878742	0.340929871560	0.055243148044	0.054756872712
40.000000	0.025000000000	15376	7688	0.000000000000	7688.000000000000	-1.620501290312	-1.620502476857	0.343044137961	0.343237485097	0.054159092118	0.053674589038
41.000000	0.024390243902	15376	7688	0.000000000000	7688.000000000000	-1.620526708363	-1.620527851967	0.345372980999	0.345578019742	0.053129822280	0.052647058174
42.000000	0.023809523810	15376	7688	0.000000000000	7688.000000000000	-1.620550279642	-1.620551382148	0.347735268521	0.347952305557	0.052151760985	0.051670702303
43.000000	0.023255813953	15376	7688	0.000000000000	7688.000000000000	-1.620572168382	-1.620573231551	0.350131586586	0.350360904580	0.051221623368	0.050742236340
44.000000	0.022727272727	15376	7688	0.000000000000	7688.000000000000	-1.620592521460	-1.620593546977	0.352562280787	0.352804167856	0.050336386755	0.049858637437
45.000000	0.022222222222	15376	7688	0.000000000000	7688.000000000000	-1.620611470549	-1.620612460026	0.355027487542	0.355282191755	0.049493264156	0.049017118506
46.000000	0.021739130435	15376	7688	0.000000000000	7688.000000000000	-1.620629133968	-1.620630088946	0.357527162581	0.357794899772	0.048689681139	0.048215105086
47.000000	0.021276595745	15376	7688	0.000000000000	7688.000000000000	-1.620645618262	-1.620646540214	0.360061106757	0.360342102711	0.047923255558	0.047450215076
48.000000	0.020833333333	15376	7688	0.000000000000	7688.000000000000	-1.620661019574	-1.620661909910	0.362628989285	0.362923468587	0.047191779721	0.046720240891
49.000000	0.020408163265	15376	7688	0.000000000000	7688.000000000000	-1.620675424826	-1.620676284893	0.365230368572	0.365538505117	0.046493204636	0.046023133727
50.000000	0.020000000000	15376	7688	0.000000000000	7688.000000000000	-1.620688912744	-1.620689743831	0.367864710800	0.368186677490	0.045825626050	0.045356989577
51.000000	0.019607843137	15376	7688	0.000000000000	7688.000000000000	-1.620701554758	-1.620702358095	0.370531406416	0.370867359897	0.045187272014	0.044720036812
52.000000	0.019230769231	15376	7688	0.000000000000	7688.000000000000	-1.620713415783	-1.620714192545	0.373229784710	0.373579884435	0.044576491796	0.044110625064
53.000000	0.018867924528	15376	7688	0.000000000000	7688.000000000000	-1.620724554901	-1.620725306212	0.375959126641	0.376323515389	0.043991745933	0.043527215295
54.000000	0.018518518519	15376	7688	0.000000000000	7688.000000000000	-1.620735025970	-1.620735752902	0.378718676063	0.379097485715	0.043431597303	0.042968370857
55.000000	0.018181818182	15376	7688	0.000000000000	7688.000000000000	-1.620744878151	-1.620745581728	0.381507649519	0.381900996207	0.042894703067	0.042432749419
56.000000	0.017857142857	15376	7688	0.000000000000	7688.000000000000	-1.620754156380	-1.620754837578	0.384325244722	0.384733239580	0.042379807393	0.041919095702
57.000000	0.017543859649	15376	7688	0.000000000000	7688.000000000000	-1.620762901784	-1.620763561535	0.387170647886	0.387593401626	0.041885734858	0.041426234855
58.000000	0.017241379310	15376	7688	0.000000000000	7688.000000000000	-1.620771152048	-1.620771791241	0.390043040000	0.390480654032	0.041411384451	0.040953066478
59.000000	0.016949152542	15376	7688	0.000000000000	7688.000000000000	-1.620778941746	-1.620779561229	0.392941602193	0.393394146588	0.040955724112	0.040498559140
60.000000	0.016666666667	15376	7688	0.000000000000	7688.000000000000	-1.620786302635	-1.620786903215	0.395865520258	0.396333104224	0.040517785748	0.040061745386
61.000000	0.016393442623	15376	7688	0.000000000000	7688.000000000000	-1.620793263911	-1.620793846360	0.398813988459	0.399296692063	0.040096660676	0.039641717195
62.000000	0.016129032258	15376	7688	0.000000000000	7688.000000000000	-1.620799852451	-1.620800417504	0.401786212697	0.402284085347	0.039691495441	0.039237621774
63.000000	0.015873015873	15376	7688	0.000000000000	7688.000000000000	-1.620806093019	-1.620806641376	0.404781413111	0.405294545863	0.039301487981	0.038848657735
64.000000	0.015625000000	15376	7688	0.000000000000	7688.000000000000	-1.620812008453	-1.620812540782	0.407798826185	0.408327272064	0.038925884100	0.038474071556
65.000000	0.015384615385	15376	7688	0.000000000000	7688.000000000000	-1.620817619839	-1.620818136777	0.410837706424	0.411381528829	0.038563974219	0.038113154332
