temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.325874655571	0.325854271698
0.500000000000	0.597124506615	0.597077751603
0.333333333333	0.383228180994	0.383177839089
0.250000000000	0.290499569065	0.290449887299
0.200000000000	0.239182139454	0.239132539946
0.166666666667	0.205642031447	0.205592273981
0.142857142857	0.181559763413	0.181509773896
0.125000000000	0.163222957920	0.163172720537
0.111111111111	0.148689102394	0.148638622537
0.100000000000	0.136827281918	0.136776572211
0.090909090909	0.126927215221	0.126876289215
0.083333333333	0.118516796331	0.118465664602
0.076923076923	0.111268079309	0.111216746068
0.071428571429	0.104945019168	0.104893478960
0.066666666667	0.099372639823	0.099320874691
0.062500000000	0.094417958578	0.094365936150
0.058823529412	0.089977724252	0.089925397219
0.055555555556	0.085970285249	0.085917592342
0.052631578947	0.082330053288	0.082276921579
0.050000000000	0.079003646444	0.078949994784
0.047619047619	0.075947144060	0.075892886983
0.045454545455	0.073124092013	0.073069143917
0.043478260870	0.070504022892	0.070448302051
0.041666666667	0.068061335246	0.068004767236
0.040000000000	0.065774427385	0.065716948010
0.038461538462	0.063625014955	0.063566572340
0.037037037037	0.061597583801	0.061538139810
0.035714285714	0.059678944602	0.059618475581
0.034482758621	0.057857865736	0.057796362633
0.033333333333	0.056124767572	0.056062235526
0.032258064516	0.054471466029	0.054407923468
0.031250000000	0.052890956282	0.052826433929
0.030303030303	0.051377229693	0.051311769269
0.029411764706	0.049925118579	0.049858771259
0.028571428571	0.048530164448	0.048462989305
0.027777777778	0.047188506191	0.047120568816
0.027027027027	0.045896785268	0.045828156297
0.026315789474	0.044652065444	0.044582819026
0.025641025641	0.043451764890	0.043381977630
0.025000000000	0.042293598958	0.042223348712
0.024390243902	0.041175531961	0.041104896617
0.023809523810	0.040095736730	0.040024793427
0.023255813953	0.039052560740	0.038981385271
0.022727272727	0.038044497753	0.037973163783
0.022222222222	0.037070164351	0.036998742765
0.021739130435	0.036128280321	0.036056838863
0.021276595745	0.035217652454	0.035146255642
0.020833333333	0.034337161270	0.034265869969
0.020408163265	0.033485750035	0.033414621249
0.020000000000	0.032662415761	0.032591502553
0.019607843137	0.031866201953	0.031795553558
0.019230769231	0.031096192656	0.031025854547
0.018867924528	0.030351507653	0.030281521127
0.018518518519	0.029631298637	0.029561701461
0.018181818182	0.028934746124	0.028865572461
0.017857142857	0.028261056983	0.028192337543
0.017543859649	0.027609462492	0.027541224648
0.017241379310	0.026979216829	0.026911484527
0.016949152542	0.026369595840	0.026302390408
0.016666666667	0.025779896077	0.025713235949
0.016393442623	0.025209434048	0.025143334907
0.016129032258	0.024657545639	0.024592020870
0.015873015873	0.024123585647	0.024058646244
0.015625000000	0.023606927336	0.023542582256
0.015384615385	0.023106962150	0.023043218494
0.015151515152	0.022623099434	0.022559962495
0.014925373134	0.022154766124	0.022092239553
0.014705882353	0.021701406587	0.021639492607
0.014492753623	0.021262482293	0.021201181722
0.014285714286	0.020837471629	0.020776784155
0.014084507042	0.020425869649	0.020365793997
0.013888888889	0.020027187796	0.019967721471
0.013698630137	0.019640953699	0.019582093420
0.013513513514	0.019266710776	0.019208452828
0.013333333333	0.018904018062	0.018846357540
0.013157894737	0.018552449873	0.018495381517
0.012987012987	0.018211595401	0.018155113676
0.012820512821	0.017881058516	0.017825157127
0.012658227848	0.017560457358	0.017505129777
0.012500000000	0.017249423941	0.017194663197
0.012345679012	0.016947603913	0.016893402921
0.012195121951	0.016654656102	0.016601007465
0.012048192771	0.016370252155	0.016317148478
0.011904761905	0.016094076220	0.016041509726
0.011764705882	0.015825824529	0.015773787306
0.011627906977	0.015565205015	0.015513689402
0.011494252874	0.015311936997	0.015260935153
0.011363636364	0.015065750740	0.015015254917
0.011235955056	0.014826387145	0.014776389319
0.011111111111	0.014593597356	0.014544089522
0.010989010989	0.014367142362	0.014318116870
0.010869565217	0.014146792764	0.014098242042
0.010752688172	0.013932328279	0.013884244696
0.010638297872	0.013723537526	0.013675913300
0.010526315789	0.013520217633	0.013473045407
0.010416666667	0.013322173877	0.013275446292
0.010309278351	0.013129219456	0.013082929209
0.010204081633	0.012941175097	0.012895315099
0.010101010101	0.012757868809	0.012712432204
0.010000000000	0.012569362084	0.012524368098
