temperature	kappa_grand_canonical	kappa_canonical
1.000000000000	0.148810941757	0.148889374482
0.500000000000	0.185725217998	0.185838098864
0.333333333333	0.205817712111	0.205968451938
0.250000000000	0.219902581670	0.220088634453
0.200000000000	0.230722870023	0.230942537984
0.166666666667	0.239491334563	0.239744087099
0.142857142857	0.246864729824	0.247152111827
0.125000000000	0.253251508429	0.253578208160
0.111111111111	0.258935243644	0.259309608408
0.100000000000	0.264128163883	0.264561959194
0.090909090909	0.268995216918	0.269502857960
0.083333333333	0.273665812054	0.274263403579
0.076923076923	0.278240710708	0.278945140844
0.071428571429	0.282797077461	0.283625283255
0.066666666667	0.287392730971	0.288361161693
0.062500000000	0.292069864769	0.293194121770
0.058823529412	0.296858270888	0.298152887489
0.055555555556	0.301778064096	0.303256389229
0.052631578947	0.306841926373	0.308516081944
0.050000000000	0.312056916412	0.313937805771
0.047619047619	0.317425903248	0.319523254079
0.045454545455	0.322948686519	0.325271115973
0.043478260870	0.328622862197	0.331177955519
0.041666666667	0.334444485350	0.337238881373
0.040000000000	0.340408573211	0.343448051800
0.038461538462	0.346509483760	0.349799052041
0.037037037037	0.352741197925	0.356285172657
0.035714285714	0.359097527598	0.362899612126
0.034482758621	0.365572266777	0.369635621819
0.033333333333	0.372159299349	0.376486607187
0.032258064516	0.378852673948	0.383446195958
0.031250000000	0.385646654001	0.390508281844
0.030303030303	0.392535749173	0.397667050117
0.029411764706	0.399514733044	0.404916989943
0.028571428571	0.406578650692	0.412252897032
0.027777777778	0.413722819005	0.419669869775
0.027027027027	0.420942821877	0.427163300824
0.026315789474	0.428234501913	0.434728865581
0.025641025641	0.435593949858	0.442362508652
0.025000000000	0.443017492670	0.450060429824
0.024390243902	0.450501680898	0.457819069254
0.023809523810	0.458043275848	0.465635092901
0.023255813953	0.465639236878	0.473505378392
0.022727272727	0.473286709058	0.481427001003
0.022222222222	0.480983011348	0.489397221122
0.021739130435	0.488725625384	0.497413471563
0.021276595745	0.496512184924	0.505473346546
0.020833333333	0.504340465966	0.513574590292
0.020408163265	0.512208377546	0.521715087778
0.020000000000	0.520113953174	0.529892854691
0.019607843137	0.528055342898	0.538106029594
0.019230769231	0.536030805945	0.546352865237
0.018867924528	0.544038703905	0.554631721697
0.018518518519	0.552077494417	0.562941059095
0.018181818182	0.560145725315	0.571279431507
0.017857142857	0.568242029195	0.579645480867
0.017543859649	0.576365118367	0.588037931625
0.017241379310	0.584513780155	0.596455585365
0.016949152542	0.592686872523	0.604897316437
0.016666666667	0.600883319979	0.613362066953
0.016393442623	0.609102109753	0.621848843155
0.016129032258	0.617342288210	0.630356711189
0.015873015873	0.625602957483	0.638884793485
0.015625000000	0.633883272307	0.647432265560
0.015384615385	0.642182437035	0.655998352448
0.015151515152	0.650499702826	0.664582325877
0.014925373134	0.658834364984	0.673183501543
0.014705882353	0.667185760445	0.681801235983
0.014492753623	0.675553265397	0.690434924762
0.014285714286	0.683936293024	0.699083999324
0.014084507042	0.692334291367	0.707747925329
0.013888888889	0.700746741293	0.716426200350
0.013698630137	0.709173154569	0.725118351698
0.013513513514	0.717613072037	0.733823934785
0.013333333333	0.726066061871	0.742542531268
0.013157894737	0.734531717931	0.751273747315
0.012987012987	0.743009658197	0.760017212040
0.012820512821	0.751499523280	0.768772576330
0.012658227848	0.760000975015	0.777539510753
0.012500000000	0.768513695118	0.786317704867
0.012345679012	0.777037383920	0.795106865774
0.012195121951	0.785571759163	0.803906716803
0.012048192771	0.794116554863	0.812716996518
0.011904761905	0.802671520227	0.821537457831
0.011764705882	0.811236418639	0.830367866763
0.011627906977	0.819811026693	0.839208001516
0.011494252874	0.828395133284	0.848057652211
0.011363636364	0.836988538751	0.856916618937
0.011235955056	0.845591054065	0.865784711895
0.011111111111	0.854202500071	0.874661750663
0.010989010989	0.862822706770	0.883547563274
0.010869565217	0.871451512644	0.892441985399
0.010752688172	0.880088764026	0.901344860295
0.010638297872	0.888734314507	0.910256037447
0.010526315789	0.897388024380	0.919175373346
0.010416666667	0.906049760121	0.928102729887
0.010309278351	0.914719393906	0.937037974031
0.010204081633	0.923396803154	0.945980977989
0.010101010101	0.932081870108	0.954931618419
0.010000000000	0.940774481440	0.963889776587
