temperature	kappa_grand_canonical	kappa_canonical
1.000000000000	0.157553874643	0.159326951279
0.500000000000	0.200218143932	0.202758187197
0.333333333333	0.224160711763	0.229265029982
0.250000000000	0.246963197143	0.257024776155
0.200000000000	0.273470446944	0.289949830055
0.166666666667	0.304484723816	0.327839377978
0.142857142857	0.339468295689	0.369577792768
0.125000000000	0.377562355545	0.414083437614
0.111111111111	0.417946329376	0.460511108343
0.100000000000	0.459951335686	0.508248536661
0.090909090909	0.503074337826	0.556867659245
0.083333333333	0.546954701468	0.606075110561
0.076923076923	0.591341619159	0.655672417324
0.071428571429	0.636064150751	0.705526557347
0.066666666667	0.681007417085	0.755549035784
0.062500000000	0.726095004823	0.805681347817
0.058823529412	0.771276487274	0.855885026668
0.055555555556	0.816518797822	0.906134903982
0.052631578947	0.861800368110	0.956414585000
0.050000000000	0.907107193492	1.006713432866
0.047619047619	0.952430216588	1.057024571595
0.045454545455	0.997763600229	1.107343571132
0.043478260870	1.043103594438	1.157667585964
0.041666666667	1.088447796989	1.207994793456
0.040000000000	1.133794673024	1.258324029143
0.038461538462	1.179143244208	1.308654550807
0.037037037037	1.224492888296	1.358985886398
0.035714285714	1.269843210329	1.409317736285
0.034482758621	1.315193960077	1.459649910643
0.033333333333	1.360544979280	1.509982289409
0.032258064516	1.405896168007	1.560314796780
0.031250000000	1.451247463252	1.610647384956
0.030303030303	1.496598825347	1.660980023843
0.029411764706	1.541950229348	1.711312694522
0.028571428571	1.587301659592	1.761645385109
0.027777777778	1.632653106253	1.811978088149
0.027027027027	1.678004563174	1.862310798973
0.026315789474	1.723356026503	1.912643514661
0.025641025641	1.768707493829	1.962976233377
0.025000000000	1.814058963647	2.013308953986
0.024390243902	1.859410435018	2.063641675771
0.023809523810	1.904761907355	2.113974398288
0.023255813953	1.950113380293	2.164307121266
0.022727272727	1.995464853604	2.214639844524
0.022222222222	2.040816327148	2.264972567956
0.021739130435	2.086167800836	2.315305291500
0.021276595745	2.131519274613	2.365638015113
0.020833333333	2.176870748446	2.415970738764
0.020408163265	2.222222222313	2.466303462443
0.020000000000	2.267573696201	2.516636186141
0.019607843137	2.312925170103	2.566968909847
0.019230769231	2.358276644012	2.617301633558
0.018867924528	2.403628117927	2.667634357274
0.018518518519	2.448979591845	2.717967080993
0.018181818182	2.494331065765	2.768299804710
0.017857142857	2.539682539686	2.818632528432
0.017543859649	2.585034013607	2.868965252149
0.017241379310	2.630385487530	2.919297975880
0.016949152542	2.675736961452	2.969630699595
0.016666666667	2.721088435375	3.019963423316
0.016393442623	2.766439909297	3.070296147037
0.016129032258	2.811791383220	3.120628870761
0.015873015873	2.857142857143	3.170961594483
0.015625000000	2.902494331066	3.221294318205
0.015384615385	2.947845804989	3.271627041927
0.015151515152	2.993197278912	3.321959765651
0.014925373134	3.038548752834	3.372292489372
0.014705882353	3.083900226757	3.422625213094
0.014492753623	3.129251700680	3.472957936815
0.014285714286	3.174603174603	3.523290660538
0.014084507042	3.219954648526	3.573623384259
0.013888888889	3.265306122449	3.623956107980
0.013698630137	3.310657596372	3.674288831703
0.013513513514	3.356009070295	3.724621555427
0.013333333333	3.401360544218	3.774954279145
0.013157894737	3.446712018141	3.825287002873
0.012987012987	3.492063492063	3.875619726591
0.012820512821	3.537414965986	3.925952450317
0.012658227848	3.582766439909	3.976285174030
0.012500000000	3.628117913832	4.026617897756
0.012345679012	3.673469387755	4.076950621478
0.012195121951	3.718820861678	4.127283345198
0.012048192771	3.764172335601	4.177616068920
0.011904761905	3.809523809524	4.227948792644
0.011764705882	3.854875283447	4.278281516366
0.011627906977	3.900226757370	4.328614240089
0.011494252874	3.945578231292	4.378946963811
0.011363636364	3.990929705215	4.429279687531
0.011235955056	4.036281179138	4.479612411253
0.011111111111	4.081632653061	4.529945134977
0.010989010989	4.126984126984	4.580277858697
0.010869565217	4.172335600907	4.630610582417
0.010752688172	4.217687074830	4.680943306144
0.010638297872	4.263038548753	4.731276029863
0.010526315789	4.308390022676	4.781608753581
0.010416666667	4.353741496599	4.831941477305
0.010309278351	4.399092970522	4.882274201025
0.010204081633	4.444444444444	4.932606924751
0.010101010101	4.489795918367	4.982939648476
0.010000000000	4.535147392290	5.033272372194
