level_index	eigenvalue
300	-3.626289660109
301	-3.624990146076
302	-3.623681557236
303	-3.623681557236
304	-3.615051326099
305	-3.614535495382
306	-3.613797197711
307	-3.613116427788
308	-3.612723772046
309	-3.612723772046
310	-3.609777904309
311	-3.608484226771
312	-3.606711322010
313	-3.606478148756
314	-3.605354388164
315	-3.604763400396
316	-3.603238232834
317	-3.603238232834
318	-3.600829649336
319	-3.600709640740
320	-3.600438896647
321	-3.600216508882
322	-3.598216102893
323	-3.597823799198
324	-3.597823799198
325	-3.595224096586
326	-3.595003291885
327	-3.591016957061
328	-3.591016957061
329	-3.585790476579
330	-3.585790476579
331	-3.585717965683
332	-3.585099523880
333	-3.584488355574
334	-3.584488355574
335	-3.578721907379
336	-3.578721907379
337	-3.577778943078
338	-3.577529272163
339	-3.576741431877
340	-3.576741431877
341	-3.575563386134
342	-3.575563386134
343	-3.570183876840
344	-3.569328581376
345	-3.569328581376
346	-3.568911705825
347	-3.567800287295
348	-3.567701488203
349	-3.565096800383
350	-3.565096800383
351	-3.560647549922
352	-3.560647549922
353	-3.559631122551
354	-3.559553371517
355	-3.557488223717
356	-3.557488223717
357	-3.556545023549
358	-3.555289990051
359	-3.551979217053
360	-3.551585902273
361	-3.551367855683
362	-3.551344263712
363	-3.551344263712
364	-3.551122062665
365	-3.545346416294
366	-3.544789416882
367	-3.544697342725
368	-3.544697342725
369	-3.539895340951
370	-3.539895340951
371	-3.537293747059
372	-3.537003342097
373	-3.534088702427
374	-3.534088702427
375	-3.532206641957
376	-3.531278467585
377	-3.529437661700
378	-3.529205139460
379	-3.528268424190
380	-3.526572229145
381	-3.526572229145
382	-3.525326441019
383	-3.525326441019
384	-3.525138759239
385	-3.525115800910
386	-3.524753353142
387	-3.523643315212
388	-3.523367530933
389	-3.523367530933
390	-3.521430673473
391	-3.519755349105
392	-3.513438972829
393	-3.513438972829
394	-3.510588698784
395	-3.509602952012
396	-3.508009416892
397	-3.507857874683
398	-3.504297051137
399	-3.504297051137
400	-3.500849548029
401	-3.499944412786
402	-3.499907461437
403	-3.499907461437
404	-3.497831483049
405	-3.497831483049
406	-3.496949826485
407	-3.496949826484
408	-3.495959539836
409	-3.495959539836
410	-3.495739437186
411	-3.495025520085
412	-3.494537375130
413	-3.493466368279
414	-3.493266446941
415	-3.493266446941
416	-3.487676636270
417	-3.487676636270
