beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	64	32	0.000000000000	32.000000000000	-1.146452932580	-1.155748835222	0.152853467030	0.154088856287	0.932653130410	0.858941984254
2.000000	0.500000000000	64	32	-0.000000000000	32.000000000000	-1.389685061002	-1.395525593170	0.190027328593	0.191652944159	0.597779271065	0.529108091879
3.000000	0.333333333333	64	32	0.000000000000	32.000000000000	-1.454767216917	-1.458798876931	0.208767412832	0.211157509167	0.440739873814	0.376498766178
4.000000	0.250000000000	64	32	0.000000000000	32.000000000000	-1.480494819882	-1.483403516377	0.222564160852	0.226816888593	0.352373875524	0.292030554385
5.000000	0.200000000000	64	32	0.000000000000	32.000000000000	-1.493002078280	-1.495083733613	0.235920648871	0.243487742225	0.296766517048	0.240125444070
6.000000	0.166666666667	64	32	0.000000000000	32.000000000000	-1.499775015318	-1.501238824991	0.250981665100	0.262978424263	0.259838099064	0.206579459873
7.000000	0.142857142857	64	32	0.000000000000	32.000000000000	-1.503680551910	-1.504696427665	0.268507328034	0.285542255751	0.234622535796	0.184262890627
8.000000	0.125000000000	64	32	0.000000000000	32.000000000000	-1.506028228751	-1.506728110091	0.288547535324	0.310832822972	0.217110739108	0.169111603255
9.000000	0.111111111111	64	32	0.000000000000	32.000000000000	-1.507482983529	-1.507963746596	0.310853001389	0.338358084870	0.204801522888	0.158658115389
10.000000	0.100000000000	64	32	0.000000000000	32.000000000000	-1.508405991000	-1.508736175059	0.335079161448	0.367650146537	0.196067015308	0.151349379219
11.000000	0.090909090909	64	32	0.000000000000	32.000000000000	-1.509002866931	-1.509229951518	0.360877601792	0.398314181157	0.189821005192	0.146182661159
12.000000	0.083333333333	64	32	0.000000000000	32.000000000000	-1.509394906383	-1.509551431689	0.387933855881	0.430033068148	0.185326012791	0.142496878723
13.000000	0.076923076923	64	32	0.000000000000	32.000000000000	-1.509655736500	-1.509763904986	0.415980150546	0.462558044057	0.182074342060	0.139848153685
14.000000	0.071428571429	64	32	0.000000000000	32.000000000000	-1.509831125091	-1.509906074162	0.444796420927	0.495696412631	0.179712310757	0.137933551396
15.000000	0.066666666667	64	32	0.000000000000	32.000000000000	-1.509950101434	-1.510002165586	0.474206066946	0.529300023433	0.177990952291	0.136543318089
16.000000	0.062500000000	64	32	0.000000000000	32.000000000000	-1.510031397624	-1.510067650012	0.504069743026	0.563255541610	0.176733412825	0.135530376872
17.000000	0.058823529412	64	32	0.000000000000	32.000000000000	-1.510087280208	-1.510112576638	0.534278855494	0.597476587668	0.175813079110	0.134790483553
18.000000	0.055555555556	64	32	0.000000000000	32.000000000000	-1.510125883098	-1.510143567908	0.564749565122	0.631897526318	0.175138708692	0.134249086792
19.000000	0.052631578947	64	32	0.000000000000	32.000000000000	-1.510152657484	-1.510165041343	0.595417611851	0.666468617955	0.174644193015	0.133852479748
20.000000	0.050000000000	64	32	0.000000000000	32.000000000000	-1.510171289560	-1.510179973734	0.626234025293	0.701152262031	0.174281426910	0.133561747177
21.000000	0.047619047619	64	32	0.000000000000	32.000000000000	-1.510184290840	-1.510190388024	0.657161661844	0.735920101199	0.174015288360	0.133348565148
22.000000	0.045454545455	64	32	0.000000000000	32.000000000000	-1.510193383298	-1.510197668581	0.688172459308	0.770750797575	0.173820070129	0.133192249242
23.000000	0.043478260870	64	32	0.000000000000	32.000000000000	-1.510199753779	-1.510202768243	0.719245288417	0.805628330566	0.173676922340	0.133077657463
24.000000	0.041666666667	64	32	0.000000000000	32.000000000000	-1.510204223864	-1.510206345942	0.750364287524	0.840540697665	0.173572006791	0.132993686796
25.000000	0.040000000000	64	32	0.000000000000	32.000000000000	-1.510207364334	-1.510208859130	0.781517581304	0.875478925483	0.173495157326	0.132932187380
26.000000	0.038461538462	64	32	0.000000000000	32.000000000000	-1.510209572913	-1.510210626398	0.812696300676	0.910436318888	0.173438903120	0.132887173726
27.000000	0.037037037037	64	32	0.000000000000	32.000000000000	-1.510211127419	-1.510211870204	0.843893836722	0.945407892387	0.173397754074	0.132854249161
28.000000	0.035714285714	64	32	0.000000000000	32.000000000000	-1.510212222303	-1.510212746211	0.875105275060	0.980389940591	0.173367676652	0.132830184466
29.000000	0.034482758621	64	32	0.000000000000	32.000000000000	-1.510212993895	-1.510213363535	0.906326968547	1.015379714540	0.173345708717	0.132812608693
