temperature	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000000000	0.901685786622	0.901165951776
0.500000000000	0.575502425802	0.575000186016
0.333333333333	0.427813666437	0.427325108624
0.250000000000	0.344346680095	0.343868293933
0.200000000000	0.290083659435	0.289613361233
0.166666666667	0.251688250365	0.251224678176
0.142857142857	0.222943825427	0.222486017398
0.125000000000	0.200538390714	0.200085630069
0.111111111111	0.182535886908	0.182087618189
0.100000000000	0.167724515780	0.167280295521
0.090909090909	0.155304855188	0.154864320924
0.083333333333	0.144727030644	0.144289880437
0.076923076923	0.135599725614	0.135165703967
0.071428571429	0.127636474983	0.127205362831
0.066666666667	0.120622502717	0.120194110112
0.062500000000	0.114393455483	0.113967616117
0.058823529412	0.108821318361	0.108397885395
0.055555555556	0.103804824291	0.103383667113
0.052631578947	0.099262763369	0.098843765041
0.050000000000	0.095129214657	0.094712269872
0.047619047619	0.091350083286	0.090935096732
0.045454545455	0.087880542724	0.087467427739
0.043478260870	0.084683116748	0.084271794216
0.041666666667	0.081726221284	0.081316618723
0.040000000000	0.078983041955	0.078575092754
0.038461538462	0.076430660194	0.076024302967
0.037037037037	0.074049365733	0.073644543780
0.035714285714	0.071822110526	0.071418771360
0.034482758621	0.069734071135	0.069332166090
0.033333333333	0.067772295167	0.067371779045
0.032258064516	0.065925413411	0.065526244183
0.031250000000	0.064183403808	0.063785542343
0.030303030303	0.062537396628	0.062140806460
0.029411764706	0.060979512658	0.060584159769
0.028571428571	0.059502728015	0.059108580648
0.027777777778	0.058100760603	0.057707789087
0.027027027027	0.056767974230	0.056376150821
0.026315789474	0.055499297271	0.055108596007
0.025641025641	0.054290153335	0.053900549902
0.025000000000	0.053136401920	0.052747873526
0.024390243902	0.052034287408	0.051646812672
0.023809523810	0.050980395062	0.050593953901
0.023255813953	0.049971612914	0.049586186451
0.022727272727	0.049005098658	0.048620669120
0.022222222222	0.048078250787	0.047694801419
0.021739130435	0.047188683350	0.046806198343
0.021276595745	0.046334203820	0.045952668223
0.020833333333	0.045512793625	0.045132193283
0.020408163265	0.044722590982	0.044342912468
0.020000000000	0.043961875721	0.043583106273
0.019607843137	0.043229055838	0.042851183299
0.019230769231	0.042522655546	0.042145668319
0.018867924528	0.041841304646	0.041465191640
0.018518518519	0.041183729036	0.040808479623
0.018181818182	0.040548742235	0.040174346204
0.017857142857	0.039935237783	0.039561685306
0.017543859649	0.039342182430	0.038969464024
0.017241379310	0.038768610005	0.038396716501
0.016949152542	0.038213615897	0.037842538408
0.016666666667	0.037676352082	0.037306081978
0.016393442623	0.037156022617	0.036786551499
0.016129032258	0.036651879573	0.036283199252
0.015873015873	0.036163219343	0.035795321814
0.015625000000	0.035689379290	0.035322256722
0.015384615385	0.035229734701	0.034863379412
0.015151515152	0.034783696015	0.034418100461
0.014925373134	0.034350706286	0.033985863050
0.014705882353	0.033930238883	0.033566140657
0.014492753623	0.033521795371	0.033158434946
0.014285714286	0.033124903577	0.032762273838
0.014084507042	0.032739115824	0.032377209738
0.013888888889	0.032364007296	0.032002817904
0.013698630137	0.031999174549	0.031638694963
0.013513513514	0.031644234130	0.031284457522
0.013333333333	0.031298821311	0.030939740912
0.013157894737	0.030962588924	0.030604198018
0.012987012987	0.030635206273	0.030277498193
0.012820512821	0.030316358142	0.029959326270
0.012658227848	0.030005743868	0.029649381629
0.012500000000	0.029703076488	0.029347377347
0.012345679012	0.029408081942	0.029053039405
0.012195121951	0.029120498335	0.028766105951
0.012048192771	0.028840075255	0.028486326607
0.011904761905	0.028566573135	0.028213461843
0.011764705882	0.028299762654	0.027947282375
0.011627906977	0.028039424190	0.027687568618
0.011494252874	0.027785347298	0.027434110164
0.011363636364	0.027537330231	0.027186705301
0.011235955056	0.027295179486	0.026945160563
0.011111111111	0.027058709383	0.026709290306
0.010989010989	0.026827741667	0.026478916316
0.010869565217	0.026602105143	0.026253867431
0.010752688172	0.026381635319	0.026033979200
0.010638297872	0.026166174087	0.025819093558
0.010526315789	0.025955569412	0.025609058503
0.010416666667	0.025749675043	0.025403727828
0.010309278351	0.025548350242	0.025202960836
0.010204081633	0.025351459527	0.025006622086
0.010101010101	0.025158872430	0.024814581154
0.010000000000	0.024970463269	0.024626712402
