beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	20081	10041	0.000169063306	10041.000000000000	0.147277129531	0.147281014023	0.901685786622	0.901165951776
2.000000	0.500000000000	20081	10041	0.000135709257	10041.000000000000	0.183474280549	0.183480014093	0.575502425802	0.575000186016
3.000000	0.333333333333	20081	10041	0.000122305149	10041.000000000000	0.203582257187	0.203590035950	0.427813666437	0.427325108624
4.000000	0.250000000000	20081	10041	0.000114277038	10041.000000000000	0.217884174901	0.217893874772	0.344346680095	0.343868293933
5.000000	0.200000000000	20081	10041	0.000108734299	10041.000000000000	0.228990838103	0.229002370734	0.290083659435	0.289613361233
6.000000	0.166666666667	20081	10041	0.000104589928	10041.000000000000	0.238064587112	0.238077886089	0.251688250365	0.251224678176
7.000000	0.142857142857	20081	10041	0.000101326938	10041.000000000000	0.245730884924	0.245745896850	0.222943825427	0.222486017398
8.000000	0.125000000000	20081	10041	0.000098663211	10041.000000000000	0.252365169397	0.252381852016	0.200538390714	0.200085630069
9.000000	0.111111111111	20081	10041	0.000096429706	10041.000000000000	0.258210452483	0.258228769315	0.182535886908	0.182087618189
10.000000	0.100000000000	20081	10041	0.000094517978	10041.000000000000	0.263433035616	0.263452953897	0.167724515780	0.167280295521
11.000000	0.090909090909	20081	10041	0.000092854740	10041.000000000000	0.268151713202	0.268173209109	0.155304855188	0.154864320924
12.000000	0.083333333333	20081	10041	0.000091388386	10041.000000000000	0.272454288857	0.272477335048	0.144727030644	0.144289880437
13.000000	0.076923076923	20081	10041	0.000090081342	10041.000000000000	0.276407489617	0.276432070101	0.135599725614	0.135165703967
14.000000	0.071428571429	20081	10041	0.000088905492	10041.000000000000	0.280063210167	0.280089298112	0.127636474983	0.127205362831
15.000000	0.066666666667	20081	10041	0.000087839302	10041.000000000000	0.283462604765	0.283490187715	0.120622502717	0.120194110112
16.000000	0.062500000000	20081	10041	0.000086865951	10041.000000000000	0.286638859682	0.286667916768	0.114393455483	0.113967616117
17.000000	0.058823529412	20081	10041	0.000085972075	10041.000000000000	0.289619125922	0.289649647270	0.108821318361	0.108397885395
18.000000	0.055555555556	20081	10041	0.000085146894	10041.000000000000	0.292425900239	0.292457863261	0.103804824291	0.103383667113
19.000000	0.052631578947	20081	10041	0.000084381601	10041.000000000000	0.295078033524	0.295111432504	0.099262763369	0.098843765041
20.000000	0.050000000000	20081	10041	0.000083668916	10041.000000000000	0.297591481425	0.297626310400	0.095129214657	0.094712269872
21.000000	0.047619047619	20081	10041	0.000083002758	10041.000000000000	0.299979872752	0.300016118007	0.091350083286	0.090935096732
22.000000	0.045454545455	20081	10041	0.000082377995	10041.000000000000	0.302254946630	0.302292591149	0.087880542724	0.087467427739
23.000000	0.043478260870	20081	10041	0.000081790265	10041.000000000000	0.304426893413	0.304465943319	0.084683116748	0.084271794216
24.000000	0.041666666667	20081	10041	0.000081235826	10041.000000000000	0.306504623881	0.306545076364	0.081726221284	0.081316618723
25.000000	0.040000000000	20081	10041	0.000080711443	10041.000000000000	0.308495984171	0.308537832094	0.078983041955	0.078575092754
26.000000	0.038461538462	20081	10041	0.000080214304	10041.000000000000	0.310407929061	0.310451177591	0.076430660194	0.076024302967
27.000000	0.037037037037	20081	10041	0.000079741944	10041.000000000000	0.312246662837	0.312291319195	0.074049365733	0.073644543780
28.000000	0.035714285714	20081	10041	0.000079292191	10041.000000000000	0.314017754624	0.314063829620	0.071822110526	0.071418771360
29.000000	0.034482758621	20081	10041	0.000078863119	10041.000000000000	0.315726233352	0.315773740675	0.069734071135	0.069332166090
30.000000	0.033333333333	20081	10041	0.000078453012	10041.000000000000	0.317376666310	0.317425631817	0.067772295167	0.067371779045
31.000000	0.032258064516	20081	10041	0.000078060330	10041.000000000000	0.318973224375	0.319023677883	0.065925413411	0.065526244183
32.000000	0.031250000000	20081	10041	0.000077683688	10041.000000000000	0.320519736293	0.320571703397	0.064183403808	0.063785542343
33.000000	0.030303030303	20081	10041	0.000077321829	10041.000000000000	0.322019733964	0.322073253712	0.062537396628	0.062140806460
34.000000	0.029411764706	20081	10041	0.000076973615	10041.000000000000	0.323476490256	0.323531617683	0.060979512658	0.060584159769
35.000000	0.028571428571	20081	10041	0.000076638003	10041.000000000000	0.324893050617	0.324949832345	0.059502728015	0.059108580648
36.000000	0.027777777778	20081	10041	0.000076314040	10041.000000000000	0.326272259515	0.326330757290	0.058100760603	0.057707789087
37.000000	0.027027027027	20081	10041	0.000076000851	10041.000000000000	0.327616782583	0.327677061483	0.056767974230	0.056376150821
38.000000	0.026315789474	20081	10041	0.000075697626	10041.000000000000	0.328929125156	0.328991255140	0.055499297271	0.055108596007
39.000000	0.025641025641	20081	10041	0.000075403620	10041.000000000000	0.330211647833	0.330275717112	0.054290153335	0.053900549902
40.000000	0.025000000000	20081	10041	0.000075118142	10041.000000000000	0.331466579548	0.331532676990	0.053136401920	0.052747873526
41.000000	0.024390243902	20081	10041	0.000074840548	10041.000000000000	0.332696028576	0.332764250332	0.052034287408	0.051646812672
42.000000	0.023809523810	20081	10041	0.000074570244	10041.000000000000	0.333901991841	0.333972444094	0.050980395062	0.050593953901
43.000000	0.023255813953	20081	10041	0.000074306673	10041.000000000000	0.335086362816	0.335159142780	0.049971612914	0.049586186451
44.000000	0.022727272727	20081	10041	0.000074049317	10041.000000000000	0.336250938275	0.336326165141	0.049005098658	0.048620669120
45.000000	0.022222222222	20081	10041	0.000073797695	10041.000000000000	0.337397424090	0.337475215851	0.048078250787	0.047694801419
46.000000	0.021739130435	20081	10041	0.000073551354	10041.000000000000	0.338527440277	0.338607919593	0.047188683350	0.046806198343
47.000000	0.021276595745	20081	10041	0.000073309876	10041.000000000000	0.339642525407	0.339725819196	0.046334203820	0.045952668223
48.000000	0.020833333333	20081	10041	0.000073072866	10041.000000000000	0.340744140517	0.340830382688	0.045512793625	0.045132193283
49.000000	0.020408163265	20081	10041	0.000072839959	10041.000000000000	0.341833672619	0.341923002524	0.044722590982	0.044342912468
50.000000	0.020000000000	20081	10041	0.000072610811	10041.000000000000	0.342912437885	0.343004990883	0.043961875721	0.043583106273
51.000000	0.019607843137	20081	10041	0.000072385104	10041.000000000000	0.343981684570	0.344077609733	0.043229055838	0.042851183299
52.000000	0.019230769231	20081	10041	0.000072162538	10041.000000000000	0.345042595729	0.345142032713	0.042522655546	0.042145668319
53.000000	0.018867924528	20081	10041	0.000071942837	10041.000000000000	0.346096291770	0.346199393417	0.041841304646	0.041465191640
54.000000	0.018518518519	20081	10041	0.000071725741	10041.000000000000	0.347143832872	0.347250747611	0.041183729036	0.040808479623
55.000000	0.018181818182	20081	10041	0.000071511009	10041.000000000000	0.348186221301	0.348297100736	0.040548742235	0.040174346204
56.000000	0.017857142857	20081	10041	0.000071298418	10041.000000000000	0.349224403626	0.349339396479	0.039935237783	0.039561685306
57.000000	0.017543859649	20081	10041	0.000071087760	10041.000000000000	0.350259272879	0.350378545446	0.039342182430	0.038969464024
58.000000	0.017241379310	20081	10041	0.000070878841	10041.000000000000	0.351291670637	0.351415364789	0.038768610005	0.038396716501
59.000000	0.016949152542	20081	10041	0.000070671483	10041.000000000000	0.352322389058	0.352450665531	0.038213615897	0.037842538408
60.000000	0.016666666667	20081	10041	0.000070465522	10041.000000000000	0.353352172865	0.353485178811	0.037676352082	0.037306081978
61.000000	0.016393442623	20081	10041	0.000070260804	10041.000000000000	0.354381721287	0.354519621906	0.037156022617	0.036786551499
62.000000	0.016129032258	20081	10041	0.000070057189	10041.000000000000	0.355411689952	0.355554623533	0.036651879573	0.036283199252
63.000000	0.015873015873	20081	10041	0.000069854548	10041.000000000000	0.356442692739	0.356590818431	0.036163219343	0.035795321814
64.000000	0.015625000000	20081	10041	0.000069652763	10041.000000000000	0.357475303588	0.357628777160	0.035689379290	0.035322256722
65.000000	0.015384615385	20081	10041	0.000069451725	10041.000000000000	0.358510058268	0.358669032157	0.035229734701	0.034863379412
66.000000	0.015151515152	20081	10041	0.000069251334	10041.000000000000	0.359547456098	0.359712081116	0.034783696015	0.034418100461
67.000000	0.014925373134	20081	10041	0.000069051502	10041.000000000000	0.360587961626	0.360758371528	0.034350706286	0.033985863050
68.000000	0.014705882353	20081	10041	0.000068852146	10041.000000000000	0.361632006265	0.361808356422	0.033930238883	0.033566140657
69.000000	0.014492753623	20081	10041	0.000068653191	10041.000000000000	0.362679989878	0.362862417440	0.033521795371	0.033158434946
70.000000	0.014285714286	20081	10041	0.000068454572	10041.000000000000	0.363732282319	0.363920944855	0.033124903577	0.032762273838
71.000000	0.014084507042	20081	10041	0.000068256229	10041.000000000000	0.364789224924	0.364984255006	0.032739115824	0.032377209738
72.000000	0.013888888889	20081	10041	0.000068058109	10041.000000000000	0.365851131959	0.366052666341	0.032364007296	0.032002817904
73.000000	0.013698630137	20081	10041	0.000067860163	10041.000000000000	0.366918292014	0.367126464942	0.031999174549	0.031638694963
74.000000	0.013513513514	20081	10041	0.000067662351	10041.000000000000	0.367990969349	0.368205913410	0.031644234130	0.031284457522
75.000000	0.013333333333	20081	10041	0.000067464636	10041.000000000000	0.369069405192	0.369291255085	0.031298821311	0.030939740912
76.000000	0.013157894737	20081	10041	0.000067266987	10041.000000000000	0.370153818993	0.370382703412	0.030962588924	0.030604198018
77.000000	0.012987012987	20081	10041	0.000067069377	10041.000000000000	0.371244409620	0.371480466201	0.030635206273	0.030277498193
78.000000	0.012820512821	20081	10041	0.000066871783	10041.000000000000	0.372341356512	0.372584699789	0.030316358142	0.029959326270
79.000000	0.012658227848	20081	10041	0.000066674185	10041.000000000000	0.373444820791	0.373695573775	0.030005743868	0.029649381629
80.000000	0.012500000000	20081	10041	0.000066476570	10041.000000000000	0.374554946315	0.374813235470	0.029703076488	0.029347377347
81.000000	0.012345679012	20081	10041	0.000066278925	10041.000000000000	0.375671860693	0.375937804034	0.029408081942	0.029053039405
82.000000	0.012195121951	20081	10041	0.000066081241	10041.000000000000	0.376795676257	0.377069374797	0.029120498335	0.028766105951
