beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	113	57	0.028858138358	57.000000000000	0.153321527293	0.154056691040	0.925720108079	0.879450002741
2.000000	0.500000000000	113	57	0.022931588695	57.000000000000	0.192940332128	0.193941237093	0.599513142295	0.556028848185
3.000000	0.333333333333	113	57	0.020705004605	57.000000000000	0.213677312668	0.215079899506	0.445674317854	0.404567188197
4.000000	0.250000000000	113	57	0.019335616095	57.000000000000	0.228786443484	0.231006830543	0.358197487633	0.319110781102
5.000000	0.200000000000	113	57	0.018230758944	57.000000000000	0.242606237393	0.246230846606	0.302463483413	0.265234831016
6.000000	0.166666666667	113	57	0.017198001704	57.000000000000	0.257105558830	0.262648030407	0.264764628217	0.229226139608
7.000000	0.142857142857	113	57	0.016190393551	57.000000000000	0.273017166782	0.280849028576	0.238321969060	0.204268237713
8.000000	0.125000000000	113	57	0.015211020344	57.000000000000	0.290492629041	0.300862374293	0.219282150779	0.186497153086
9.000000	0.111111111111	113	57	0.014273761088	57.000000000000	0.309457059045	0.322520728495	0.205279822514	0.173560943697
10.000000	0.100000000000	113	57	0.013390133587	57.000000000000	0.329766488555	0.345611107041	0.194797195818	0.163966030837
11.000000	0.090909090909	113	57	0.012566631079	57.000000000000	0.351267181337	0.369927969893	0.186830498694	0.156734861443
12.000000	0.083333333333	113	57	0.011805403472	57.000000000000	0.373814197964	0.395288307830	0.180699304667	0.151211286800
13.000000	0.076923076923	113	57	0.011105580388	57.000000000000	0.397275411450	0.421533466200	0.175931801306	0.146944616985
14.000000	0.071428571429	113	57	0.010464421050	57.000000000000	0.421531334696	0.448527056118	0.172193681249	0.143618476347
15.000000	0.066666666667	113	57	0.009878145500	57.000000000000	0.446474253638	0.476152147224	0.169243170896	0.141006183469
16.000000	0.062500000000	113	57	0.009342491736	57.000000000000	0.472007526339	0.504308662548	0.166902093136	0.138942227897
17.000000	0.058823529412	113	57	0.008853073531	57.000000000000	0.498045065379	0.532911137790	0.165036918338	0.137303694360
18.000000	0.055555555556	113	57	0.008405601555	57.000000000000	0.524510854604	0.561886800608	0.163546118861	0.135997931976
19.000000	0.052631578947	113	57	0.007996012876	57.000000000000	0.551338392457	0.591173898481	0.162351556396	0.134954205510
20.000000	0.050000000000	113	57	0.007620539810	57.000000000000	0.578470026156	0.620720222195	0.161392490350	0.134117927965
21.000000	0.047619047619	113	57	0.007275739270	57.000000000000	0.605856191456	0.650481793063	0.160621320816	0.133446596404
22.000000	0.045454545455	113	57	0.006958496974	57.000000000000	0.633454596039	0.680421695799	0.160000502804	0.132906873011
23.000000	0.043478260870	113	57	0.006666016297	57.000000000000	0.661229388667	0.710509045615	0.159500268312	0.132472451370
24.000000	0.041666666667	113	57	0.006395798360	57.000000000000	0.689150350143	0.740718080532	0.159096917573	0.132122471733
25.000000	0.040000000000	113	57	0.006145617715	57.000000000000	0.717192132280	0.771027369906	0.158771519607	0.131840327442
26.000000	0.038461538462	113	57	0.005913496469	57.000000000000	0.745333561179	0.801419129666	0.158508912630	0.131612755040
27.000000	0.037037037037	113	57	0.005697678616	57.000000000000	0.773557012827	0.831878634124	0.158296927846	0.131429133455
28.000000	0.035714285714	113	57	0.005496605612	57.000000000000	0.801847862856	0.862393714036	0.158125782014	0.131280939539
29.000000	0.034482758621	113	57	0.005308893775	57.000000000000	0.830194008090	0.892954330666	0.157987599089	0.131161321964
30.000000	0.033333333333	113	57	0.005133313747	57.000000000000	0.858585454952	0.923552216180	0.157876031558	0.131064765740
31.000000	0.032258064516	113	57	0.004968772082	57.000000000000	0.887013968419	0.954180571302	0.157785959430	0.130986826726
32.000000	0.031250000000	113	57	0.004814294883	57.000000000000	0.915472774708	0.984833812075	0.157713250117	0.130923920642
33.000000	0.030303030303	113	57	0.004669013362	57.000000000000	0.943956310901	1.015507358412	0.157654566352	0.130873154806
34.000000	0.029411764706	113	57	0.004532151156	57.000000000000	0.972460015092	1.046197458061	0.157607212148	0.130832193550
35.000000	0.028571428571	113	57	0.004403013214	57.000000000000	1.000980151190	1.076901040371	0.157569009048	0.130799150312
36.000000	0.027777777778	113	57	0.004280976087	57.000000000000	1.029513663132	1.107615595126	0.157538196517	0.130772500937
37.000000	0.027027027027	113	57	0.004165479453	57.000000000000	1.058058053917	1.138339072276	0.157513351694	0.130751013908
38.000000	0.026315789474	113	57	0.004056018718	57.000000000000	1.086611285480	1.169069799190	0.157493324639	0.130733694130
39.000000	0.025641025641	113	57	0.003952138562	57.000000000000	1.115171695978	1.199806412402	0.157477186064	0.130719737569
40.000000	0.025000000000	113	57	0.003853427309	57.000000000000	1.143737931611	1.230547801426	0.157464185091	0.130708494635
41.000000	0.024390243902	113	57	0.003759512000	57.000000000000	1.172308890496	1.261293062587	0.157453715109	0.130699440599
42.000000	0.023809523810	113	57	0.003670054094	57.000000000000	1.200883676549	1.292041461096	0.157445286168	0.130692151675
43.000000	0.023255813953	113	57	0.003584745696	57.000000000000	1.229461561635	1.322792399936	0.157438502637	0.130686285682
44.000000	0.022727272727	113	57	0.003503306252	57.000000000000	1.258041954550	1.353545394420	0.157433045139	0.130681566402
45.000000	0.022222222222	113	57	0.003425479651	57.000000000000	1.286624375625	1.384300051318	0.157428655929	0.130677770932
46.000000	0.021739130435	113	57	0.003351031672	57.000000000000	1.315208435962	1.415056051840	0.157425127067	0.130674719446
