level_index	eigenvalue
1	-3.946655349144
2	-3.865390488463
3	-3.865390488463
4	-3.764676787212
5	-3.754959988174
6	-3.723798767973
7	-3.633000770949
8	-3.633000770949
9	-3.558398349636
10	-3.558398349636
11	-3.486632820528
12	-3.484055650381
13	-3.383140356592
14	-3.364752622907
15	-3.338539660832
16	-3.319526710596
17	-3.319526710596
18	-3.172610056089
19	-3.172610056089
20	-3.142044853078
21	-3.132020768745
22	-3.101582823597
23	-3.101582823597
24	-2.955165015626
25	-2.954053534637
26	-2.939752738916
27	-2.939752738916
28	-2.861678506536
29	-2.844141435478
30	-2.821061172740
31	-2.737555070427
32	-2.724681895695
33	-2.724681895695
34	-2.717926144024
35	-2.593322944313
36	-2.593322944313
37	-2.532202696709
38	-2.532202696709
39	-2.503234814873
40	-2.503234814873
41	-2.500572997905
42	-2.473618975293
43	-2.326672165174
44	-2.322472095553
45	-2.307474144058
46	-2.245745468043
47	-2.245745468043
48	-2.236067977500
49	-2.235885053004
50	-2.228122819129
51	-2.207074634786
52	-2.053092243458
53	-2.053092243458
54	-2.026766705688
55	-2.024602779085
56	-2.024602779085
57	-1.976623684937
58	-1.942721138311
59	-1.942721138311
60	-1.878082353139
61	-1.878082353139
62	-1.795806990340
63	-1.792425257515
64	-1.780153600137
65	-1.749341028375
66	-1.749341028375
67	-1.732129393823
68	-1.657704364617
69	-1.645502192831
70	-1.601206091035
71	-1.546265910100
72	-1.546265910100
73	-1.531247989994
74	-1.526377121187
75	-1.521201843996
76	-1.471072510343
77	-1.471072510343
78	-1.467392561715
79	-1.384589051416
80	-1.384589051416
81	-1.298192856597
82	-1.284364951492
83	-1.284364951492
84	-1.282657330858
85	-1.243209159062
86	-1.243209159062
87	-1.224604871746
88	-1.197996741693
89	-1.152960011400
90	-1.152960011400
91	-1.098087408186
92	-1.088533625331
93	-1.079566480622
94	-1.048243826747
95	-1.048243826747
96	-1.000000000000
97	-0.989334615927
98	-0.954615818542
99	-0.945378461196
100	-0.945378461196
101	-0.919936196910
102	-0.842955383852
103	-0.842955383852
104	-0.813603305328
105	-0.792703387298
106	-0.774638763834
107	-0.774314616357
108	-0.773192535221
109	-0.773192535221
110	-0.771381251377
111	-0.726994232411
112	-0.726994232411
113	-0.652647567826
114	-0.648081036164
115	-0.648081036164
116	-0.595639498521
117	-0.575259536093
118	-0.575147583913
119	-0.558894759107
120	-0.558894759107
121	-0.506180997199
122	-0.480204805232
123	-0.456308980528
124	-0.456308980528
125	-0.453042443869
126	-0.429853621321
127	-0.393443249661
128	-0.389224160103
129	-0.389224160103
130	-0.380149515896
131	-0.380149515896
132	-0.360722633020
133	-0.356888815427
134	-0.324248239574
135	-0.324248239574
136	-0.302209862095
137	-0.275627853417
138	-0.274867122261
139	-0.245521899011
140	-0.245521899011
141	-0.212030107828
142	-0.212030107828
143	-0.201680695888
144	-0.193798953073
145	-0.155678905200
146	-0.155678905200
147	-0.085810335887
148	-0.085810335887
149	-0.000000000000
150	-0.000000000000
151	-0.000000000000
152	-0.000000000000
153	-0.000000000000
154	-0.000000000000
155	-0.000000000000
156	-0.000000000000
157	-0.000000000000
158	-0.000000000000
159	0.000000000000
160	0.000000000000
161	0.000000000000
162	0.000000000000
163	0.000000000000
164	0.000000000000
165	0.000000000000
166	0.000000000000
167	0.000000000000
168	0.000000000000
169	0.000000000000
170	0.085810335887
171	0.085810335887
172	0.155678905200
173	0.155678905200
174	0.193798953073
175	0.201680695888
176	0.212030107828
177	0.212030107828
178	0.245521899011
179	0.245521899011
180	0.274867122261
181	0.275627853417
182	0.302209862095
183	0.324248239574
184	0.324248239574
185	0.356888815427
186	0.360722633020
187	0.380149515896
188	0.380149515896
189	0.389224160103
190	0.389224160103
191	0.393443249661
192	0.429853621321
193	0.453042443869
194	0.456308980528
195	0.456308980528
196	0.480204805232
197	0.506180997199
198	0.558894759107
199	0.558894759107
200	0.575147583913
201	0.575259536093
202	0.595639498521
203	0.648081036164
204	0.648081036164
205	0.652647567826
206	0.726994232411
207	0.726994232411
208	0.771381251377
209	0.773192535221
210	0.773192535221
211	0.774314616357
212	0.774638763834
213	0.792703387298
214	0.813603305328
215	0.842955383852
216	0.842955383852
217	0.919936196910
218	0.945378461196
219	0.945378461196
220	0.954615818542
221	0.989334615927
222	1.000000000000
223	1.048243826747
224	1.048243826747
225	1.079566480622
226	1.088533625331
227	1.098087408186
228	1.152960011400
229	1.152960011400
230	1.197996741693
231	1.224604871746
232	1.243209159062
233	1.243209159062
234	1.282657330858
235	1.284364951492
236	1.284364951492
237	1.298192856597
238	1.384589051416
239	1.384589051416
240	1.467392561715
241	1.471072510343
242	1.471072510343
243	1.521201843996
244	1.526377121187
245	1.531247989994
246	1.546265910100
247	1.546265910100
248	1.601206091035
249	1.645502192831
250	1.657704364617
251	1.732129393823
252	1.749341028375
253	1.749341028375
254	1.780153600137
255	1.792425257515
256	1.795806990340
257	1.878082353139
258	1.878082353139
259	1.942721138311
260	1.942721138311
261	1.976623684937
262	2.024602779085
263	2.024602779085
264	2.026766705688
265	2.053092243458
266	2.053092243458
267	2.207074634786
268	2.228122819129
269	2.235885053004
270	2.236067977500
271	2.245745468043
272	2.245745468043
273	2.307474144058
274	2.322472095553
275	2.326672165174
276	2.473618975293
277	2.500572997905
278	2.503234814873
279	2.503234814873
280	2.532202696709
281	2.532202696709
282	2.593322944313
283	2.593322944313
284	2.717926144024
285	2.724681895695
286	2.724681895695
287	2.737555070427
288	2.821061172740
289	2.844141435478
290	2.861678506536
291	2.939752738916
292	2.939752738916
293	2.954053534637
294	2.955165015626
295	3.101582823597
296	3.101582823597
297	3.132020768745
298	3.142044853078
299	3.172610056089
300	3.172610056089
301	3.319526710596
302	3.319526710596
303	3.338539660832
304	3.364752622907
305	3.383140356592
306	3.484055650381
307	3.486632820528
308	3.558398349636
309	3.558398349636
310	3.633000770949
311	3.633000770949
312	3.723798767973
313	3.754959988174
314	3.764676787212
315	3.865390488463
316	3.865390488463
317	3.946655349144
