temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.327919033332	0.327622867157
0.500000000000	0.602793128013	0.602104652201
0.333333333333	0.390303683017	0.389546831919
0.250000000000	0.296072502501	0.295321148799
0.200000000000	0.243581490833	0.242829318641
0.166666666667	0.209196336938	0.208440277406
0.142857142857	0.184481248168	0.183719960080
0.125000000000	0.165647253584	0.164879182613
0.111111111111	0.150698495236	0.149920860064
0.100000000000	0.138461399564	0.137669922877
0.090909090909	0.128189341622	0.127378651826
0.083333333333	0.119380155882	0.118544596051
0.076923076923	0.111683367766	0.110817875914
0.071428571429	0.104848767350	0.103949577807
0.066666666667	0.098695439749	0.097760493243
0.062500000000	0.093091683851	0.092120745089
0.058823529412	0.087941224449	0.086935767651
0.055555555556	0.083173385244	0.082136328206
0.052631578947	0.078735944743	0.077671306948
0.050000000000	0.074589905871	0.073502449848
0.047619047619	0.070705671397	0.069600567658
0.045454545455	0.067060265095	0.065942804067
0.043478260870	0.063635332035	0.062510693329
0.041666666667	0.060415716797	0.059288797004
0.040000000000	0.057388466882	0.056263761398
0.038461538462	0.054542145845	0.053423677155
0.037037037037	0.051866369409	0.050757653095
0.035714285714	0.049351499966	0.048255539766
0.034482758621	0.046988451836	0.045907755945
0.033333333333	0.044768572505	0.043705184276
0.032258064516	0.042683574742	0.041639112361
0.031250000000	0.040725501673	0.039701202528
0.030303030303	0.038886712232	0.037883478723
0.029411764706	0.037159878295	0.036178322851
0.028571428571	0.035537987640	0.034578475357
0.027777777778	0.034014348898	0.033077036876
0.027027027027	0.032582596121	0.031667468974
0.026315789474	0.031236691568	0.030343592917
0.025641025641	0.029970926045	0.029099586033
0.025000000000	0.028779916541	0.027929975570
0.024390243902	0.027658601246	0.026829630212
0.023809523810	0.026602232181	0.025793749539
0.023255813953	0.025606365779	0.024817851801
0.022727272727	0.024666851788	0.023897760353
0.022222222222	0.023779820889	0.023029589119
0.021739130435	0.022941671384	0.022209727485
0.021276595745	0.022149055265	0.021434824816
0.020833333333	0.021398863983	0.020701774896
0.020408163265	0.020688214131	0.020007700608
0.020000000000	0.020014433266	0.019349938770
0.019607843137	0.019375046021	0.018726025555
0.019230769231	0.018767760641	0.018133682476
0.018867924528	0.018190456046	0.017570802922
0.018518518519	0.017641169464	0.017035439375
0.018181818182	0.017118084723	0.016525791462
0.017857142857	0.016619521193	0.016040194667
0.017543859649	0.016143923400	0.015577109667
0.017241379310	0.015689851326	0.015135112550
0.016949152542	0.015255971351	0.014712885676
0.016666666667	0.014841047861	0.014309209152
0.016393442623	0.014443935455	0.013922952940
0.016129032258	0.014063571750	0.013553069745
0.015873015873	0.013698970742	0.013198588278
0.015625000000	0.013349216699	0.012858607069
0.015384615385	0.013013458541	0.012532288912
0.015151515152	0.012690904677	0.012218855666
0.014925373134	0.012380818273	0.011917583582
0.014705882353	0.012082512923	0.011627798882
0.014492753623	0.011795348668	0.011348873837
0.014285714286	0.011518728365	0.011080223142
0.014084507042	0.011252094357	0.010821300556
0.013888888889	0.010994925425	0.010571595929
0.013698630137	0.010746734018	0.010330632369
0.013513513514	0.010507063686	0.010097963714
0.013333333333	0.010275486761	0.009873172237
0.013157894737	0.010051602223	0.009655866497
0.012987012987	0.009835033742	0.009445679436
0.012820512821	0.009625427885	0.009242266459
0.012658227848	0.009422452484	0.009045303917
0.012500000000	0.009225795132	0.008854487734
0.012345679012	0.009035161789	0.008669531776
0.012195121951	0.008850275525	0.008490166674
0.012048192771	0.008670875350	0.008316138765
0.011904761905	0.008496715146	0.008147208907
0.011764705882	0.008327562674	0.007983151624
0.011627906977	0.008163198660	0.007823754090
0.011494252874	0.008003415960	0.007668815289
0.011363636364	0.007848018783	0.007518145339
0.011235955056	0.007696821971	0.007371564692
0.011111111111	0.007549650336	0.007228903558
0.010989010989	0.007406338044	0.007090001228
0.010869565217	0.007266728041	0.006954705525
0.010752688172	0.007130671523	0.006822872322
0.010638297872	0.006998027451	0.006694364980
0.010526315789	0.006868662078	0.006569053971
0.010416666667	0.006742448523	0.006446816404
0.010309278351	0.006619266386	0.006327535633
0.010204081633	0.006499001374	0.006211100987
0.010101010101	0.006381544924	0.006097407308
0.010000000000	0.006261188412	0.005980942390
