beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	100	50	0.000000000000	50.000000000000	-1.260626518946	-1.266738626589	0.146862375472	0.147637171249	0.899480754187	0.848094194281
2.000000	0.500000000000	100	50	0.000000000000	50.000000000000	-1.497900631466	-1.501386808497	0.183486984257	0.184954851053	0.574225951200	0.526670753920
3.000000	0.333333333333	100	50	0.000000000000	50.000000000000	-1.556364474046	-1.558285527176	0.210600687115	0.214082627237	0.433638290800	0.389925933987
4.000000	0.250000000000	100	50	0.000000000000	50.000000000000	-1.576507970750	-1.577594402147	0.241791209455	0.247756708715	0.364715347198	0.323874670755
5.000000	0.200000000000	100	50	0.000000000000	50.000000000000	-1.584876442528	-1.585559498026	0.276496903737	0.284897235732	0.327601779055	0.288552740801
6.000000	0.166666666667	100	50	0.000000000000	50.000000000000	-1.588964539555	-1.589433924996	0.312798606984	0.323729095836	0.305332582502	0.267449071882
7.000000	0.142857142857	100	50	0.000000000000	50.000000000000	-1.591257343332	-1.591592856021	0.349962161503	0.363623279141	0.290528198638	0.253510493636
8.000000	0.125000000000	100	50	0.000000000000	50.000000000000	-1.592672526681	-1.592913984127	0.387958718675	0.404512960347	0.279966918438	0.243652112953
9.000000	0.111111111111	100	50	0.000000000000	50.000000000000	-1.593595488494	-1.593768113553	0.426912389223	0.446432265803	0.272153137297	0.236421645927
10.000000	0.100000000000	100	50	0.000000000000	50.000000000000	-1.594214368865	-1.594336564875	0.466879821916	0.489360065817	0.266293898981	0.231040155837
11.000000	0.090909090909	100	50	0.000000000000	50.000000000000	-1.594634643844	-1.594720342702	0.507819579575	0.533208132713	0.261894407076	0.227022879835
12.000000	0.083333333333	100	50	0.000000000000	50.000000000000	-1.594921541451	-1.594981193826	0.549624168415	0.577849340740	0.258604158957	0.224031420924
13.000000	0.076923076923	100	50	0.000000000000	50.000000000000	-1.595117740665	-1.595159027183	0.592157729074	0.623145720970	0.256157861526	0.221814154966
14.000000	0.071428571429	100	50	0.000000000000	50.000000000000	-1.595251957403	-1.595280414000	0.635282621749	0.668966636432	0.254350172740	0.220179283212
15.000000	0.066666666667	100	50	0.000000000000	50.000000000000	-1.595343750968	-1.595363306352	0.678874018401	0.715197809520	0.253022066731	0.218979972091
16.000000	0.062500000000	100	50	0.000000000000	50.000000000000	-1.595406505511	-1.595419915819	0.722825916333	0.761744217394	0.252051356491	0.218104320185
17.000000	0.058823529412	100	50	0.000000000000	50.000000000000	-1.595449390745	-1.595458573525	0.767052069440	0.808529537056	0.251345108054	0.217467693986
18.000000	0.055555555556	100	50	0.000000000000	50.000000000000	-1.595478687992	-1.595484969546	0.811484347437	0.855493964894	0.250833334621	0.217006600967
19.000000	0.052631578947	100	50	0.000000000000	50.000000000000	-1.595498697365	-1.595502991284	0.856070063474	0.902591494208	0.250463795645	0.216673770631
20.000000	0.050000000000	100	50	0.000000000000	50.000000000000	-1.595512360676	-1.595515294469	0.900769114997	0.949787225930	0.250197794498	0.216434248985
21.000000	0.047619047619	100	50	0.000000000000	50.000000000000	-1.595521689284	-1.595523693110	0.945551347932	0.997054977207	0.250006854020	0.216262343421
22.000000	0.045454545455	100	50	0.000000000000	50.000000000000	-1.595528057734	-1.595529426064	0.990394305659	1.044375277718	0.249870134476	0.216139266919
23.000000	0.043478260870	100	50	0.000000000000	50.000000000000	-1.595532405031	-1.595533339259	1.035281393286	1.091733753501	0.249772458293	0.216051344251
24.000000	0.041666666667	100	50	0.000000000000	50.000000000000	-1.595535372477	-1.595536010254	1.080200425657	1.139119857100	0.249702817499	0.215988660672
25.000000	0.040000000000	100	50	0.000000000000	50.000000000000	-1.595537397973	-1.595537833336	1.125142503324	1.186525888547	0.249653257166	0.215944053037
26.000000	0.038461538462	100	50	0.000000000000	50.000000000000	-1.595538780485	-1.595539077661	1.170101156123	1.233946251381	0.249618046996	0.215912362267
