beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
67.000000	0.014925373134	1257	629	0.000659052342	629.000000000000	0.603389797841	0.614434637885	0.051803918635	0.048258048478
68.000000	0.014705882353	1257	629	0.000651184186	629.000000000000	0.610678768643	0.621938654749	0.051616971693	0.048076606267
69.000000	0.014492753623	1257	629	0.000643483448	629.000000000000	0.617985256584	0.629459941460	0.051437232920	0.047902183834
70.000000	0.014285714286	1257	629	0.000635945552	629.000000000000	0.625308627793	0.636997868918	0.051264335117	0.047734422181
71.000000	0.014084507042	1257	629	0.000628566045	629.000000000000	0.632648276556	0.644551837261	0.051097934107	0.047572984931
72.000000	0.013888888889	1257	629	0.000621340602	629.000000000000	0.640003624063	0.652121274288	0.050937707022	0.047417556636
73.000000	0.013698630137	1257	629	0.000614265021	629.000000000000	0.647374117245	0.659705634537	0.050783350726	0.047267841225
74.000000	0.013513513514	1257	629	0.000607335221	629.000000000000	0.654759227665	0.667304397656	0.050634580391	0.047123560595
75.000000	0.013333333333	1257	629	0.000600547239	629.000000000000	0.662158450476	0.674917067997	0.050491128179	0.046984453314
76.000000	0.013157894737	1257	629	0.000593897230	629.000000000000	0.669571303433	0.682543172102	0.050352742043	0.046850273442
77.000000	0.012987012987	1257	629	0.000587381461	629.000000000000	0.676997325944	0.690182259113	0.050219184628	0.046720789440
78.000000	0.012820512821	1257	629	0.000580996311	629.000000000000	0.684436078182	0.697833899413	0.050090232256	0.046595783176
79.000000	0.012658227848	1257	629	0.000574738267	629.000000000000	0.691887140218	0.705497682881	0.049965674000	0.046475049008
80.000000	0.012500000000	1257	629	0.000568603923	629.000000000000	0.699350111205	0.713173219179	0.049845310823	0.046358392945
81.000000	0.012345679012	1257	629	0.000562589973	629.000000000000	0.706824608586	0.720860135730	0.049728954795	0.046245631862
82.000000	0.012195121951	1257	629	0.000556693213	629.000000000000	0.714310267341	0.728558078027	0.049616428358	0.046136592790
83.000000	0.012048192771	1257	629	0.000550910534	629.000000000000	0.721806739254	0.736266707938	0.049507563659	0.046031112251
84.000000	0.011904761905	1257	629	0.000545238924	629.000000000000	0.729313692213	0.743985703321	0.049402201927	0.045929035650
85.000000	0.011764705882	1257	629	0.000539675462	629.000000000000	0.736830809536	0.751714757464	0.049300192894	0.045830216704
86.000000	0.011627906977	1257	629	0.000534217313	629.000000000000	0.744357789313	0.759453578009	0.049201394268	0.045734516921
87.000000	0.011494252874	1257	629	0.000528861733	629.000000000000	0.751894343779	0.767201886349	0.049105671232	0.045641805113
88.000000	0.011363636364	1257	629	0.000523606058	629.000000000000	0.759440198705	0.774959417431	0.049012895988	0.045551956944
89.000000	0.011235955056	1257	629	0.000518447706	629.000000000000	0.766995092807	0.782725918861	0.048922947329	0.045464854514
90.000000	0.011111111111	1257	629	0.000513384176	629.000000000000	0.774558777181	0.790501149570	0.048835710245	0.045380385965
91.000000	0.010989010989	1257	629	0.000508413039	629.000000000000	0.782131014751	0.798284880623	0.048751075549	0.045298445123
92.000000	0.010869565217	1257	629	0.000503531944	629.000000000000	0.789711579739	0.806076893838	0.048668939537	0.045218931156
93.000000	0.010752688172	1257	629	0.000498738608	629.000000000000	0.797300257151	0.813876981280	0.048589203662	0.045141748264
94.000000	0.010638297872	1257	629	0.000494030820	629.000000000000	0.804896842281	0.821684944727	0.048511774243	0.045066805382
95.000000	0.010526315789	1257	629	0.000489406435	629.000000000000	0.812501140236	0.829500595662	0.048436562175	0.044994015907
96.000000	0.010416666667	1257	629	0.000484863371	629.000000000000	0.820112965467	0.837323754363	0.048363482677	0.044923297444
97.000000	0.010309278351	1257	629	0.000480399613	629.000000000000	0.827732141330	0.845154249405	0.048292455040	0.044854571564
98.000000	0.010204081633	1257	629	0.000476013202	629.000000000000	0.835358499652	0.852991917288	0.048223402404	0.044787763583
99.000000	0.010101010101	1257	629	0.000471702241	629.000000000000	0.842991880317	0.860836602863	0.048156251543	0.044722802350
100.000000	0.010000000000	1257	629	0.000467464888	629.000000000000	0.850632130869	0.868688157090	0.048090932661	0.044659620054
