beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	15376	7688	0.000000000000	7688.000000000000	-1.253469005301	-1.253508690925	0.147219448068	0.147224503350	0.901494106273	0.900832501658
2.000000	0.500000000000	15376	7688	0.000000000000	7688.000000000000	-1.491513778624	-1.491537543971	0.183249679338	0.183257123758	0.574965701061	0.574327092868
3.000000	0.333333333333	15376	7688	0.000000000000	7688.000000000000	-1.552787342140	-1.552803768048	0.203206875881	0.203216961032	0.427161588739	0.426540880084
4.000000	0.250000000000	15376	7688	-0.000000000000	7688.000000000000	-1.577087435309	-1.577100009012	0.217378243980	0.217390803453	0.343663765587	0.343056365003
5.000000	0.200000000000	15376	7688	-0.000000000000	7688.000000000000	-1.589282098037	-1.589292301610	0.228368119032	0.228383037938	0.289398426275	0.288801607253
6.000000	0.166666666667	15376	7688	0.000000000000	7688.000000000000	-1.596314259630	-1.596322854788	0.237334795443	0.237351980268	0.251011221493	0.250423201963
7.000000	0.142857142857	15376	7688	-0.000000000000	7688.000000000000	-1.600758544226	-1.600765974796	0.244901287108	0.244920659280	0.222278944704	0.221698466250
8.000000	0.125000000000	15376	7688	0.000000000000	7688.000000000000	-1.603756313872	-1.603762861462	0.251441478595	0.251462987615	0.199886932319	0.199313057297
9.000000	0.111111111111	15376	7688	-0.000000000000	7688.000000000000	-1.605879389776	-1.605885244420	0.257197345453	0.257220941680	0.181897979307	0.181329981200
10.000000	0.100000000000	15376	7688	0.000000000000	7688.000000000000	-1.607441065665	-1.607446361738	0.262334462093	0.262360101447	0.167099791020	0.166537089856
11.000000	0.090909090909	15376	7688	-0.000000000000	7688.000000000000	-1.608625159862	-1.608629995933	0.266971088385	0.266998725939	0.154692741574	0.154134863353
12.000000	0.083333333333	15376	7688	-0.000000000000	7688.000000000000	-1.609545533426	-1.609549983973	0.271194618062	0.271224232853	0.144126888794	0.143573438683
13.000000	0.076923076923	15376	7688	-0.000000000000	7688.000000000000	-1.610275890506	-1.610280013192	0.275071452300	0.275103002973	0.135010912074	0.134461555979
14.000000	0.071428571429	15376	7688	0.000000000000	7688.000000000000	-1.610865715740	-1.610869556135	0.278653218734	0.278686681994	0.127058371167	0.126512822627
15.000000	0.066666666667	15376	7688	-0.000000000000	7688.000000000000	-1.611349271847	-1.611352866593	0.281980847147	0.282016199172	0.120054526885	0.119512537501
16.000000	0.062500000000	15376	7688	0.000000000000	7688.000000000000	-1.611750914799	-1.611754293808	0.285087330960	0.285124548655	0.113835066376	0.113296418652
17.000000	0.058823529412	15376	7688	0.000000000000	7688.000000000000	-1.612088357003	-1.612091545013	0.287999652165	0.288038707029	0.108272014796	0.107736516676
18.000000	0.055555555556	15376	7688	0.000000000000	7688.000000000000	-1.612374738289	-1.612377755995	0.290740156429	0.290781037373	0.103264142860	0.102731623485
19.000000	0.052631578947	15376	7688	0.000000000000	7688.000000000000	-1.612619978780	-1.612622843671	0.293327556698	0.293370241345	0.098730275335	0.098200581699
20.000000	0.050000000000	15376	7688	-0.000000000000	7688.000000000000	-1.612831685381	-1.612834412371	0.295777679691	0.295822145950	0.094604522596	0.094077516874
21.000000	0.047619047619	15376	7688	-0.000000000000	7688.000000000000	-1.613015772984	-1.613018374896	0.298104030680	0.298150267194	0.090832817734	0.090308375124
22.000000	0.045454545455	15376	7688	0.000000000000	7688.000000000000	-1.613176898806	-1.613179386745	0.300318227439	0.300366226387	0.087370358947	0.086848365907
23.000000	0.043478260870	15376	7688	-0.000000000000	7688.000000000000	-1.613318771592	-1.613321155237	0.302430338408	0.302480074307	0.084179691697	0.083660044493
24.000000	0.041666666667	15376	7688	0.000000000000	7688.000000000000	-1.613444375345	-1.613446663188	0.304449149703	0.304500613486	0.081229250746	0.080711854252
25.000000	0.040000000000	15376	7688	0.000000000000	7688.000000000000	-1.613556133630	-1.613558333155	0.306382378494	0.306435563994	0.078492237930	0.077977004618
26.000000	0.038461538462	15376	7688	-0.000000000000	7688.000000000000	-1.613656031856	-1.613658149698	0.308236845426	0.308291747608	0.075945748486	0.075432597588
27.000000	0.037037037037	15376	7688	0.000000000000	7688.000000000000	-1.613745709436	-1.613747751498	0.310018615353	0.310075224163	0.073570083784	0.073058940577
28.000000	0.035714285714	15376	7688	-0.000000000000	7688.000000000000	-1.613826530009	-1.613828501568	0.311733113229	0.311791434634	0.071348205487	0.070839000688
29.000000	0.034482758621	15376	7688	0.000000000000	7688.000000000000	-1.613899635540	-1.613901541331	0.313385220254	0.313445258497	0.069265298192	0.068757967446
30.000000	0.033333333333	15376	7688	0.000000000000	7688.000000000000	-1.613965988381	-1.613967832662	0.314979354145	0.315041125029	0.067308416112	0.066802899549
31.000000	0.032258064516	15376	7688	-0.000000000000	7688.000000000000	-1.614026404274	-1.614028190892	0.316519536458	0.316583056473	0.065466195476	0.064962437328
