beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical
1.000000	1.000000000000	441	221	0.007561044589	221.000000000000	-1.203694509079	-1.205046675430
2.000000	0.500000000000	441	221	0.006045202915	221.000000000000	-1.441765225576	-1.442590671493
3.000000	0.333333333333	441	221	0.005456278159	221.000000000000	-1.504258205722	-1.504833078187
4.000000	0.250000000000	441	221	0.005110254698	221.000000000000	-1.529198923812	-1.529640591026
5.000000	0.200000000000	441	221	0.004873529986	221.000000000000	-1.541741337895	-1.542099724665
6.000000	0.166666666667	441	221	0.004695182729	221.000000000000	-1.548970016840	-1.549270050506
7.000000	0.142857142857	441	221	0.004549724470	221.000000000000	-1.553521329644	-1.553776924606
8.000000	0.125000000000	441	221	0.004422571728	221.000000000000	-1.556567013987	-1.556786811474
9.000000	0.111111111111	441	221	0.004305092266	221.000000000000	-1.558696644384	-1.558886636810
10.000000	0.100000000000	441	221	0.004192347360	221.000000000000	-1.560235569398	-1.560400321406
11.000000	0.090909090909	441	221	0.004081756961	221.000000000000	-1.561376507576	-1.561519719882
12.000000	0.083333333333	441	221	0.003972205665	221.000000000000	-1.562240074152	-1.562364847742
13.000000	0.076923076923	441	221	0.003863434307	221.000000000000	-1.562905084602	-1.563014054493
14.000000	0.071428571429	441	221	0.003755638862	221.000000000000	-1.563424830672	-1.563520245235
15.000000	0.066666666667	441	221	0.003649218765	221.000000000000	-1.563836350406	-1.563920128081
16.000000	0.062500000000	441	221	0.003544628271	221.000000000000	-1.564165972529	-1.564239748179
17.000000	0.058823529412	441	221	0.003442295403	221.000000000000	-1.564432769993	-1.564497935139
18.000000	0.055555555556	441	221	0.003342583068	221.000000000000	-1.564650784895	-1.564708523136
19.000000	0.052631578947	441	221	0.003245775153	221.000000000000	-1.564830502606	-1.564881820637
20.000000	0.050000000000	441	221	0.003152076511	221.000000000000	-1.564979851682	-1.565025606192
21.000000	0.047619047619	441	221	0.003061619981	221.000000000000	-1.565104895746	-1.565145816502
22.000000	0.045454545455	441	221	0.002974476400	221.000000000000	-1.565210320475	-1.565247029981
23.000000	0.043478260870	441	221	0.002890665297	221.000000000000	-1.565299781524	-1.565332811664
24.000000	0.041666666667	441	221	0.002810165092	221.000000000000	-1.565376156384	-1.565405962458
25.000000	0.040000000000	441	221	0.002732922198	221.000000000000	-1.565441728876	-1.565468701412
26.000000	0.038461538462	441	221	0.002658858859	221.000000000000	-1.565498325762	-1.565522800442
27.000000	0.037037037037	441	221	0.002587879701	221.000000000000	-1.565547418905	-1.565569684914
28.000000	0.035714285714	441	221	0.002519877101	221.000000000000	-1.565590202379	-1.565610509423
29.000000	0.034482758621	441	221	0.002454735509	221.000000000000	-1.565627651181	-1.565646215390
30.000000	0.033333333333	441	221	0.002392334880	221.000000000000	-1.565660566287	-1.565677575198
31.000000	0.032258064516	441	221	0.002332553355	221.000000000000	-1.565689609514	-1.565705226267
32.000000	0.031250000000	441	221	0.002275269319	221.000000000000	-1.565715330683	-1.565729697571
33.000000	0.030303030303	441	221	0.002220362954	221.000000000000	-1.565738188930	-1.565751430399
34.000000	0.029411764706	441	221	0.002167717389	221.000000000000	-1.565758569548	-1.565770794740
35.000000	0.028571428571	441	221	0.002117219514	221.000000000000	-1.565776797368	-1.565788102277
36.000000	0.027777777778	441	221	0.002068760543	221.000000000000	-1.565793147461	-1.565803616765
37.000000	0.027027027027	441	221	0.002022236367	221.000000000000	-1.565807853751	-1.565817562369
38.000000	0.026315789474	441	221	0.001977547749	221.000000000000	-1.565821115975	-1.565830130392
39.000000	0.025641025641	441	221	0.001934600402	221.000000000000	-1.565833105342	-1.565841484738
40.000000	0.025000000000	441	221	0.001893304973	221.000000000000	-1.565843969156	-1.565851766371
41.000000	0.024390243902	441	221	0.001853576952	221.000000000000	-1.565853834608	-1.565861096963
42.000000	0.023809523810	441	221	0.001815336541	221.000000000000	-1.565862811904	-1.565869581908
43.000000	0.023255813953	441	221	0.001778508479	221.000000000000	-1.565870996853	-1.565877312805
44.000000	0.022727272727	441	221	0.001743021854	221.000000000000	-1.565878473016	-1.565884369521
45.000000	0.022222222222	441	221	0.001708809890	221.000000000000	-1.565885313503	-1.565890821919
46.000000	0.021739130435	441	221	0.001675809734	221.000000000000	-1.565891582471	-1.565896731289
47.000000	0.021276595745	441	221	0.001643962239	221.000000000000	-1.565897336389	-1.565902151565
48.000000	0.020833333333	441	221	0.001613211749	221.000000000000	-1.565902625099	-1.565907130337
49.000000	0.020408163265	441	221	0.001583505889	221.000000000000	-1.565907492716	-1.565911709716
50.000000	0.020000000000	441	221	0.001554795361	221.000000000000	-1.565911978394	-1.565915927065
51.000000	0.019607843137	441	221	0.001527033754	221.000000000000	-1.565916116967	-1.565919815614
52.000000	0.019230769231	441	221	0.001500177354	221.000000000000	-1.565919939512	-1.565923404996
53.000000	0.018867924528	441	221	0.001474184971	221.000000000000	-1.565923473814	-1.565926721699
54.000000	0.018518518519	441	221	0.001449017775	221.000000000000	-1.565926744780	-1.565929789450
55.000000	0.018181818182	441	221	0.001424639140	221.000000000000	-1.565929774781	-1.565932629557
56.000000	0.017857142857	441	221	0.001401014499	221.000000000000	-1.565932583959	-1.565935261190
57.000000	0.017543859649	441	221	0.001378111209	221.000000000000	-1.565935190487	-1.565937701638
58.000000	0.017241379310	441	221	0.001355898425	221.000000000000	-1.565937610790	-1.565939966519
59.000000	0.016949152542	441	221	0.001334346982	221.000000000000	-1.565939859747	-1.565942069970
60.000000	0.016666666667	441	221	0.001313429283	221.000000000000	-1.565941950862	-1.565944024814
61.000000	0.016393442623	441	221	0.001293119204	221.000000000000	-1.565943896406	-1.565945842698
62.000000	0.016129032258	441	221	0.001273391993	221.000000000000	-1.565945707557	-1.565947534222
63.000000	0.015873015873	441	221	0.001254224186	221.000000000000	-1.565947394510	-1.565949109046
64.000000	0.015625000000	441	221	0.001235593524	221.000000000000	-1.565948966577	-1.565950575990
65.000000	0.015384615385	441	221	0.001217478879	221.000000000000	-1.565950432277	-1.565951943117
66.000000	0.015151515152	441	221	0.001199860183	221.000000000000	-1.565951799416	-1.565953217808
67.000000	0.014925373134	441	221	0.001182718363	221.000000000000	-1.565953075155	-1.565954406830
68.000000	0.014705882353	441	221	0.001166035283	221.000000000000	-1.565954266072	-1.565955516393
69.000000	0.014492753623	441	221	0.001149793683	221.000000000000	-1.565955378216	-1.565956552207
70.000000	0.014285714286	441	221	0.001133977131	221.000000000000	-1.565956417155	-1.565957519521
71.000000	0.014084507042	441	221	0.001118569975	221.000000000000	-1.565957388025	-1.565958423174
72.000000	0.013888888889	441	221	0.001103557294	221.000000000000	-1.565958295562	-1.565959267626
73.000000	0.013698630137	441	221	0.001088924859	221.000000000000	-1.565959144141	-1.565960056993
74.000000	0.013513513514	441	221	0.001074659093	221.000000000000	-1.565959937807	-1.565960795077
75.000000	0.013333333333	441	221	0.001060747035	221.000000000000	-1.565960680301	-1.565961485396
76.000000	0.013157894737	441	221	0.001047176306	221.000000000000	-1.565961375090	-1.565962131203
77.000000	0.012987012987	441	221	0.001033935076	221.000000000000	-1.565962025384	-1.565962735511
78.000000	0.012820512821	441	221	0.001021012034	221.000000000000	-1.565962634163	-1.565963301114
79.000000	0.012658227848	441	221	0.001008396363	221.000000000000	-1.565963204190	-1.565963830603
80.000000	0.012500000000	441	221	0.000996077713	221.000000000000	-1.565963738032	-1.565964326383
81.000000	0.012345679012	441	221	0.000984046172	221.000000000000	-1.565964238077	-1.565964790686
82.000000	0.012195121951	441	221	0.000972292250	221.000000000000	-1.565964706541	-1.565965225589
83.000000	0.012048192771	441	221	0.000960806855	221.000000000000	-1.565965145489	-1.565965633022
