temperature	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000000000	0.913973571386	0.898978690148
0.500000000000	0.586894410775	0.572662621454
0.333333333333	0.436102344882	0.422481980113
0.250000000000	0.350396399856	0.337236340657
0.200000000000	0.294582876047	0.281794782101
0.166666666667	0.255124142104	0.242655496397
0.142857142857	0.225702093424	0.213521415482
0.125000000000	0.202954788240	0.191042007745
0.111111111111	0.184913006310	0.173253141044
0.100000000000	0.170332984625	0.158912564520
0.090909090909	0.158380464242	0.147185930300
0.083333333333	0.148468794202	0.137486067981
0.076923076923	0.140170185672	0.129384803190
0.071428571429	0.133163978339	0.122561419924
0.066666666667	0.127204731671	0.116770760741
0.062500000000	0.122101527951	0.111822462891
0.058823529412	0.117703956336	0.107566857790
0.055555555556	0.113892278357	0.103885059830
0.052631578947	0.110570328779	0.100681806872
0.050000000000	0.107660275605	0.097880176590
0.047619047619	0.105098684444	0.095417621323
0.045454545455	0.102833521832	0.093242952718
0.043478260870	0.100821848343	0.091314024020
0.041666666667	0.099028026595	0.089595932738
0.040000000000	0.097422318505	0.088059616226
0.038461538462	0.095979779788	0.086680746909
0.037037037037	0.094679383321	0.085438857863
0.035714285714	0.093503319980	0.084316646761
0.034482758621	0.092436437949	0.083299418756
0.033333333333	0.091465790662	0.082374638208
0.032258064516	0.090580270449	0.081531566126
0.031250000000	0.089770310101	0.080760965460
0.030303030303	0.089027638563	0.080054860349
0.029411764706	0.088345079950	0.079406338508
0.028571428571	0.087716387434	0.078809388247
0.027777777778	0.087136105298	0.078258763451
0.027027027027	0.086599453896	0.077749871213
0.026315789474	0.086102233297	0.077278677939
0.025641025641	0.085640742259	0.076841630553
0.025000000000	0.085211709828	0.076435590127
0.024390243902	0.084812237392	0.076057775768
0.023809523810	0.084439749422	0.075705717002
0.023255813953	0.084091951468	0.075377213246
0.022727272727	0.083766794228	0.075070299197
0.022222222222	0.083462442735	0.074783215191
0.021739130435	0.083177249852	0.074514381742
0.021276595745	0.082909733430	0.074262377616
0.020833333333	0.082658556564	0.074025920907
0.020408163265	0.082422510497	0.073803852655
0.020000000000	0.082200499787	0.073595122637
0.019607843137	0.081991529403	0.073398777019
0.019230769231	0.081794693489	0.073213947601
0.018867924528	0.081609165549	0.073039842422
0.018518518519	0.081434189875	0.072875737550
0.018181818182	0.081269074025	0.072720969885
0.017857142857	0.081113182237	0.072574930843
0.017543859649	0.080965929623	0.072437060797
0.017241379310	0.080826777071	0.072306844182
0.016949152542	0.080695226738	0.072183805169
0.016666666667	0.080570818071	0.072067503844
0.016393442623	0.080453124283	0.071957532822
0.016129032258	0.080341749232	0.071853514235
0.015873015873	0.080236324640	0.071755097060
0.015625000000	0.080136507622	0.071661954739
0.015384615385	0.080041978488	0.071573783048
0.015151515152	0.079952438764	0.071490298195
0.014925373134	0.079867609436	0.071411235122
0.014705882353	0.079787229367	0.071336345964
0.014492753623	0.079711053871	0.071265398683
0.014285714286	0.079638853439	0.071198175824
0.014084507042	0.079570412579	0.071134473394
0.013888888889	0.079505528772	0.071074099853
0.013698630137	0.079444011525	0.071016875190
0.013513513514	0.079385681512	0.070962630095
0.013333333333	0.079330369792	0.070911205200
0.013157894737	0.079277917093	0.070862450381
0.012987012987	0.079228173164	0.070816224137
0.012820512821	0.079180996177	0.070772393001
0.012658227848	0.079136252179	0.070730831019
0.012500000000	0.079093814589	0.070691419257
0.012345679012	0.079053563741	0.070654045360
0.012195121951	0.079015386448	0.070618603131
0.012048192771	0.078979175615	0.070584992159
0.011904761905	0.078944829873	0.070553117460
0.011764705882	0.078912253236	0.070522889156
0.011627906977	0.078881354793	0.070494222166
0.011494252874	0.078852048411	0.070467035933
0.011363636364	0.078824252467	0.070441254157
0.011235955056	0.078797889590	0.070416804552
0.011111111111	0.078772886427	0.070393618620
0.010989010989	0.078749173422	0.070371631440
0.010869565217	0.078726684603	0.070350781467
0.010752688172	0.078705357396	0.070331010348
0.010638297872	0.078685132436	0.070312262745
0.010526315789	0.078665953395	0.070294486176
0.010416666667	0.078647766827	0.070277630859
0.010309278351	0.078630522010	0.070261649568
0.010204081633	0.078614170806	0.070246497498
0.010101010101	0.078598667528	0.070232132136
0.010000000000	0.078583968807	0.070218513142
