beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	1024	512	0.000000000000	512.000000000000	-1.232725569777	-1.233319118285	0.148269107708	0.148345151616	0.907383998409	0.900090372615
2.000000	0.500000000000	1024	512	-0.000000000000	512.000000000000	-1.472034227445	-1.472393633389	0.184352562968	0.184461356479	0.578879577146	0.571924835772
3.000000	0.333333333333	1024	512	0.000000000000	512.000000000000	-1.534122133783	-1.534371444386	0.203855769835	0.204000971490	0.429099780812	0.422413615964
4.000000	0.250000000000	1024	512	0.000000000000	512.000000000000	-1.558768379226	-1.558959596038	0.217494122135	0.217673019832	0.344412847518	0.337927391419
5.000000	0.200000000000	1024	512	0.000000000000	512.000000000000	-1.571131196596	-1.571286587985	0.227943229973	0.228153712010	0.289399919173	0.283074412553
6.000000	0.166666666667	1024	512	0.000000000000	512.000000000000	-1.578254898493	-1.578385941529	0.236379639509	0.236620125330	0.250513495459	0.244321199078
7.000000	0.142857142857	1024	512	0.000000000000	512.000000000000	-1.582753215315	-1.582866603397	0.243432521096	0.243701962511	0.221432222552	0.215354250122
8.000000	0.125000000000	1024	512	0.000000000000	512.000000000000	-1.585784745357	-1.585884715410	0.249479760705	0.249778062941	0.198788262059	0.192810641075
9.000000	0.111111111111	1024	512	0.000000000000	512.000000000000	-1.587929691989	-1.588019077853	0.254770186823	0.255099006501	0.180614176330	0.174726326777
10.000000	0.100000000000	1024	512	0.000000000000	512.000000000000	-1.589505695857	-1.589586465041	0.259482213977	0.259845818369	0.165680381903	0.159874253837
11.000000	0.090909090909	1024	512	0.000000000000	512.000000000000	-1.590698919981	-1.590772476311	0.263753986591	0.264159809748	0.153177835929	0.147447343828
12.000000	0.083333333333	1024	512	0.000000000000	512.000000000000	-1.591624527950	-1.591691897302	0.267698818946	0.268157528219	0.142552074865	0.136892659713
13.000000	0.076923076923	1024	512	-0.000000000000	512.000000000000	-1.592356977701	-1.592418929034	0.271412688799	0.271937789944	0.133410178998	0.127818433342
14.000000	0.071428571429	1024	512	-0.000000000000	512.000000000000	-1.592946224609	-1.593003351455	0.274977626646	0.275584761504	0.125465652864	0.119938994009
15.000000	0.066666666667	1024	512	0.000000000000	512.000000000000	-1.593426863082	-1.593479639012	0.278463239119	0.279169356448	0.118504297444	0.113040691313
16.000000	0.062500000000	1024	512	-0.000000000000	512.000000000000	-1.593823517407	-1.593872333617	0.281927583817	0.282750130021	0.112362322909	0.106960062515
17.000000	0.058823529412	1024	512	-0.000000000000	512.000000000000	-1.594154141862	-1.594199332333	0.285417969595	0.286374193065	0.106911906878	0.101569445259
18.000000	0.055555555556	1024	512	0.000000000000	512.000000000000	-1.594432107196	-1.594473965227	0.288971885403	0.290078297490	0.102051437856	0.096767270848
19.000000	0.052631578947	1024	512	0.000000000000	512.000000000000	-1.594667557821	-1.594706346704	0.292618073911	0.293890073288	0.097698788186	0.092471379527
20.000000	0.050000000000	1024	512	-0.000000000000	512.000000000000	-1.594868317416	-1.594904277177	0.296377690942	0.297829336056	0.093786589700	0.088614329765
21.000000	0.047619047619	1024	512	-0.000000000000	512.000000000000	-1.595040507350	-1.595073858953	0.300265476225	0.301909379635	0.090258858001	0.085140047606
22.000000	0.045454545455	1024	512	-0.000000000000	512.000000000000	-1.595188978057	-1.595219926010	0.304290872338	0.306138187638	0.087068539655	0.082001391339
23.000000	0.043478260870	1024	512	0.000000000000	512.000000000000	-1.595317615884	-1.595346349879	0.308459048537	0.310519522722	0.084175700353	0.079158350850
24.000000	0.041666666667	1024	512	-0.000000000000	512.000000000000	-1.595429565324	-1.595456261335	0.312771805575	0.315053873427	0.081546164483	0.076576693513
25.000000	0.040000000000	1024	512	-0.000000000000	512.000000000000	-1.595527392678	-1.595552213758	0.317228353044	0.319739255370	0.079150477037	0.074226928807
26.000000	0.038461538462	1024	512	-0.000000000000	512.000000000000	-1.595613208418	-1.595636305371	0.321825961575	0.324571873128	0.076963098881	0.072083503807
27.000000	0.037037037037	1024	512	0.000000000000	512.000000000000	-1.595688759973	-1.595710271974	0.326560498928	0.329546656938	0.074961773367	0.070124168401
28.000000	0.035714285714	1024	512	0.000000000000	512.000000000000	-1.595755502984	-1.595775558192	0.331426862572	0.334657689109	0.073127020566	0.068329467180
29.000000	0.034482758621	1024	512	-0.000000000000	512.000000000000	-1.595814656657	-1.595833372841	0.336419322685	0.339898537638	0.071441727918	0.066682327303
30.000000	0.033333333333	1024	512	0.000000000000	512.000000000000	-1.595867247222	-1.595884732403	0.341531789440	0.345262511633	0.069890814838	0.065167720183
31.000000	0.032258064516	1024	512	-0.000000000000	512.000000000000	-1.595914142374	-1.595930495473	0.346758017485	0.350742854147	0.068460954808	0.063772380788
32.000000	0.031250000000	1024	512	-0.000000000000	512.000000000000	-1.595956078803	-1.595971390285	0.352091759200	0.356332883480	0.067140342841	0.062484572538
33.000000	0.030303030303	1024	512	-0.000000000000	512.000000000000	-1.595993684369	-1.596008036884	0.357526876752	0.362026094250	0.065918499201	0.061293888771
34.000000	0.029411764706	1024	512	-0.000000000000	512.000000000000	-1.596027496089	-1.596040965086	0.363057421478	0.367816227181	0.064786102477	0.060191083898
35.000000	0.028571428571	1024	512	-0.000000000000	512.000000000000	-1.596057974816	-1.596070629138	0.368677687687	0.373697314024	0.063734846712	0.059167928935
36.000000	0.027777777778	1024	512	0.000000000000	512.000000000000	-1.596085517293	-1.596097419739	0.374382246718	0.379663704425	0.062757318426	0.058217087248
37.000000	0.027027027027	1024	512	-0.000000000000	512.000000000000	-1.596110466095	-1.596121673948	0.380165965964	0.385710078448	0.061846890287	0.057332007207
38.000000	0.026315789474	1024	512	-0.000000000000	512.000000000000	-1.596133117872	-1.596143683390	0.386024016665	0.391831448915	0.060997628797	0.056506829107
39.000000	0.025641025641	1024	512	-0.000000000000	512.000000000000	-1.596153730211	-1.596163701085	0.391951873448	0.398023156706	0.060204213883	0.055736304197
40.000000	0.025000000000	1024	512	-0.000000000000	512.000000000000	-1.596172527374	-1.596181947146	0.397945307988	0.404280860689	0.059461868664	0.055015724045
41.000000	0.024390243902	1024	512	-0.000000000000	512.000000000000	-1.596189705107	-1.596198613554	0.404000378593	0.410600523987	0.058766297946	0.054340858786
42.000000	0.023809523810	1024	512	-0.000000000000	512.000000000000	-1.596205434692	-1.596213868181	0.410113417131	0.416978398677	0.058113634268	0.053707903014
43.000000	0.023255813953	1024	512	0.000000000000	512.000000000000	-1.596219866368	-1.596227858168	0.416281014346	0.423411008498	0.057500390460	0.053113428289
44.000000	0.022727272727	1024	512	-0.000000000000	512.000000000000	-1.596233132221	-1.596240712802	0.422500004357	0.429895132162	0.056923417899	0.052554341399
45.000000	0.022222222222	1024	512	-0.000000000000	512.000000000000	-1.596245348652	-1.596252545937	0.428767448920	0.436427785686	0.056379869690	0.052027847601
46.000000	0.021739130435	1024	512	-0.000000000000	512.000000000000	-1.596256618464	-1.596263458075	0.435080621865	0.443006205612	0.055867168181	0.051531418232
47.000000	0.021276595745	1024	512	-0.000000000000	512.000000000000	-1.596267032652	-1.596273538118	0.441436994002	0.449627832886	0.055382976247	0.051062762117
48.000000	0.020833333333	1024	512	-0.000000000000	512.000000000000	-1.596276671932	-1.596282864888	0.447834218675	0.456290297601	0.054925171895	0.050619800308
49.000000	0.020408163265	1024	512	-0.000000000000	512.000000000000	-1.596285608055	-1.596291508409	0.454270118099	0.462991404291	0.054491825773	0.050200643746
50.000000	0.020000000000	1024	512	-0.000000000000	512.000000000000	-1.596293904930	-1.596299531027	0.460742670528	0.469729118403	0.054081181233	0.049803573477
51.000000	0.019607843137	1024	512	-0.000000000000	512.000000000000	-1.596301619601	-1.596306988360	0.467249998292	0.476501553883	0.053691636645	0.049427023118
52.000000	0.019230769231	1024	512	-0.000000000000	512.000000000000	-1.596308803082	-1.596313930124	0.473790356693	0.483306961161	0.053321729692	0.049069563303
53.000000	0.018867924528	1024	512	-0.000000000000	512.000000000000	-1.596315501081	-1.596320400847	0.480362123735	0.490143716703	0.052970123403	0.048729887870
54.000000	0.018518518519	1024	512	-0.000000000000	512.000000000000	-1.596321754634	-1.596326440486	0.486963790659	0.497010312951	0.052635593732	0.048406801571
55.000000	0.018181818182	1024	512	-0.000000000000	512.000000000000	-1.596327600649	-1.596332084962	0.493593953232	0.503905349224	0.052317018490	0.048099209152
56.000000	0.017857142857	1024	512	-0.000000000000	512.000000000000	-1.596333072376	-1.596337366629	0.500251303745	0.510827523098	0.052013367484	0.047806105607
57.000000	0.017543859649	1024	512	-0.000000000000	512.000000000000	-1.596338199833	-1.596342314678	0.506934623668	0.517775622936	0.051723693708	0.047526567500
58.000000	0.017241379310	1024	512	-0.000000000000	512.000000000000	-1.596343010156	-1.596346955493	0.513642776906	0.524748521019	0.051447125481	0.047259745206
59.000000	0.016949152542	1024	512	-0.000000000000	512.000000000000	-1.596347527925	-1.596351312961	0.520374703625	0.531745166235	0.051182859413	0.047004855990
60.000000	0.016666666667	1024	512	-0.000000000000	512.000000000000	-1.596351775437	-1.596355408745	0.527129414571	0.538764579456	0.050930154104	0.046761177797
61.000000	0.016393442623	1024	512	-0.000000000000	512.000000000000	-1.596355772952	-1.596359262522	0.533905985865	0.545805847118	0.050688324503	0.046528043709
62.000000	0.016129032258	1024	512	-0.000000000000	512.000000000000	-1.596359538907	-1.596362892192	0.540703554221	0.552868116251	0.050456736841	0.046304836959
63.000000	0.015873015873	1024	512	-0.000000000000	512.000000000000	-1.596363090107	-1.596366314067	0.547521312547	0.559950590564	0.050234804084	0.046090986457
64.000000	0.015625000000	1024	512	-0.000000000000	512.000000000000	-1.596366441890	-1.596369543030	0.554358505893	0.567052525286	0.050021981840	0.045885962778
65.000000	0.015384615385	1024	512	-0.000000000000	512.000000000000	-1.596369608279	-1.596372592684	0.561214427730	0.574173224217	0.049817764672	0.045689274539
66.000000	0.015151515152	1024	512	-0.000000000000	512.000000000000	-1.596372602107	-1.596375475475	0.568088416503	0.581312035608	0.049621682783	0.045500465142
67.000000	0.014925373134	1024	512	-0.000000000000	512.000000000000	-1.596375435141	-1.596378202810	0.574979852463	0.588468348879	0.049433299011	0.045319109833
68.000000	0.014705882353	1024	512	-0.000000000000	512.000000000000	-1.596378118177	-1.596380785158	0.581888154722	0.595641592020	0.049252206126	0.045144813046
