beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	144	72	0.000000000000	72.000000000000	-1.260628679494	-1.264872485312	0.146862391519	0.147401065209	0.899479173698	0.861268183632
2.000000	0.500000000000	144	72	0.000000000000	72.000000000000	-1.498138850718	-1.500641915101	0.183017472010	0.183879221569	0.573794135399	0.538102379463
3.000000	0.333333333333	144	72	0.000000000000	72.000000000000	-1.558390561079	-1.559950213668	0.205564734107	0.207375269054	0.428615940866	0.395246193854
4.000000	0.250000000000	144	72	0.000000000000	72.000000000000	-1.580745041710	-1.581695369143	0.228791091995	0.232289693248	0.351993898323	0.320733534919
5.000000	0.200000000000	144	72	0.000000000000	72.000000000000	-1.590555685903	-1.591143711654	0.255906023978	0.261269562302	0.308464517314	0.278817116933
6.000000	0.166666666667	144	72	0.000000000000	72.000000000000	-1.595337581827	-1.595727127686	0.286055620688	0.293178692889	0.282427813799	0.253861981745
7.000000	0.142857142857	144	72	0.000000000000	72.000000000000	-1.597908912656	-1.598188480761	0.317812895301	0.326620306390	0.265835225428	0.237979195757
8.000000	0.125000000000	144	72	0.000000000000	72.000000000000	-1.599433281514	-1.599646275647	0.350275139965	0.360788653249	0.254462493992	0.227103333995
9.000000	0.111111111111	144	72	0.000000000000	72.000000000000	-1.600418775973	-1.600586425567	0.383069624668	0.395369242117	0.246118349811	0.219143385414
10.000000	0.100000000000	144	72	0.000000000000	72.000000000000	-1.601099749946	-1.601233379275	0.416128680377	0.430305070850	0.239668504033	0.213016019655
11.000000	0.090909090909	144	72	0.000000000000	72.000000000000	-1.601591994428	-1.601698651953	0.449507724121	0.465633561852	0.234512535552	0.208142769090
12.000000	0.083333333333	144	72	0.000000000000	72.000000000000	-1.601957820482	-1.602042626170	0.483283928311	0.501403615780	0.230314271882	0.204195425210
13.000000	0.076923076923	144	72	0.000000000000	72.000000000000	-1.602234052011	-1.602301104129	0.517513066181	0.537643713562	0.226867711691	0.200970474667
14.000000	0.071428571429	144	72	0.000000000000	72.000000000000	-1.602444431456	-1.602497139495	0.552218427752	0.574355800039	0.224032308753	0.198328457256
15.000000	0.066666666667	144	72	0.000000000000	72.000000000000	-1.602605355844	-1.602646570186	0.587394176042	0.611519700295	0.221702476773	0.196165067648
16.000000	0.062500000000	144	72	0.000000000000	72.000000000000	-1.602728695757	-1.602760777770	0.623013442230	0.649100370985	0.219793433390	0.194397397397
17.000000	0.058823529412	144	72	0.000000000000	72.000000000000	-1.602823297727	-1.602848178283	0.659036597227	0.687054682256	0.218234588726	0.192957232265
18.000000	0.055555555556	144	72	0.000000000000	72.000000000000	-1.602895863603	-1.602915101412	0.695417967292	0.725336645535	0.216966288099	0.191787563781
19.000000	0.052631578947	144	72	0.000000000000	72.000000000000	-1.602951514204	-1.602966353547	0.732110635909	0.763900991836	0.215937982098	0.190840537341
20.000000	0.050000000000	144	72	0.000000000000	72.000000000000	-1.602994178193	-1.603005603222	0.769069545865	0.802705371878	0.215106978637	0.190076040519
21.000000	0.047619047619	144	72	0.000000000000	72.000000000000	-1.603026874393	-1.603035657763	0.806253287989	0.841711530545	0.214437431191	0.189460590344
22.000000	0.045454545455	144	72	0.000000000000	72.000000000000	-1.603051923201	-1.603058667982	0.843624959115	0.880885775602	0.213899437666	0.188966382304
23.000000	0.043478260870	144	72	0.000000000000	72.000000000000	-1.603071107619	-1.603076282365	0.881152404435	0.920198992626	0.213468214388	0.188570450568
24.000000	0.041666666667	144	72	0.000000000000	72.000000000000	-1.603085796951	-1.603089764407	0.918808080305	0.959626390094	0.213123341641	0.188253922662
25.000000	0.040000000000	144	72	0.000000000000	72.000000000000	-1.603097042133	-1.603100082355	0.956568703578	0.999147101391	0.212848084845	0.188001362701
26.000000	0.038461538462	144	72	0.000000000000	72.000000000000	-1.603105649275	-1.603107978017	0.994414798547	1.038743727166	0.212628794296	0.187800199195
27.000000	0.037037037037	144	72	0.000000000000	72.000000000000	-1.603112236372	-1.603114019576	1.032330212311	1.078401870172	0.212454382912	0.187640232481
28.000000	0.035714285714	144	72	0.000000000000	72.000000000000	-1.603117276989	-1.603118642126	1.070301641182	1.118109693150	0.212315878235	0.187513215389
29.000000	0.034482758621	144	72	0.000000000000	72.000000000000	-1.603121133882	-1.603122178773	1.108318191776	1.157857515928	0.212206042715	0.187412499770
30.000000	0.033333333333	144	72	0.000000000000	72.000000000000	-1.603124084845	-1.603124884502	1.146370988129	1.197637458633	0.212119055089	0.187332741078
31.000000	0.032258064516	144	72	0.000000000000	72.000000000000	-1.603126342554	-1.603126954467	1.184452828445	1.237443132313	0.212050245277	0.187269653290
32.000000	0.031250000000	144	72	0.000000000000	72.000000000000	-1.603128069806	-1.603128538014	1.222557890540	1.277269374669	0.211995875360	0.187219806868
33.000000	0.030303030303	144	72	0.000000000000	72.000000000000	-1.603129391193	-1.603129749422	1.260681482471	1.317112027269	0.211952959735	0.187180463118
34.000000	0.029411764706	144	72	0.000000000000	72.000000000000	-1.603130402061	-1.603130676131	1.298819833696	1.356967749329	0.211919118186	0.187149439027
35.000000	0.028571428571	144	72	0.000000000000	72.000000000000	-1.603131175367	-1.603131385042	1.336969921649	1.396833863433	0.211892456375	0.187124997424
36.000000	0.027777777778	144	72	0.000000000000	72.000000000000	-1.603131766932	-1.603131927337	1.375129328746	1.436708228371	0.211871469027	0.187105758052
37.000000	0.027027027027	144	72	0.000000000000	72.000000000000	-1.603132219463	-1.603132342173	1.413296125166	1.476589135253	0.211854961738	0.187090625787
38.000000	0.026315789474	144	72	0.000000000000	72.000000000000	-1.603132565634	-1.603132659506	1.451468773242	1.516475222520	0.211841988035	0.187078732876
39.000000	0.025641025641	144	72	0.000000000000	72.000000000000	-1.603132830442	-1.603132902252	1.489646049802	1.556365407175	0.211831798835	0.187069392565
40.000000	0.025000000000	144	72	0.000000000000	72.000000000000	-1.603133033009	-1.603133087941	1.527826983321	1.596258829148	0.211823801953	0.187062061962
41.000000	0.024390243902	144	72	0.000000000000	72.000000000000	-1.603133187964	-1.603133229985	1.566010803229	1.636154806188	0.211817529736	0.187056312355
42.000000	0.023809523810	144	72	0.000000000000	72.000000000000	-1.603133306497	-1.603133338642	1.604196899134	1.676052797987	0.211812613248	0.187051805528
43.000000	0.023255813953	144	72	0.000000000000	72.000000000000	-1.603133397169	-1.603133421759	1.642384788104	1.715952376999	0.211808761698	0.187048274914
44.000000	0.022727272727	144	72	0.000000000000	72.000000000000	-1.603133466529	-1.603133485339	1.680574088479	1.755853205384	0.211805746092	0.187045510592
45.000000	0.022222222222	144	72	0.000000000000	72.000000000000	-1.603133519586	-1.603133533975	1.718764498947	1.795755016425	0.211803386248	0.187043347392
46.000000	0.021739130435	144	72	0.000000000000	72.000000000000	-1.603133560172	-1.603133571178	1.756955781861	1.835657599740	0.211801540502	0.187041655453
