beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
1.000000	1.000000000000	16129	8064	-0.000210582566	8064.000000000000	-1.253716193817	-1.253754030156	0.147210961319	0.147215782141	0.901502193892	0.900868475918
2.000000	0.500000000000	16129	8064	-0.000169176349	8064.000000000000	-1.491764859937	-1.491787515720	0.183241109221	0.183248207983	0.574970436762	0.574358646340
3.000000	0.333333333333	16129	8064	-0.000152557558	8064.000000000000	-1.553035426382	-1.553051084898	0.203202398925	0.203212014707	0.427173645937	0.426578920522
4.000000	0.250000000000	16129	8064	-0.000142608670	8064.000000000000	-1.577334142605	-1.577346128672	0.217378520700	0.217390501151	0.343680551668	0.343098513323
5.000000	0.200000000000	16129	8064	-0.000135742977	8064.000000000000	-1.589528158943	-1.589537885520	0.228373225165	0.228387455093	0.289418083227	0.288846132481
6.000000	0.166666666667	16129	8064	-0.000130612005	8064.000000000000	-1.596559991381	-1.596568184644	0.237344655711	0.237361047089	0.251032671375	0.250469109247
7.000000	0.142857142857	16129	8064	-0.000126574374	8064.000000000000	-1.601004098509	-1.601011181572	0.244915778872	0.244934263278	0.222301539356	0.221745166121
8.000000	0.125000000000	16129	8064	-0.000123280059	8064.000000000000	-1.604001769418	-1.604008010744	0.251460466205	0.251480988037	0.199910262767	0.199360184524
9.000000	0.111111111111	16129	8064	-0.000120519312	8064.000000000000	-1.606124790063	-1.606130370814	0.257220693328	0.257243204808	0.181921776770	0.181377300900
10.000000	0.100000000000	16129	8064	-0.000118157569	8064.000000000000	-1.607686435834	-1.607691484111	0.262362039893	0.262386499941	0.167123873017	0.166584446613
11.000000	0.090909090909	16129	8064	-0.000116103890	8064.000000000000	-1.608870514946	-1.608875124715	0.267002772907	0.267029147821	0.154716980997	0.154182152181
12.000000	0.083333333333	16129	8064	-0.000114294241	8064.000000000000	-1.609790882624	-1.609795124884	0.271230293720	0.271258548559	0.144151195320	0.143620587689
13.000000	0.076923076923	16129	8064	-0.000112682005	8064.000000000000	-1.610521239520	-1.610525169242	0.275111010966	0.275141118839	0.135035220529	0.134508515582
14.000000	0.071428571429	16129	8064	-0.000111232303	8064.000000000000	-1.611111068116	-1.611114728741	0.278696559319	0.278728495192	0.127082633993	0.126559558643
15.000000	0.066666666667	16129	8064	-0.000109918425	8064.000000000000	-1.611594629772	-1.611598056230	0.282027875069	0.282061615220	0.120078709117	0.119559026561
16.000000	0.062500000000	16129	8064	-0.000108719513	8064.000000000000	-1.611996279582	-1.611999500389	0.285137957599	0.285173474403	0.113859142211	0.113342645108
17.000000	0.058823529412	16129	8064	-0.000107618994	8064.000000000000	-1.612333729386	-1.612336768122	0.288053794316	0.288091070599	0.108295965193	0.107782470455
18.000000	0.055555555556	16129	8064	-0.000106603510	8064.000000000000	-1.612620118639	-1.612622995033	0.290797735755	0.290836753819	0.103287953827	0.102777298572
19.000000	0.052631578947	16129	8064	-0.000105662148	8064.000000000000	-1.612865367217	-1.612868097941	0.293388499142	0.293429240210	0.098753936688	0.098245975052
20.000000	0.050000000000	16129	8064	-0.000104785892	8064.000000000000	-1.613077081865	-1.613079681136	0.295841914799	0.295884361282	0.094628027039	0.094122627632
21.000000	0.047619047619	16129	8064	-0.000103967212	8064.000000000000	-1.613261177372	-1.613263657415	0.298171490750	0.298215631158	0.090856160155	0.090353203996
22.000000	0.045454545455	16129	8064	-0.000103199765	8064.000000000000	-1.613422310893	-1.613424682292	0.300388846409	0.300434659665	0.087393535876	0.086892914714
23.000000	0.043478260870	16129	8064	-0.000102478159	8064.000000000000	-1.613564191135	-1.613566463121	0.302504050401	0.302551530030	0.084202700860	0.083704315788
24.000000	0.041666666667	16129	8064	-0.000101797776	8064.000000000000	-1.613689802090	-1.613691982757	0.304525887140	0.304575017023	0.081252090692	0.080755850998
25.000000	0.040000000000	16129	8064	-0.000101154631	8064.000000000000	-1.613801567322	-1.613803663806	0.306462069722	0.306512841210	0.078514907700	0.078020729903
26.000000	0.038461538462	16129	8064	-0.000100545266	8064.000000000000	-1.613901472253	-1.613903490881	0.308319411847	0.308371819178	0.075968247309	0.075476054353
27.000000	0.037037037037	16129	8064	-0.000099966657	8064.000000000000	-1.613991156317	-1.613993102719	0.310103968055	0.310158007030	0.073592410788	0.073102131359
